PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0DSlw,6k1/1p3r2/8/1p1Q4/1P1PpP2/2P2q1P/P3RK2/2R5 w - - 1 46,f2e1 f3h1 e1d2 e4e3 e2e3 h1d5,1659,76,96,13914,advantage discoveredAttack endgame exposedKing long,https://lichess.org/QjcoR8cM#91,
0Eiwb,2k2bnr/p4ppp/2Q1b3/q7/3r4/2N5/PPP2PPP/R1B1K2R b KQ - 0 11,a5c7 c6c7 c8c7 c3b5 c7b7 b5d4,1611,75,95,2515,advantage attraction exposedKing fork long opening,https://lichess.org/5YOV618k/black#22,Scandinavian_Defense Scandinavian_Defense_Boehnke_Gambit
0FDv9,1k1r4/8/1p2bRp1/1P6/2P5/8/R4KPb/8 b - - 2 33,e6c4 f6b6 b8c8 b6c6 c8b7 c6c4,1688,85,79,40,crushing endgame exposedKing fork long,https://lichess.org/3B3hHOHO/black#66,
0FN5U,r2q1r2/1p3Nk1/2ppQ1n1/p7/8/1P4R1/1PP5/1K6 b - - 5 34,f8f7 e6g6 g7f8 g6g8 f8e7 g3e3 e7d7 g8f7,1686,95,44,29,crushing deflection endgame exposedKing veryLong,https://lichess.org/YHqyT7mu/black#68,
0FUYJ,b7/6pp/pkn5/1p1Q4/P3n3/2P1q3/1P4PP/R2K1B1R w - - 0 22,a4b5 e4f2 d1c2 c6b4 c3b4 a8d5,1693,78,88,506,crushing discoveredAttack exposedKing fork long middlegame,https://lichess.org/rOZfDkTy#43,
0FY6x,r1bq1rk1/pp2bpp1/2pp1n1p/4pP2/2P1P2B/2N2N2/PPP3PP/R2QK2R w KQ - 0 11,d1d2 f6e4 h4e7 e4d2 e7d8 d2f3 g2f3 f8d8,1640,74,82,296,advantage exposedKing middlegame veryLong,https://lichess.org/lWXgcNCz#21,Vienna_Game Vienna_Game_Vienna_Gambit
0GFoz,r1b1k2r/pp2ppbp/3p1np1/q1pP4/1n2PP2/2N2N1P/PPPQ2P1/R3KBBR w KQkq - 1 11,a2a3 f6e4 c3e4 b4c2 e1d1 a5d2 e4d2 c2a1,1690,75,88,241,crushing discoveredAttack exposedKing middlegame pin veryLong,https://lichess.org/5h8drfwR#21,Pirc_Defense Pirc_Defense_Austrian_Attack
0HQiK,r2qkb1r/1p4pp/p1npNn2/6Bb/4P3/2N2P2/PPP3PP/R2Q1RK1 b kq - 0 11,d8e7 c3d5 e7e6 d5c7 e8f7 c7e6,1632,75,95,15461,advantage exposedKing fork long opening sacrifice,https://lichess.org/KKyKV6ni/black#22,Sicilian_Defense Sicilian_Defense_Sozin
0HrUP,4r2k/5q2/r1p2p1p/2P1BQpP/1p2BnP1/pP3P2/P6K/3R4 b - - 0 40,e8e5 d1d8 e5e8 d8e8 f7e8 f5h7,1681,75,97,3074,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/9xWhV0yB/black#80,
0I2Ur,8/pR6/2kN4/2P1p3/2PpP3/P2q4/6K1/8 b - - 0 36,d3a3 b7c7 c6c7 d6b5 c7c6 b5a3,1636,76,89,47,attraction crushing endgame exposedKing fork long sacrifice,https://lichess.org/E6n9HGk2/black#72,
0IfeK,2rk1b1r/5ppp/1q2p3/2pp1b2/QP6/4B2P/4BPP1/2R2RK1 b - - 0 21,b6b4 a4b4 c5b4 e3b6 d8e7 c1c8,1628,73,96,24127,advantage deflection exposedKing long middlegame,https://lichess.org/z212nfCT/black#42,
0J43w,1r2k2r/1p5p/p3N1p1/q5P1/b1P1PP2/1R1PnB2/1Q6/4K2R w Kk - 1 27,b3b4 a5b4 b2b4 e3c2 e1d2 c2b4,1651,77,97,4015,advantage attraction exposedKing fork long middlegame sacrifice,https://lichess.org/V9QN25fo#53,
0Jaze,r2q1rk1/ppp2ppp/2n1p3/2b4b/4PP2/5NPP/PPP2nB1/RNB1QR1K w - - 1 12,f1f2 c5f2 e1f2 d8d1 f2e1 h5f3 e1d1 f3d1,1682,75,97,8477,advantage deflection exposedKing fork opening veryLong,https://lichess.org/5WGfSA3C#23,Bird_Opening Bird_Opening_Other_variations
0JdNE,8/6kR/1p6/1P1r2P1/3p1p2/3BbK2/8/8 b - - 4 49,g7g8 g5g6 d5g5 d3c4 g8f8 h7f7,1650,231,-50,7,advantage endgame exposedKing long,https://lichess.org/9NpoDHh9/black#98,
0JyGo,2kr1b1r/p2q2p1/3p2B1/1p1pP3/3P4/5Pp1/PP1PQ3/R1B2RK1 w - - 0 21,e2d3 h8h1 g1h1 d7h3 h1g1 h3h2,1674,75,80,236,attraction exposedKing kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/1UuqWcUQ#41,
0KOVz,r5r1/1p2bk1p/p1qp3B/4nP2/P3P3/8/1PP1Q1PP/R4RK1 b - - 0 20,e7g5 e2h5 f7f6 h6g5 g8g5 h5h6 f6f7 h6g5,1636,76,93,1645,attraction crushing deflection exposedKing middlegame veryLong,https://lichess.org/8ig5tA0e/black#40,
0Kjap,r2q2k1/ppp1br1n/2np3Q/4p3/8/PBN1PP2/1P1P2PP/R1B3K1 b - - 4 18,d8f8 h6g6 f8g7 b3f7 g8f8 g6g7,1643,75,72,80,advantage exposedKing kingsideAttack long middlegame pin,https://lichess.org/V4UpsZGI/black#36,English_Opening English_Opening_Kings_English_Variation
0LOlp,3r1r1k/1p3p1P/2pp3Q/p3pNn1/2B1P3/P2P3p/KPP2P2/6q1 b - - 1 26,g5f3 h6f6 h8h7 f6h6 h7g8 f5e7,1608,74,96,19879,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/E6V05e3p/black#52,
0MKdN,7r/5pk1/4p1p1/3pP3/4q3/8/PP2KQ2/4RR2 w - - 2 32,f2e3 e4c2 e3d2 h8h2 f1f2 h2f2 e2f2 c2d2,1672,138,55,9,attraction crushing endgame exposedKing veryLong,https://lichess.org/aXafak9h#63,
0MfIO,r3r1k1/ppp2PP1/2n3b1/3qn3/3p1BPQ/3P4/PPP2K2/R6R b - - 0 24,e5f7 h4h8 f7h8 g7h8q g8f7 h1h7 g6h7 h8h7,1685,153,87,12,advancedPawn advantage exposedKing kingsideAttack master middlegame promotion veryLong,https://lichess.org/cnUDQDmp/black#48,
0NejI,r3k2r/2q3bp/b1p3p1/p1Pp4/N2Pp1Q1/4B3/PP4PP/R4RK1 b kq - 3 19,a6f1 g4e6 c7e7 e6c6 e7d7 c6a8,1672,75,85,325,advantage deflection exposedKing fork long master middlegame,https://lichess.org/hcPxGnuq/black#38,
0NfpC,3Q1nk1/3N1ppp/4p3/pP1p4/P2n1P2/q2P2PP/4r1B1/1R4K1 w - - 2 33,b5b6 e2g2 g1g2 a3a2 g2g1 a2b1,1680,75,93,1145,attraction crushing exposedKing fork long middlegame sacrifice,https://lichess.org/q7Xubtpz#65,
0Nn8l,3r4/1b2k1pp/p1p1q3/7Q/8/1P6/P5PP/5R1K b - - 3 29,d8f8 h5c5 e6d6 c5d6 e7d6 f1f8,1673,74,94,14804,crushing endgame exposedKing long,https://lichess.org/3s7g6tT3/black#58,
0Nqqe,r4rk1/p3p1b1/4R1p1/1p1p4/3P1q2/8/PPP2PQP/R5K1 b - - 4 22,f8f6 e6f6 g7f6 g2d5 g8g7 d5a8,1645,73,96,16490,advantage exposedKing fork long middlegame,https://lichess.org/A3rGTuHS/black#44,
0OlTc,r1b3k1/2p4p/3ppB1Q/pqb1p1N1/3nP3/2PP4/1K3PPP/3R3R w - - 1 20,b2c1 c5a3 c1d2 b5b2 d2e3 b2e2,1634,77,96,19833,exposedKing long mate mateIn3 middlegame queensideAttack,https://lichess.org/R0fjjIpl#39,
0Psvo,2k5/ppp5/7N/3Np3/3Pp3/5nrb/PPP2R2/R1B4K w - - 0 24,c1e3 h3g2 f2g2 g3h3 g2h2 h3h2,1615,78,92,8703,arabianMate clearance exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/MJI5bH1A#47,
0QPjC,2r3k1/5ppp/p2p4/1prPpP2/3pB1q1/3P4/PPP2QK1/2R3R1 w - - 10 27,f2g3 c5c2 c1c2 c8c2 g2h1 g4h5 g3h4 h5h4,1669,73,96,13746,exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/8mf7vcTq#53,
0QTAc,2k5/3q1pp1/pp1P4/4r1p1/1Q3bP1/P1R4P/1P6/1K6 b - - 1 34,c8d8 b4b6 d8e8 b6b8 d7d8 c3c8 e5e1 b1a2,1683,87,78,33,crushing defensiveMove endgame exposedKing pin veryLong,https://lichess.org/SvjGfc71/black#68,
0Qasu,8/pQp2pbk/6pp/3P2r1/8/4Pb2/PPB2P1K/R4R2 w - - 3 21,f1g1 g7e5 g1g3 g5h5 h2g1 h5h1,1614,74,94,1348,exposedKing long mate mateIn3 middlegame pin,https://lichess.org/IG1QC5uo#41,
0SI4Y,8/6kP/2pq4/4NB2/4K3/8/7P/8 b - - 0 51,c6c5 h7h8q g7h8 e5f7 h8g7 f7d6,1635,75,55,94,advancedPawn attraction crushing endgame exposedKing fork long promotion,https://lichess.org/y6FmpQxs/black#102,
0SKzl,8/7p/5P2/6PP/6r1/pk6/7R/6K1 w - - 1 54,g1f1 a3a2 h2a2 b3a2 f6f7 g4f4 f1g1 f4f7,1683,75,86,94,advancedPawn crushing endgame exposedKing rookEndgame veryLong,https://lichess.org/uIrabdTv#107,
0T0hE,r4k2/p4bbQ/2n2pp1/q7/1pB1PNP1/5P2/PPP5/2KR4 b - - 0 21,f7c4 f4g6 f8f7 d1d7 f7e6 h7g7,1684,75,94,6417,crushing deflection exposedKing long middlegame,https://lichess.org/QAPUv0zb/black#42,
0T34f,2b5/5p2/p1Bnk3/1p6/3P2p1/3K2B1/P4P2/8 b - - 8 33,c8b7 d4d5 e6e7 g3d6 e7d6 c6b7,1649,74,93,1866,crushing endgame exposedKing long,https://lichess.org/kE0m46sJ/black#66,
0T6I3,r1b2b1k/pp4pB/4p3/3pn1Nq/2pP2nP/1PP3P1/P7/RNBQ2K1 w - - 0 19,d4e5 f8c5 g1g2 g4e3 c1e3 h5d1,1642,74,93,758,crushing discoveredAttack exposedKing fork long middlegame,https://lichess.org/fsxoe3si#37,French_Defense French_Defense_La_Bourdonnais_Variation
0TB4R,r1b5/pp2n2k/4pB2/3pPp1P/3P4/P1qBK3/5P2/6RR b - - 1 29,e7g8 g1g7 h7h8 g7c7 g8f6 c7c3,1643,75,97,944,crushing discoveredAttack exposedKing long middlegame,https://lichess.org/d3hBOysm/black#58,
0TEbo,8/6p1/p3p2k/5RR1/3P2PP/1P6/P4rr1/4K3 b - - 0 41,f2f5 g4f5 g2g5 h4g5 h6g5 f5e6,1688,77,95,12444,crushing endgame exposedKing long rookEndgame,https://lichess.org/W54QnocV/black#82,
0UlsI,6k1/1b3pPp/p7/3P2P1/1P3R2/4rB2/7r/1R3K2 w - - 1 40,b1c1 e3f3 f4f3 h2h1 f1e2 h1c1,1670,74,87,766,crushing endgame exposedKing long sacrifice skewer,https://lichess.org/s4tuRfch#79,
0VLbL,5rkr/2q3b1/5p1B/pp1p1P1Q/2pPP3/P1P5/1P5R/4R1K1 w - - 1 37,h5g6 c7h2 g1h2 h8h6 g6h6 g7h6,1622,74,93,9601,advantage attraction exposedKing fork long middlegame,https://lichess.org/vLLWOavp#73,
0W1QM,2kr4/p2q1pp1/2p2b1p/7P/3P1Bn1/3Q1N2/Pr3PP1/2R2K1R b - - 1 21,d7b7 d3f5 b7d7 c1c6 c8b7 c6c7 d7c7 f4c7,1675,74,93,1116,crushing exposedKing fork middlegame pin veryLong,https://lichess.org/0bI3kuRL/black#42,
0WBta,3r2k1/pp4p1/6p1/8/4p1q1/1P6/PB5Q/5R1K w - - 0 35,h2g2 g4g2 h1g2 d8d2 g2g3 d2b2,1612,75,95,9116,attraction crushing endgame exposedKing fork long,https://lichess.org/70vYwgK2#69,
0WpwW,5r2/p1pn3k/1pn4q/4p2R/2p1P2Q/2P4P/PP4P1/4K3 b - - 2 29,h6h5 h4h5 h7g7 h5g4 g7f6 g4d7,1621,75,96,3517,crushing endgame exposedKing fork hangingPiece long,https://lichess.org/mkeFHivH/black#58,
0X45Y,r4rk1/pp6/2pqp2p/P1Np1np1/1P6/3Q4/2PB1PPP/4R1K1 b - - 3 24,b7b6 e1e6 d6c7 e6g6 g8h7 c5e6,1641,74,93,4216,advantage exposedKing kingsideAttack long middlegame,https://lichess.org/LefRfoyh/black#48,
0Y5Hp,8/pp3k2/2p5/5P1N/3n2P1/P1R4P/1r6/6K1 w - - 1 41,c3c4 d4f3 g1f1 f3d2 f1e2 d2c4,1662,74,93,2708,crushing discoveredAttack endgame exposedKing fork long,https://lichess.org/iB0OSaVY#81,
0YRVF,1r1k1r2/p6Q/2n5/6p1/1b6/1N5P/P4qP1/R3R2K b - - 1 28,b4e1 a1d1 c6d4 d1d4 f2d4 b3d4,1616,80,81,48,advantage exposedKing long middlegame,https://lichess.org/aElgZ68k/black#56,
0Yjqf,4b1k1/8/2pQ4/P1Pp4/1B1b2PP/5B2/6K1/q7 w - - 9 49,b4d2 a1g1 g2h3 g1f1 f3g2 f1d3 d6g3 d3d2,1690,75,98,1619,advantage endgame exposedKing fork master veryLong,https://lichess.org/o7cW32xl#97,
0Ypj6,6k1/pp3qb1/3p3p/2pPn3/2P4N/4Q3/P5R1/7K w - - 1 33,e3h6 f7f1 h1h2 f1g2 h2g2 g7h6,1638,75,96,5724,crushing endgame exposedKing long master,https://lichess.org/3DCk87Ph#65,
0Z7yZ,5bk1/5pp1/p5p1/1ppr4/6q1/PPQ1Pp2/1BP2P1R/5R1K w - - 2 28,f1g1 g4g1 h1g1 d5d1 c3e1 d1e1,1643,76,95,16422,attraction exposedKing kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/wl36NOs4#55,
0acGk,1r1r2k1/1p1b1p2/p3p1p1/2b1P3/2BN1P2/6P1/PP1R4/3R3K w - - 3 26,d4e6 d7c6 h1h2 d8d2 d1d2 f7e6,1662,74,96,13422,advantage discoveredAttack exposedKing long middlegame,https://lichess.org/ZXRAkFhs#51,
0atz1,7k/6r1/p4bBp/1pp1p3/4Q3/P4P1q/1P3P2/3R2K1 b - - 4 38,h3h5 e4a8 g7g8 a8g8 h8g8 g6h5,1697,74,78,205,advantage endgame exposedKing long,https://lichess.org/eJGibgtq/black#76,
0bELa,8/4k3/2r1q3/Q2b1p2/4pPp1/P1P5/6PP/3R3K b - - 0 47,d5b3 a5d8 e7f7 d1d7 e6d7 d8d7,1664,78,76,68,crushing endgame exposedKing long,https://lichess.org/DzH4BTCY/black#94,
0bTzO,r4rk1/1pq3n1/p3pn2/3p1PN1/3P4/P1NQ4/1PP2P2/6RK b - - 0 22,e6f5 g5e6 c7f7 g1g7 f7g7 e6g7,1634,75,68,89,advantage discoveredAttack exposedKing fork long middlegame pin,https://lichess.org/Dhn93NYD/black#44,
0bUXv,r1b1kb1r/ppq3pp/2n1p3/2ppP3/5Bn1/2P2NPP/PP3PB1/RN1QK2R b KQkq - 0 11,g4e5 f3e5 c6e5 d1h5 c7f7 h5e5,1696,75,92,2273,advantage deflection exposedKing long opening,https://lichess.org/aaf3iRdl/black#22,Sicilian_Defense Sicilian_Defense_Modern_Variations
0bhau,r1b2rk1/1pp1q1b1/p1n2npp/5pN1/2B1p2Q/NP6/PBPP2P1/2KR3R b - - 1 19,g8h8 h4h6 g7h6 h1h6 h8g7 h6h7,1656,75,99,541,exposedKing kingsideAttack long mate mateIn3 middlegame pin sacrifice,https://lichess.org/SyQZyN6M/black#38,
0btaE,3r4/6kp/1P4p1/p7/4q1Pb/PQ2PR1P/3p4/5RK1 w - - 2 33,b6b7 e4f3 f1f3 d2d1q b3d1 d8d1,1677,75,93,2391,advancedPawn advantage endgame exposedKing fork long master promotion,https://lichess.org/8JfhnU2K#65,
0cBJ7,5R2/1Pk5/8/5p1p/6pP/1r6/5PK1/8 b - - 2 48,b3b7 f8f7 c7b8 f7b7 b8b7 g2g3 b7c6 g3f4,1675,77,85,490,crushing endgame exposedKing rookEndgame veryLong,https://lichess.org/Dl8yvBkp/black#96,
0cRR5,4rrk1/p7/1p4R1/2p1b3/4p2q/3bB1N1/PP4PP/3RQ1K1 b - - 0 28,e5g7 g6g7 g8g7 g3f5 f8f5 e1h4,1632,77,96,20737,attraction crushing discoveredAttack exposedKing kingsideAttack long middlegame sacrifice,https://lichess.org/wbCgZlxG/black#56,
0co2l,3r1k2/5p2/3p4/P3pPbp/1PB1Q1n1/3P4/7r/R4RK1 w - - 2 34,e4d5 g5e3 f1f2 e3f2 g1f1 g4e3,1672,75,90,431,crushing exposedKing long middlegame,https://lichess.org/gvlW1XqW#67,
0cqCF,r6r/p4pk1/3p1n2/1Np4q/4PBp1/1P1P1pPb/1PPQ1R2/R5K1 w - - 1 24,b5d6 h3g2 f2g2 h5h1 g1f2 h1g2,1685,74,93,837,advantage attraction clearance exposedKing kingsideAttack long middlegame quietMove sacrifice,https://lichess.org/gnbLvhiR#47,
0eAEr,4k3/2R5/4P3/2N2rp1/P4n1p/1P6/8/4K3 w - - 4 47,a4a5 f5c5 c7c5 f4d3 e1f1 d3c5,1634,74,92,1586,attraction crushing endgame exposedKing fork long sacrifice,https://lichess.org/h3m6Qi3D#93,
0f2Ke,4rr2/6k1/1p3p2/pP1BNRn1/2P5/b2P4/6K1/4R3 w - - 1 37,e5f3 g5f3 e1e8 f3h4 g2h3 h4f5,1677,74,91,1965,advantage exposedKing fork long middlegame,https://lichess.org/kmhL945B#73,
0fewV,3rkb1r/Q2bqppp/5n2/2p5/4p3/5P2/PPPN2PP/R1B1KB1R w KQk - 0 12,f3e4 f6e4 f1e2 e7h4 g2g3 e4g3,1615,75,92,1884,advantage exposedKing long opening,https://lichess.org/9YSIXNkk#23,Scotch_Game Scotch_Game_Other_variations
0g8O6,2r1kb1Q/pp2q3/5ppp/3p4/4b3/5N2/PP1P1PPP/nNBKR3 w - - 4 20,d2d3 e4f3 g2f3 c8c1 d1c1 e7e1,1688,77,95,12248,attraction deflection exposedKing long mate mateIn3 middlegame,https://lichess.org/FSXoLa3f#39,
0gSTS,4r3/5k1p/8/p4P2/2P5/1P1P1Q1P/4r3/7K w - - 4 39,d3d4 e2e1 h1g2 e8e2 g2g3 e2e3,1618,99,78,37,crushing endgame exposedKing long pin queenRookEndgame,https://lichess.org/yztDECuE#77,
0gfhl,r7/Pk6/8/1K6/8/8/8/7R b - - 10 55,b7a7 h1h7 a7b8 b5b6 b8c8 h7h8 c8d7 h8a8,1667,75,89,270,crushing endgame exposedKing rookEndgame skewer veryLong,https://lichess.org/ha140qfH/black#110,
0i1bb,8/5P2/2pq2k1/1p1p2Pr/pPnPp3/2P1P3/6Q1/5RK1 b - - 0 50,h5h8 f1f6 d6f6 g5f6 g6f6 g2g8 h8g8 f7g8q,1673,75,93,3253,advancedPawn clearance crushing discoveredAttack endgame exposedKing fork promotion veryLong,https://lichess.org/ei32eue1/black#100,
0i59O,r3k2r/pp3q2/2pp3b/8/3PQ1b1/2P1PN2/PP3P2/2KR3R b kq - 2 20,g4e6 f3g5 f7f5 e4e6 f5e6 g5e6,1695,81,74,49,crushing exposedKing long middlegame pin,https://lichess.org/1wUJazyh/black#40,
0jNif,6k1/p1p3p1/2p4p/5q1P/4bP2/2P1PNQ1/PP3RK1/3r4 w - - 8 30,g3h3 d1g1 g2h2 g1h1 h2h1 f5h3,1698,128,83,10,attraction crushing deflection endgame exposedKing long pin,https://lichess.org/TdEnkSiJ#59,
0jZ7a,3k4/p2bbQ2/2p1p3/2P1qpB1/7P/5pP1/P6K/8 b - - 0 30,f3f2 f7e7 d8c8 e7d8 c8b7 d8d7,1659,77,89,644,crushing deflection endgame exposedKing long,https://lichess.org/WbxcHsTx/black#60,
0k2dN,2k5/ppq2pp1/2p5/5P2/N3Qn2/1P6/P1P4K/R2r1B2 w - - 0 28,a1d1 f4e2 h2h1 e2g3 h1g1 g3e4,1619,76,88,644,advantage discoveredAttack endgame exposedKing fork long,https://lichess.org/vuItNRQE#55,
0kGXI,3r2k1/Qp1r4/2pP1pp1/8/2P1p2p/4P1qP/P2R2P1/3R2K1 b - - 2 30,d7d6 d2d6 d8d6 a7b8 g8f7 b8d6,1690,74,89,1227,attraction crushing endgame exposedKing long,https://lichess.org/geOOpGBG/black#60,
