PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
02HkX,r2qk2r/1p1n1pp1/p2p4/4p2p/4P1bb/2NQ1nP1/PPP1NPB1/R1B2R1K b kq - 1 15,h4e7 g2f3 d7c5 d3e3 e7g5 e3g5 d8g5 c1g5,1641,75,48,111,advantage master opening veryLong,https://lichess.org/5lu3U75Y/black#30,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
02U6o,8/6R1/3Pk1p1/3r4/2K5/6P1/8/8 b - - 16 54,d5d6 g7g6 e6e5 g6d6 e5d6 c4d4 d6e6 d4e4 e6f6 e4f4 f6g6 f4g4,1634,74,93,1646,crushing defensiveMove endgame rookEndgame veryLong zugzwang,https://lichess.org/uJwAK8ER/black#108,
02deX,r4rk1/4q1pp/8/1p1nPp2/p3p3/2Pb1PP1/P5BP/N1RQR1K1 b - - 0 23,e7e5 d1d3 e4d3 e1e5 d3d2 c1d1 d5c3 d1d2,1609,75,94,1115,advantage middlegame veryLong,https://lichess.org/Ux7z37Oz/black#46,
03MDl,4rr2/ppR3p1/3pq1k1/4p1p1/8/1P1Q3P/P6P/5R1K b - - 9 32,f8f5 f1f5 e6f5 c7g7 g6f6 g7f7 f6f7 d3f5,1687,74,95,12084,attraction crushing deflection endgame veryLong,https://lichess.org/gVZpRZ4H/black#64,
03Njs,2r4r/4qp2/p1p2k2/8/4p1Q1/6R1/PP3PPP/6K1 b - - 3 32,c8g8 g4f4 f6e6 f4e4 e6d7 g3d3 d7e8 e4c6,1677,93,74,61,advantage deflection endgame exposedKing interference veryLong,https://lichess.org/Oq2ZVfn7/black#64,
03PgX,4r2k/p4pr1/2p2Q1p/8/3P4/2P2P2/P3KP1q/R3R3 w - - 3 24,e2d2 h2f2 d2d3 e8e1 a1e1 f2e1 f6h6 h8g8,1664,73,94,12684,crushing deflection endgame veryLong,https://lichess.org/zrdNJqWz#47,
03iTQ,r1bq2k1/pp1n1pb1/5npp/3N4/1PP5/P3r2N/1B2B1PP/R2Q1RK1 b - - 1 16,e3e8 d5f6 d7f6 d1d8 e8d8 b2f6 g7f6 f1f6,1677,75,93,2592,crushing discoveredAttack fork opening pin veryLong,https://lichess.org/qR7lDoBt/black#32,Old_Indian_Defense Old_Indian_Defense_Other_variations
03uPF,r1bqk2r/1p3ppp/p1p1p3/4b2Q/1P6/P1NB4/5PPP/2R2RK1 b kq - 1 17,d8f6 c3e4 f6f4 g2g3 f4f5 e4d6 e5d6 d3f5,1652,76,97,6816,crushing discoveredAttack middlegame veryLong,https://lichess.org/ih8Ht641/black#34,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
040Jq,r3k1nr/ppp1bpQp/8/8/5P2/2N5/PPP2P1P/R1B1KB1q b Qkq - 0 11,e8c8 g7h8 e7f6 h8h7 f6c3 b2c3 d8d1 e1d1,1677,74,94,1301,advantage hangingPiece middlegame veryLong,https://lichess.org/K7JU2qEj/black#22,Scotch_Game Scotch_Game_Other_variations
041JI,2r1r1k1/1bp4p/p5p1/2Pp1pB1/1b3P2/qB1Q4/4RRPP/6K1 b - - 1 32,b4c5 b3d5 g8g7 d3a3 c5a3 d5b7 e8e2 f2e2,1667,75,83,134,advantage discoveredAttack middlegame veryLong,https://lichess.org/XbK1nX9n/black#64,
04jW4,8/pp1knR1Q/8/8/2q1n3/8/PPPKN3/8 w - - 3 35,d2d1 c4d5 d1e1 d5d2 e1f1 d2d1 f1g2 d1e2,1656,74,91,3021,advantage deflection endgame veryLong,https://lichess.org/QxtlkMJQ#69,
04uxm,2k5/5p2/Q1P2p2/4p3/7p/P6P/6PK/3r1r2 b - - 4 37,c8c7 a6b7 c7d6 b7d7 d6c5 d7d1 f1d1 c6c7 d1d6 c7c8q,1699,81,93,9470,advancedPawn crushing endgame exposedKing promotion queenRookEndgame sacrifice veryLong,https://lichess.org/HzZ5XjzK/black#74,
05LdW,2n5/p1k2q2/1pPr4/3Pp1p1/P7/3Q4/1P3P2/K1R5 b - - 0 41,f7d5 d3h7 c7d8 c6c7 d8e8 h7h8 e8e7 h8c8,1692,75,100,108,advancedPawn crushing endgame master skewer veryLong,https://lichess.org/QmhkWVxC/black#82,
05PrB,8/4k3/2pb1p2/5P2/p1P1K3/2P5/P2B4/8 w - - 4 49,d2f4 d6f4 e4f4 e7d6 f4e4 d6c5 e4d3 a4a3,1605,76,96,11968,bishopEndgame crushing endgame master veryLong zugzwang,https://lichess.org/IkFTl3Ej#97,
05XSy,8/5B2/2Pkn3/8/4K3/p7/8/8 w - - 0 64,f7e6 d6e6 e4d3 a3a2 c6c7 e6d7 c7c8q d7c8,1632,75,80,195,advancedPawn crushing endgame veryLong,https://lichess.org/ANzvp1ou#127,
05o9S,8/8/5p2/4k3/6p1/3KP3/7P/8 w - - 2 48,d3d2 e5e4 d2e2 f6f5 e2d2 e4f3 d2d3 f3g2,1612,74,83,942,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/Mf4K9zRi#95,
05ovL,r3r1k1/1bp2p2/1p4pp/p3n3/Pb2NP1q/1P1P4/2P1Q1BP/B2R1RK1 b - - 0 22,e5g4 e2g4 h4g4 e4f6 g8f8 f6g4 b7g2 g1g2,1641,74,96,24822,attraction crushing fork master middlegame sacrifice veryLong,https://lichess.org/R7shnBIu/black#44,
05piq,3q2k1/Qp3pb1/6pp/8/1rP5/6PP/4PRB1/6K1 w - - 0 32,a7c5 b4b1 g1h2 g7d4 c5d5 d8d5 g2d5 d4f2,1657,88,87,26,advantage endgame fork veryLong,https://lichess.org/hLqQHU6G#63,
075o0,2bQ4/1p2ppkp/4q1p1/rBR5/8/7P/PP3PP1/6K1 w - - 3 25,b5c4 e6e1 g1h2 a5c5 d8d4 e1e5 d4e5 c5e5,1695,74,91,683,crushing endgame veryLong,https://lichess.org/JGyUSUxi#49,
07A1y,2kr3r/ppp2ppp/5q2/8/1b1P2b1/4PN1P/PP2KPP1/R2Q1B1R b - - 0 12,d8d4 d1d4 g4f3 g2f3 f6d4 e3d4 h8e8 e2d3,1607,88,10,23,advantage fork middlegame veryLong,https://lichess.org/O760T02s/black#24,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
07hR4,r3k1nr/ppp2ppp/5q2/2b5/3nP3/2NP1B2/PPP3PP/R1BQK2R w KQkq - 1 10,c1e3 d4f3 d1f3 f6f3 g2f3 c5e3 c3d5 e3b6,1671,74,93,5047,advantage capturingDefender defensiveMove opening veryLong,https://lichess.org/g27LX8Uo#19,Kings_Gambit_Declined Kings_Gambit_Declined_Classical_Variation
07k2s,6r1/1p5k/1qr2pp1/p3p2P/P3P1Q1/4P2B/1P6/6RK b - - 2 32,b6e3 h5g6 h7h6 g4h4 h6g7 h4h7 g7f8 h7f7,1677,76,84,410,endgame mate mateIn4 veryLong,https://lichess.org/n0NAaTNJ/black#64,
088Vk,r4r2/2q2p2/2p4k/ppp1pQ1p/4P3/P2P4/BPP2P2/2K3R1 b - - 0 26,f8g8 f5f6 g8g6 g1g6 f7g6 a2f7 a8g8 f7g8,1669,75,97,16065,advantage endgame veryLong,https://lichess.org/8cqoVsYy/black#52,
08ArW,8/8/4k1p1/7p/4KP1P/8/8/8 w - - 6 51,e4f3 e6f5 f3e3 f5g4 e3e4 g4h4 e4f3 h4h3 f4f5 g6f5,1645,76,94,13562,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/1idA9b9M#101,
08HSN,k6r/1p4p1/1PpR1p2/p7/P3PQ2/2q3Pr/2P2R1P/7K w - - 0 31,f2d2 h3h2 d2h2 c3e1 h1g2 e1e2 f4f2 h8h2 g2h2 e2f2,1629,87,86,49,attraction crushing endgame sacrifice veryLong,https://lichess.org/GNsSszMi#61,
08IGX,r2qk2r/1bppbppp/p1n2n2/1p6/3NP3/1B6/PPP2PPP/RNBQ1RK1 w kq - 1 9,b1c3 c6d4 d1d4 c7c5 d4d3 c5c4 b3c4 b5c4,1612,74,93,1557,advantage fork opening trappedPiece veryLong,https://lichess.org/EdWD5WcN#17,Ruy_Lopez Ruy_Lopez_Morphy_Defense
08R7D,1r4k1/p1P2ppp/8/2Qp4/1K1B1P2/1P3qPn/P6r/2RR4 w - - 9 35,b4a3 h2a2 a3a2 f3b3 a2a1 b3a4 c5a3 a4a3,1667,75,89,252,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ERTjzzxv#69,
08VgI,3r1rk1/pp3p1p/2p1p1pQ/1q3R2/1P1P4/PN1P2R1/5PPP/6K1 b - - 0 31,e6f5 g3h3 f8e8 h6h7 g8f8 h7h8 f8e7 h3e3,1645,75,87,1391,advantage endgame kingsideAttack quietMove veryLong,https://lichess.org/pCGg2Pnj/black#62,
09RB6,6rk/1pp2p2/5P2/pb1p3P/5pn1/2P2N2/PPB1K3/RN6 w - - 4 27,c2d3 g8e8 e2d2 b5d3 d2d3 e8e3 d3c2 e3f3,1690,74,92,1926,advantage attraction exposedKing fork middlegame veryLong,https://lichess.org/uILAlbZi#53,
09RS9,r1bq1k2/2p1bp1n/pp1p2rp/3P4/P2Q4/3B1R1P/1PP2PPK/4R3 b - - 1 25,f8g8 d3g6 f7g6 d4e4 c8f5 e4e7 d8e7 e1e7,1676,356,100,8,equality middlegame veryLong,https://lichess.org/zxE8zZ5T/black#50,
09U0N,5r1k/p1p1q1pp/1pQp4/8/2PPprn1/P3R1P1/1P1N1P1P/5RK1 w - - 1 23,g3f4 e7h4 h2h3 g4e3 f2e3 h4g3 g1h1 g3h3,1650,88,66,32,advantage kingsideAttack middlegame veryLong,https://lichess.org/ZJlBd7j7#45,
09n2T,8/1R1Pk3/p3P3/8/2P1p3/1P6/3r3P/7K w - - 1 41,b7b6 e4e3 b6b8 e3e2 b8e8 e7f6 d7d8q d2d8,1692,74,93,366,advancedPawn advantage endgame rookEndgame veryLong,https://lichess.org/89MzuIIB#81,
09uno,r2r2k1/4qpp1/p1np2bp/1p1Bp3/8/5N2/PPPQ1PPP/3RR1K1 b - - 5 18,a8c8 d5c6 c8c6 f3e5 d6e5 d2d8 e7d8 d1d8,1644,75,92,3962,advantage kingsideAttack middlegame veryLong,https://lichess.org/RqQzO1pB/black#36,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
0A1AH,2r4k/p5p1/7p/3P3b/2P2Q2/PP2R1K1/3q2PP/8 b - - 3 33,d2b2 f4f5 c8e8 e3e8 h5e8 f5f8 h8h7 f8e8,1634,75,94,7476,crushing endgame fork veryLong,https://lichess.org/Q48bbFdk/black#66,
0A9Ms,8/8/1Q3kpp/8/8/2p2KP1/P2q3P/8 b - - 7 43,f6e5 b6e3 d2e3 f3e3 c3c2 e3d2 c2c1q d2c1,1647,75,94,1190,crushing endgame master queenEndgame veryLong,https://lichess.org/osB1JP6Z/black#86,
0ACi2,r3r3/p2k2pp/2p5/PP1n4/3R1P2/8/6PP/2R3K1 b - - 0 28,a8c8 b5c6 d7e6 c1e1 e6f7 e1e8 f7e8 d4d5,1681,75,93,1576,advantage endgame pin veryLong,https://lichess.org/ZHLwQxZA/black#56,
0ATnP,8/1pp5/5p1p/P2p1k2/P2P1p2/2P2K1P/5P2/8 b - - 1 35,h6h5 h3h4 c7c6 a5a6 b7a6 a4a5 c6c5 d4c5,1618,74,96,6970,crushing endgame master pawnEndgame quietMove veryLong zugzwang,https://lichess.org/nLIyah1M/black#70,
0AaTJ,8/p2r4/1pR1k2p/6p1/4K1P1/1P6/P7/8 b - - 2 47,d7d6 c6d6 e6d6 e4f5 d6d5 f5g6 d5e4 g6h6 e4f4 h6h5 a7a5 a2a4,1681,103,74,32,crushing defensiveMove endgame master rookEndgame veryLong zugzwang,https://lichess.org/isDON3Xi/black#94,
0AdFZ,4r2k/1p2Np1p/p1pQ1P2/2P3r1/6pq/4R3/P5P1/6K1 b - - 4 38,g5h5 e7g6 h7g6 e3e8 h8h7 e8h8 h7h8 d6f8 h8h7 f8g7,1639,317,33,9,attraction discoveredAttack endgame mate mateIn5 sacrifice veryLong,https://lichess.org/rQN4Km9p/black#76,
0Aozg,r7/1Q2kn1p/4p3/q2pPp2/2bP2p1/b7/R4PPP/R5K1 b - - 3 29,e7f8 a2a3 a5a3 a1a3 a8a3 b7b4 f8e8 b4a3,1695,84,86,42,attraction crushing exposedKing fork master middlegame veryLong,https://lichess.org/LKsf8G4U/black#58,
0AtUL,8/pp2k3/2n5/2p1P1N1/4N1n1/2P5/PP4rr/3K1R2 b - - 4 33,g2b2 f1f7 e7d8 g5e6 d8c8 e4d6 c8b8 f7f8 c6d8 f8d8,1654,77,95,22498,exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/31qIehlr/black#66,
0Ay2s,7r/1p3pk1/3p1qp1/4p3/p5n1/P2P2Nr/BP3PP1/R1Q2RK1 w - - 0 26,c1c7 h3h1 g3h1 h8h1 g1h1 f6h4 h1g1 h4h2,1648,77,96,16415,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/UNgfNAJl#51,
0B7og,7k/6p1/p1p2p1p/8/8/1P1QB1PP/n2K1P2/7q w - - 4 44,d3a6 h1c1 d2e2 a2c3 e2d3 c1f1 d3c3 f1a6,1647,74,96,4046,crushing endgame exposedKing master skewer veryLong,https://lichess.org/bsFWbjRB#87,
0BAeh,8/8/5kp1/7p/5P1P/6K1/8/8 w - - 1 47,g3f3 f6f5 f3e3 f5g4 e3e4 g4h4 e4f3 h4h3,1609,75,92,2961,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/YeM0Bqrp#93,
0BaFV,6k1/5pp1/2K1p3/2n1P3/2P5/7p/P7/6B1 b - - 3 41,c5e4 a2a4 g7g5 a4a5 g8g7 a5a6 g5g4 a6a7 g4g3 a7a8q h3h2 g1h2 g3h2 a8a1,1601,75,88,1048,advancedPawn crushing defensiveMove endgame promotion quietMove veryLong,https://lichess.org/Hk2IdKmh/black#82,
0Bgbt,r5k1/pp1br1pp/2q5/2p1P1N1/8/8/PPP1Q1PP/3R1RK1 w - - 7 22,d1d6 c6d6 e2c4 d7e6 e5d6 e6c4 d6e7 c4f1,1633,78,76,71,crushing middlegame veryLong,https://lichess.org/Zpmk2zQD#43,
0Bhue,8/p1Qr1pk1/5qp1/2p5/8/2P4P/PP1rRPP1/4R1K1 w - - 5 28,c7c5 d2e2 e1e2 d7d1 g1h2 f6f4 g2g3 f4f3 e2e1 d1e1,1617,77,89,308,clearance crushing endgame veryLong,https://lichess.org/aihRJsej#55,
0BrjZ,8/p6p/1pbbk1p1/8/P4PP1/1B1KB2P/8/8 b - - 2 30,c6d5 f4f5 g6f5 g4f5 e6e5 e3d4 e5f5 b3d5,1643,75,86,454,bishopEndgame crushing deflection endgame exposedKing veryLong,https://lichess.org/oASnReuy/black#60,
0C58m,3q4/1pkn4/p3pr2/3p2Q1/1P1P2P1/2P1P2r/P3BP2/2R2RK1 w - - 0 27,g1g2 f6f2 g2h3 d8g5 f1f2 g5e3 h3g2 e3c1,1634,75,93,1790,crushing discoveredAttack fork middlegame veryLong,https://lichess.org/WDVNBVax#53,
0CIIu,8/k1KN1pp1/P7/1P3P2/2n4p/8/8/8 w - - 0 43,d7e5 c4e5 b5b6 a7a6 b6b7 e5d7 c7d7 a6b7,1634,76,94,171,crushing deflection endgame hangingPiece knightEndgame quietMove veryLong,https://lichess.org/Heyw60nX#85,
0CL0B,7k/1p4p1/1p3q1p/8/2Q5/1r4NP/2b3PK/4R3 b - - 1 35,b3c3 e1e8 h8h7 c4g8 h7g6 e8e6 f6e6 g8e6,1643,74,95,26356,advantage endgame pin veryLong,https://lichess.org/GUT8VWEu/black#70,
0CzbM,1r3rk1/pbp1b1pp/1pnp4/4p3/1PP2pq1/P1NPP3/2QN1PB1/R1B1R1K1 w - - 0 17,c2d1 f4f3 d2f3 c6d4 e3d4 b7f3 d1f3 f8f3,1686,116,52,27,advantage discoveredAttack middlegame pin veryLong,https://lichess.org/RbRjTq2o#33,English_Opening English_Opening_Anglo-Dutch_Defense
0D1vE,r2qr1k1/ppp3pp/2n1bp2/8/2n4B/P1PB1N2/1P3PPP/R2Q1RK1 w - - 4 15,b2b3 c4b2 d3h7 g8h7 d1c2 b2d3 f1d1 e6f5,1688,76,96,9582,advantage defensiveMove opening veryLong,https://lichess.org/520aQOkD#29,Scandinavian_Defense Scandinavian_Defense_Icelandic-Palme_Gambit
0DUta,8/5k1b/2pP3P/2P3PK/8/8/8/8 w - - 1 56,d6d7 h7g6 h5g4 f7e7 h6h7 g6h7 d7d8r e7d8,1693,75,89,319,bishopEndgame crushing endgame veryLong,https://lichess.org/7DkHe18i#111,
0DXfb,8/2k5/P3n3/5ppp/2P5/2B2K1P/p4PP1/8 w - - 4 42,g2g4 f5g4 h3g4 h5h4 a6a7 c7b7 a7a8r b7a8,1697,119,50,13,crushing endgame quietMove veryLong,https://lichess.org/xFCaZnc6#83,
0DyxW,r4rk1/pp3ppp/4bq2/3p4/1P1nn3/P4NP1/4PPBP/R2Q1RK1 w - - 0 16,f3d4 e4c3 d1d3 f6d4 d3d4 c3e2 g1h1 e2d4,1645,74,90,163,advantage attraction capturingDefender deflection fork middlegame sacrifice veryLong,https://lichess.org/2mp0Q3zE#31,Catalan_Opening Catalan_Opening_Closed
0ET9w,8/2p5/7p/1PP1k3/2K3p1/8/7P/8 b - - 0 49,h6h5 b5b6 c7b6 c5b6 e5d6 c4b5 h5h4 b5a6,1670,76,81,134,crushing defensiveMove endgame master pawnEndgame veryLong,https://lichess.org/4X4ay4iN/black#98,
0FJwr,r1br3k/pp3pp1/4p3/q3n1N1/4BQ2/2P4P/P4PP1/R5K1 b - - 4 22,f7f6 f4h4 h8g8 h4h7 g8f8 h7h8 f8e7 h8g7,1613,75,74,198,advantage deflection kingsideAttack middlegame veryLong,https://lichess.org/E0e1GvU6/black#44,
0FN5U,r2q1r2/1p3Nk1/2ppQ1n1/p7/8/1P4R1/1PP5/1K6 b - - 5 34,f8f7 e6g6 g7f8 g6g8 f8e7 g3e3 e7d7 g8f7,1686,95,44,29,crushing deflection endgame exposedKing veryLong,https://lichess.org/YHqyT7mu/black#68,
0FQBp,2kr2r1/pb6/1p1p4/3N1pqp/2P5/P4Q2/5PPP/R3R1K1 w - - 0 23,e1e7 b7d5 f3d5 g5e7 d5a8 c8d7 a8a7 d7e8,1686,77,94,6883,capturingDefender crushing defensiveMove middlegame veryLong,https://lichess.org/BbYspvmp#45,
0FRXk,2rr4/2q1kp2/p3pNp1/1p1P2Pp/1n5P/4QP2/PP6/1K1R2NR w - - 1 26,g1e2 c7c2 b1a1 c2d1 h1d1 b4c2 a1b1 c2e3,1680,77,96,16330,crushing fork middlegame sacrifice veryLong,https://lichess.org/lfyT1DIi#51,
0FTxV,8/6p1/4k3/5p1p/2pP3P/5PP1/3K4/8 b - - 0 35,e6d5 d2c3 f5f4 g3f4 g7g6 f4f5 g6f5 f3f4 d5e4 c3c4 e4f4 d4d5 f4g3 d5d6 f5f4 d6d7,1661,76,93,7593,advancedPawn crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/LildxDzf/black#70,
0FY6x,r1bq1rk1/pp2bpp1/2pp1n1p/4pP2/2P1P2B/2N2N2/PPP3PP/R2QK2R w KQ - 0 11,d1d2 f6e4 h4e7 e4d2 e7d8 d2f3 g2f3 f8d8,1640,74,82,296,advantage exposedKing middlegame veryLong,https://lichess.org/lWXgcNCz#21,Vienna_Game Vienna_Game_Vienna_Gambit
0GFoz,r1b1k2r/pp2ppbp/3p1np1/q1pP4/1n2PP2/2N2N1P/PPPQ2P1/R3KBBR w KQkq - 1 11,a2a3 f6e4 c3e4 b4c2 e1d1 a5d2 e4d2 c2a1,1690,75,88,241,crushing discoveredAttack exposedKing middlegame pin veryLong,https://lichess.org/5h8drfwR#21,Pirc_Defense Pirc_Defense_Austrian_Attack
0GVII,1r2r3/4p1kp/p2pP1p1/q1p3N1/2P4Q/6P1/P4P1P/4RbK1 b - - 1 23,a5e1 h4h7 g7f6 h7f7 f6g5 f7f4 g5h5 f4h4,1692,75,95,6588,endgame master mate mateIn4 sacrifice veryLong,https://lichess.org/B2ymothD/black#46,
0GWXo,8/8/pp6/5k2/P1PK2p1/8/5P2/8 b - - 0 37,f5f4 a4a5 b6a5 c4c5 f4f3 c5c6 f3f2 c6c7 g4g3 c7c8q,1663,75,97,481,advancedPawn crushing endgame pawnEndgame promotion quietMove sacrifice veryLong,https://lichess.org/fyPs6uTl/black#74,
0Ggff,4r1k1/1p3ppp/p7/8/3r1B1Q/P1N5/1Pq3PP/5RK1 w - - 5 25,h4f2 c2f2 f1f2 e8e1 f2f1 e1f1 g1f1 d4f4,1677,75,91,690,advantage attraction middlegame veryLong,https://lichess.org/CHfhM1bV#49,
0H9bx,3r1k2/pp3p1p/2p3p1/8/3q4/1P1PR2P/P2Q1PP1/6K1 b - - 2 24,d8d7 e3e4 d4f6 d2h6 f6g7 e4e8 f8e8 h6g7,1643,75,95,6225,clearance crushing deflection endgame veryLong,https://lichess.org/qPCaULNw/black#48,
0H9kr,1k1r4/pp5R/8/8/P1p3Q1/1Pq3P1/2p2PKP/8 w - - 2 31,g4f4 b8a8 f4c7 d8b8 h7h4 c2c1q h4c4 c3c4,1686,73,95,14968,advancedPawn advantage clearance defensiveMove endgame promotion quietMove veryLong,https://lichess.org/dI3dULN6#61,
0HJ1e,4r1k1/5pb1/1R1R3p/1Pp1Pbpq/2P2P2/6QP/6BK/8 w - - 2 37,f4g5 g7e5 g3e5 e8e5 d6d8 g8g7 g5h6 g7h7,1648,76,44,110,advantage fork middlegame pin veryLong,https://lichess.org/OpPpiZbp#73,
0HVG6,8/8/5B1p/3k3P/Pp1pp1P1/1PnK4/8/8 w - - 0 58,d3c2 d4d3 c2d2 c3b1 d2e3 d3d2 e3e2 e4e3,1658,76,91,2710,advancedPawn crushing endgame veryLong,https://lichess.org/eO5V72W5#115,
0I0Aj,4Q3/2p3p1/1p2R2p/p5q1/P4p1k/2P1bP2/1P1r2PP/5B1K w - - 9 38,e6e5 g5g2 f1g2 d2d1 g2f1 d1f1 h1g2 f1g1,1658,153,68,15,endgame kingsideAttack mate mateIn4 sacrifice veryLong,https://lichess.org/a52i6SCL#75,
0IjcW,8/2k5/P7/1KP5/5p1p/5P2/8/8 w - - 0 40,a6a7 c7b7 c5c6 b7a7 b5c5 a7b8 c5d6 b8c8 d6e5 h4h3,1669,75,96,10937,crushing endgame pawnEndgame veryLong,https://lichess.org/4ws4l4xz#79,
0Ip9c,6k1/p5p1/2r3q1/8/7Q/1P4p1/P3R2P/6K1 w - - 2 34,h4g3 c6c1 g1g2 g6c6 g3f3 c1g1 g2g1 c6f3,1649,76,85,81,advantage deflection endgame veryLong,https://lichess.org/1QlaQ6oj#67,
0IsZ7,6k1/p1p4p/1p1p2p1/3P4/2P2Nq1/4brP1/4Q2P/4R2K b - - 6 32,e3f4 e2e8 g8g7 e1e7 g7h6 e8f8 h6g5 h2h4 g4h4 g3h4,1639,74,94,2120,crushing endgame veryLong,https://lichess.org/RushI15g/black#64,
