PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
02vPz,8/2q4p/p3R1pk/1p1pRN2/1n1P2P1/5P2/Pr5P/2rQ2K1 b - - 1 35,h6g5 h2h4 g5f4 e5e4 d5e4 e6e4,1914,75,96,1963,long mate mateIn3 middlegame sacrifice,https://lichess.org/Z6yurbDb/black#70,
03dvV,2bq4/5Brk/r3P2b/3p1p2/2pP1P2/1pP3RQ/1P4P1/1R4K1 b - - 0 39,c8e6 h3h6 h7h6 g3h3 d8h4 h3h4,1943,106,70,29,attraction exposedKing long master mate mateIn3 middlegame sacrifice,https://lichess.org/upVkWCS8/black#78,
03lgv,8/pp3p1p/1bp3pk/4Q3/5P1K/1P2P1P1/PB5P/5q2 b - - 14 34,b6d8 e5g5 d8g5 f4g5,1942,76,85,112,endgame mate mateIn2 sacrifice short,https://lichess.org/MvkVUEFd/black#68,
04g7p,2r1NQ2/5p1k/4p1p1/3pB2p/1p1Pq3/4P1P1/5PKP/8 w - - 4 35,f2f3 c8c2 g2h3 e4f5 g3g4 f5f3 e5g3 f3g4,1909,74,90,1246,endgame mate mateIn4 veryLong,https://lichess.org/yVA5QqaU#69,
04hNd,8/7p/2p5/3q1pQ1/4p3/5kPP/3P1P2/6K1 b - - 2 35,d5d3 g5h5,1976,81,90,2091,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/acB1djfT/black#70,
055N4,5r1k/pp1q1r1P/n1p2pQ1/3p4/8/1P6/PBPP1P2/2K3R1 b - - 0 24,d7d8 b2f6 d8f6 g6g8 f8g8 h7g8q,1955,74,97,511,advancedPawn exposedKing fork long mate mateIn3 middlegame promotion sacrifice,https://lichess.org/y5qGZtFH/black#48,
05FSt,4rrk1/pp5R/2n3p1/5N2/3pQ3/q2B4/2PK1PP1/3R4 b - - 0 25,e8e4 h7g7 g8h8 d1h1 e4h4 h1h4,1941,90,87,80,exposedKing long master mate mateIn3 middlegame,https://lichess.org/2EiYR3Ez/black#50,
05RSR,kr5r/Bppbnpp1/p2p1q1p/P2Bp3/2N1P3/1QPP4/1P3PPP/R4RK1 b - - 0 17,a8a7 b3b6 c7b6 a5b6 a7a8 a1a6,1905,75,97,2055,long mate mateIn3 middlegame pin sacrifice,https://lichess.org/o1etnWXI/black#34,Italian_Game Italian_Game_Giuoco_Pianissimo
05gLw,8/p1NR1kbp/4p1p1/2p2p2/4n3/P3B1P1/7r/2K5 b - - 3 38,f7f6 c7e8 f6e5 e3f4,1915,77,86,1181,endgame mate mateIn2 short,https://lichess.org/AIGDvkQZ/black#76,
061n1,2q3k1/5pp1/5n1p/3p3r/1P6/P1N2bP1/3Q1PP1/2R2RK1 w - - 4 23,c3d5 h5h1 g1h1 c8h3 h1g1 h3g2,1996,108,88,37,attraction long master mate mateIn3 middlegame pin sacrifice,https://lichess.org/LRn4ojzm#45,
06CZp,2kr3r/pppbq3/2np4/2bB1p1p/PP2P1pP/2PP4/6PK/RNBQ1R2 w - - 0 16,e4f5 e7h4,1918,77,74,221,mate mateIn1 middlegame oneMove,https://lichess.org/C2KFREIu#31,Bishops_Opening Bishops_Opening_Berlin_Defense
06Gr2,1r4k1/2p2ppp/8/p3rb2/P1K5/1B3P2/Rb1N2P1/3R4 w - - 2 28,a2b2 b8b4 c4c3 e5e3,1905,77,95,10849,master mate mateIn2 middlegame short,https://lichess.org/n7KafKew#55,
06Qid,2Q5/p1p2ppk/1b6/8/1P3q1p/6N1/P4PPP/4R1K1 w - - 0 26,e1e4 f4f2 g1h1 f2g1,1939,103,27,18,endgame mate mateIn2 short,https://lichess.org/jkr7iDfP#51,
06l4B,1k6/1p6/1Qn5/PN1p4/5b2/7P/1Pr1KP2/8 w - - 0 34,e2d3 c6b4 d3d4 c2c4,1951,79,79,489,endgame mate mateIn2 short vukovicMate,https://lichess.org/TZA9RwgR#67,
06lTO,2k3rr/1ppqbp2/3np3/5p1b/3P3p/2P2N1P/Q3BPP1/1R3RKN b - - 3 23,d7c6 a2a8 c8d7 f3e5,1933,196,22,14,mate mateIn2 middlegame queensideAttack short,https://lichess.org/ynjKY5oV/black#46,
07LBQ,r2q1rk1/pp1n1ppb/2p1p1P1/3pB3/1bPP4/2N2P2/PP1QP3/R3KB1R b KQ - 0 14,h7g6 h1h8 g8h8 d2h6 h8g8 h6g7,1968,77,86,80,attraction kingsideAttack long mate mateIn3 opening pin sacrifice,https://lichess.org/LPOryXk9/black#28,Slav_Defense Slav_Defense_Other_variations
07bmr,4rr1k/6pp/p5q1/1p6/3P1Pb1/2P5/PP1N1P1P/R3R1KQ w - - 1 26,e1e8 g4h3 h1g2 g6g2,1903,76,87,1149,discoveredAttack kingsideAttack mate mateIn2 middlegame short,https://lichess.org/4EStTy95#51,
07e18,1k5r/1pbR1pp1/p7/2B2q2/2Q5/6p1/PPP2P1P/5RK1 w - - 0 26,d7c7 g3h2 g1g2 f5h3 g2h1 h3f3,1903,97,43,27,advancedPawn endgame long mate mateIn3,https://lichess.org/oj5bbQyA#51,
07pIs,5r1r/pp1q1pk1/4bR1p/3pP1pQ/7P/3B2P1/PP4P1/5RK1 b - - 0 24,e6g4 f6g6 f7g6 h5g6,1971,87,67,86,mate mateIn2 middlegame sacrifice short,https://lichess.org/KZQMpW3W/black#48,
084QE,rn3rk1/pp2b2p/2p2ppQ/7q/2BBP3/2N5/PPP5/2KR4 b - - 1 21,g8h8 h6f8 e7f8 d4f6 f8g7 d1d8,1930,75,99,324,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/OQmi1mOI/black#42,
086r2,5k2/2R5/1PQ5/2Pp1n2/5P2/2b1r3/3K2P1/8 w - - 11 42,d2c2 f5d4 c2b1 e3e1 b1a2 e1a1,1927,74,86,307,endgame exposedKing fork long mate mateIn3,https://lichess.org/zX82IoE8#83,
08Kbk,2r5/4kpBp/2r1p1pP/p2n2P1/1p6/5P2/PPPR4/1K1R4 b - - 0 25,d5e3 g7f6 e7f8 d2d8 c8d8 d1d8,1982,75,89,316,endgame long mate mateIn3,https://lichess.org/7QFaswiV/black#50,
08Lta,8/ppp2ppp/2k1p3/4P3/1P1B1PP1/b1PK4/4P2P/8 b - - 0 25,c6d5 b4b5 a7a6 c3c4,1946,132,47,20,bishopEndgame endgame mate mateIn2 quietMove short,https://lichess.org/ALYfMu1E/black#50,
08RGa,6rk/2b2p1p/p1pq1p2/3p1Q2/1P1N3P/2P2N2/P3RPr1/4R1K1 w - - 0 24,g1f1 g2g1 f3g1 g8g1 f1g1 d6h2 g1f1 h2h1,1920,74,91,375,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/LXT4IaQZ#47,
08XXx,6k1/6p1/7b/pp1NB2p/3P4/2P3RP/PP2Q1PK/2q2r2 w - - 1 39,g3f3 f1h1 h2g3 h5h4 g3f2 c1g1,1935,75,95,7636,long mate mateIn3 middlegame,https://lichess.org/3v2YUUpL#77,
08XbZ,rn1k1b1r/pQ2p1pp/2p1BP2/8/8/4B3/PPPK1P1P/3b2q1 b - - 1 15,e7f6 b7c8 d8e7 e3c5,1918,83,84,240,mate mateIn2 middlegame short,https://lichess.org/kC0w2LA6/black#30,Caro-Kann_Defense Caro-Kann_Defense_Goldman_Variation
08woy,8/4Q1k1/4P2p/p1K3p1/4B3/1P2P3/q1P2r2/5q2 b - - 3 41,g7g8 e7h7 g8f8 e6e7 f8e8 e4c6,1970,75,94,2831,advancedPawn endgame exposedKing long mate mateIn3,https://lichess.org/4HE9FNFw/black#82,
097SH,8/8/R5pp/7k/p6P/6P1/r4PK1/8 b - - 1 42,a4a3 g2h3 g6g5 g3g4,1960,78,88,532,endgame mate mateIn2 rookEndgame short,https://lichess.org/BPJptlQ6/black#84,
09InA,r6r/ppp1k1p1/2n3p1/2b1p1N1/2Q5/PP5P/2PP1PP1/q1BK3R b - - 1 15,c5d6 c4e6 e7f8 e6f7,1972,79,69,236,mate mateIn2 middlegame short,https://lichess.org/8M7ZHnic/black#30,Four_Knights_Game Four_Knights_Game_Gunsberg_Variation
09UOO,8/p4ppk/Pp2p3/2b5/2K4Q/2P3P1/1q6/3R4 b - - 1 34,h7g8 d1d8 c5f8 d8f8 g8f8 h4d8,1943,76,89,1803,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/jW9dOZzP/black#68,
09WQ2,2R5/5pk1/8/1pp3p1/3pQ2b/1P1P2qP/1BP2rB1/6KR w - - 3 29,c8c5 f2f1 g1f1 g3f2,1968,83,87,124,attraction mate mateIn2 middlegame pin sacrifice short,https://lichess.org/JWrw0RWl#57,
09frX,3r4/4R1b1/1R2Bp2/7k/4P1pN/P1r5/2n2P1P/2B3K1 w - - 2 23,e7g7 d8d1 g1g2 c2e1 g2f1 e1f3 f1e2 d1e1,1962,75,90,3698,discoveredAttack hookMate mate mateIn4 middlegame veryLong,https://lichess.org/b8Twjxpo#45,
09nfc,r1bq2k1/pppn2p1/4p1Qp/4P1b1/3P4/2PB4/P1P3PP/5RK1 b - - 0 15,d7f8 g6f7 g8h8 f7f8 d8f8 f1f8,1946,76,95,6637,deflection kingsideAttack long mate mateIn3 middlegame,https://lichess.org/d65b5kxY/black#30,Rat_Defense Rat_Defense_Antal_Defense
0ACBx,r4r1k/pb1q1pBP/1p6/3pnp2/3p4/2P2P2/P2QN1P1/R3K2R b KQ - 0 22,h8g7 d2h6 g7h8 h6f6,1926,79,94,9481,master mate mateIn2 middlegame short,https://lichess.org/QxAOPHRG/black#44,
0ADKc,2k3rr/1ppbnp2/p2p4/4pP2/1P2P3/P1PP1BqP/3N2P1/R2Q2RK w - - 1 22,d2f1 h8h3 g2h3 g3g1,1904,80,86,78,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/fCwgqlpW#43,
0ADaf,2r1r1k1/pp4p1/5p2/8/1P1N3p/N1Bb1K1P/PP3PP1/R6R w - - 2 26,d4f5 d3e2 f3f4 g7g5,1911,77,79,243,mate mateIn2 middlegame short,https://lichess.org/WfDN2nrK#51,
0AEy1,5r2/6k1/2n1ppP1/1pPp3K/pP6/P1bN2R1/8/5R2 w - - 2 49,d3f4 f8h8 h5g4 c6e5,1902,77,82,421,endgame mate mateIn2 short,https://lichess.org/CE73rAG8#97,
0AHOI,6rk/Q4Rq1/bp2p3/3p3p/3P4/P1P1r3/1PB2P2/4K2R w - - 4 42,e1d1 g7g1 h1g1 g8g1 d1d2 e3e2,1921,83,81,48,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/V5r9DTUc#83,
0AlQm,r4r1k/2Qb4/p6p/4R1pq/3N2n1/2N1B1P1/PP3P1P/R5K1 w - - 1 26,c7d7 h5h2 g1f1 f8f2 e3f2 h2f2,1902,76,74,125,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/Ncg28Ie5#51,
0B4BP,4r1k1/p4pp1/2Q4p/3p2q1/8/2PBNb2/PP3P2/R5K1 w - - 3 23,g1h2 g5h4 h2g1 h4h1,1989,75,100,130,mate mateIn2 middlegame short,https://lichess.org/f7vtJUdT#45,
0B84V,Rnkr3r/1ppb4/1b1p4/1P1Bp1qp/4P3/2PP3p/2QN1p1K/2B1NR2 w - - 2 22,d2c4 g5g1 f1g1 f2g1q,1991,78,86,468,advancedPawn mate mateIn2 middlegame promotion short,https://lichess.org/eUtPtSZL#43,
0BGvj,5R2/k7/p1pN4/Bp2p3/3bP3/3P4/P2r4/K1R5 w - - 2 33,a1b1 d2b2 b1a1 b2b4 c1c3 d4c3,1951,76,94,10895,discoveredAttack endgame long mate mateIn3,https://lichess.org/XMHx23Gh#65,
0BIVf,k1b5/p1p5/1p2P3/3N2p1/2nP2B1/2P5/PPK4r/6R1 w - - 3 35,c2b3 h2b2 b3c4 c8a6,1971,74,95,14842,endgame mate mateIn2 sacrifice short,https://lichess.org/VXICKhU8#69,
0BOwq,8/5kpQ/5r2/2pP4/4P3/2P5/1q1K4/6RR w - - 3 29,d2d3 f6f3 d3c4 f3c3,1946,75,94,11872,endgame mate mateIn2 short,https://lichess.org/pXoPTHfP#57,
0BS2P,2Q4k/6p1/Q5pp/p7/Pr4P1/RPq1r2P/KR6/3q4 b - - 0 39,h8h7 a6g6 h7g6 c8f5,1901,75,91,707,attraction mate mateIn2 middlegame sacrifice short,https://lichess.org/Qy9fMvNy/black#78,
0BTl3,3rk2r/1Bq2p2/p3pn2/Pp2n3/8/1NN1bQ2/1PP2BP1/R4RK1 w k - 0 30,f3f6 e5f3 g2f3 c7h2,1909,75,96,727,clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/9LFCw4Ax#59,
0BzgA,4b3/4R2p/6pk/2BBNp1n/p2P1b2/7P/Pr6/6K1 w - - 4 32,e7e8 f4e3 g1f1 h5g3 f1e1 b2b1,1940,74,95,489,exposedKing long mate mateIn3 middlegame,https://lichess.org/yWvDyuwY#63,
0C45d,r4rk1/ppp5/3b1qRp/2nPp3/4Q3/3B1P1P/PPP5/1K6 b - - 0 23,g8h8 g6g8 f8g8 e4h7,1943,77,96,11076,clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/AgRzRunv/black#46,
0CMY3,r2q1r2/pppnbk1p/3p1npB/8/3PP3/2P5/PP4PP/RN1Q1RK1 b - - 2 13,f8e8 d1b3 d6d5 b3d5,1990,87,86,41,mate mateIn2 middlegame pin short,https://lichess.org/KkhstcYK/black#26,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense
0CYah,2q2rk1/1p2p3/p2pb1pB/8/1n2P1P1/1Nr2P2/P1P4Q/1K1R3R w - - 0 23,h6d2 c3b3 a2b3 c8c2 b1a1 c2a2,1977,77,88,897,discoveredAttack long mate mateIn3 middlegame queensideAttack,https://lichess.org/WW5jMqt1#45,
0CZKQ,4r1k1/pQ3ppp/3b4/2p5/2Bp1qb1/2PP1n2/PP1N1PPP/4R1K1 w - - 0 20,d2f3 e8e1 f3e1 f4h2 g1f1 h2h1,1919,75,94,11917,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/lsCf1XRT#39,
0Cbul,r4rkR/p3qp2/2p1b1p1/3pPnN1/5Qp1/8/PPP2P2/2KR4 b - - 1 24,g8h8 f4h2 f5h4 h2h4 h8g7 h4h7,1941,120,68,30,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/ZjGWYit6/black#48,
0D7Sv,8/p6p/Pr1p4/3Pk1p1/1pP2pP1/1P1KpP2/6P1/7R b - - 4 34,b6a6 h1h6 e3e2 h6e6,1919,77,91,1774,endgame master mate mateIn2 rookEndgame short,https://lichess.org/uCSsVbrW/black#68,
0DGkq,4Qb1k/8/1P2N3/3b1PP1/p6p/1pq5/7P/1R2KR2 w - - 0 51,e1f2 c3d2 f2g1 d2g2,1964,93,41,32,mate mateIn2 middlegame short,https://lichess.org/dCXJABtM#101,
0DMxd,6k1/p1b4p/1pb3r1/2p2pNQ/7P/2P1q3/PP4P1/3R1RK1 w - - 1 30,g1h1 c6g2 h1g2 e3g3 g2h1 g3h2,1962,76,94,5145,attraction kingsideAttack long master mate mateIn3 middlegame sacrifice,https://lichess.org/V7DQ1YD8#59,
0DR0L,3r2k1/p1p2p1p/4P1p1/2b2b2/7q/1P3Q2/PBP2PPP/RN3RK1 w - - 1 18,f3c3 h4f2 f1f2 d8d1 c3e1 d1e1,1991,76,95,2007,kingsideAttack long mate mateIn3 middlegame pin sacrifice,https://lichess.org/0nbNuOps#35,Italian_Game Italian_Game_Two_Knights_Defense
0DS6n,r3q1rk/pppb1p1p/3bnp2/7Q/2P1R3/2NB4/PP3PPP/4R1K1 b - - 5 17,e8f8 h5h7 h8h7 e4h4 h7g7 h4h7,1960,77,77,250,attraction doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/stqCjjxL/black#34,Indian_Defense Indian_Defense_Budapest_Defense
0DYyu,3k3r/pp4pp/2p1Qn2/5Bq1/8/2N2P1P/PP3P2/5K2 b - - 4 25,h8e8 e6d6 f6d7 d6d7,1960,79,80,287,endgame mate mateIn2 short,https://lichess.org/AHDTAHZZ/black#50,
0EJzG,8/R1kp1p2/1p1bp3/n7/2P5/P7/1Pq4P/K4Q2 b - - 0 32,c7d8 f1f6 d6e7 f6h8 e7f8 h8f8,1930,75,87,419,endgame long mate mateIn3,https://lichess.org/iVb4FMad/black#64,
0ENIo,3k4/3P4/P2KP3/1PPB4/2P5/8/3r1p2/8 b - - 0 73,d2d5 c4d5 f2f1q e6e7,1942,77,95,14319,advancedPawn endgame mate mateIn2 short,https://lichess.org/hL5ZURQa/black#146,
0EVvN,2k1r2r/ppp2ppq/2Pn4/8/2P1bBP1/P1P2Q2/5PB1/2R1R1K1 w - - 1 23,f3g3 h7h1 g2h1 h8h1,1954,148,60,48,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/sGpn8s6K#45,
0EfVv,5k2/R4N2/6p1/6P1/2r1n2K/3r4/P7/4R3 w - - 3 42,f7e5 e4f2 e5c4 d3h3,1956,95,84,79,discoveredAttack endgame mate mateIn2 sacrifice short,https://lichess.org/0pFnUyKB#83,
0Ek8D,1k5b/ppp1Qq2/1n4bp/1P1p1rp1/P7/2Pn1PB1/3N2PP/R3R1K1 b - - 2 29,d3e1 g3c7 b8a8 e7d8 b6c8 d8c8,1976,77,94,8260,fork long mate mateIn3 middlegame,https://lichess.org/BHfeadzD/black#58,
0F3hf,7r/1ppk2pr/3p4/1P1Pb3/1P2p1P1/6N1/5PP1/4RRK1 w - - 1 30,e1e4 h7h1 g3h1 e5h2,1987,83,86,41,endgame mate mateIn2 sacrifice short,https://lichess.org/z8Z8FTzd#59,
0F6YE,5r1k/1p4p1/7p/2P5/1P1p2Q1/3P2bB/4n3/B4q1K w - - 0 43,h3f1 f8f1 h1g2 f1f2 g2h3 f2h2,1901,75,92,491,endgame exposedKing fork long master mate mateIn3,https://lichess.org/bix1zdpL#85,
0FVwI,8/4b2p/1p1k2p1/1P1P4/4KPP1/1npB4/2N5/8 w - - 4 45,c2e3 b3d2 e4d4 e7f6,1986,76,97,801,endgame master masterVsMaster mate mateIn2 short,https://lichess.org/M24VTjdN#89,
0FYeU,1r6/p2Q4/3p2p1/3Np3/1Pq1P3/k4P2/P5P1/1K1R4 w - - 1 37,d7c7 c4a2 b1c1 a2b2,1908,80,87,68,endgame mate mateIn2 short,https://lichess.org/wiVQrpQQ#73,
0FgOo,8/5pp1/1R3k1p/p4P2/P5P1/rn1N4/6KP/8 b - - 1 45,f6g5 g2g3 h6h5 h2h4,1954,155,56,14,endgame mate mateIn2 short,https://lichess.org/zPRqmhM4/black#90,
0FsJs,6k1/1pp1r2p/2b3pP/p2q4/5R2/3N1P2/PQ4P1/6K1 b - - 0 33,d5d3 b2h8 g8h8 f4f8,1910,76,95,1171,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/88TpVEtT/black#66,
0G6mQ,8/2p1prk1/p3R1pp/1p1P3n/nP6/2P2q2/P1Q3R1/2K5 b - - 1 29,h5f4 e6g6 f4g6 c2g6 g7h8 g6g8,1968,74,95,7643,long mate mateIn3 middlegame,https://lichess.org/NCcClmM9/black#58,
0GMUf,3r4/4k2Q/1qb2p1N/ppb1p3/5n2/1P5P/2P2PP1/4RBK1 b - - 1 35,e7e6 h7f7 e6d6 h6f5,1910,78,87,576,mate mateIn2 middlegame short,https://lichess.org/vpYXjamk/black#70,
0GQFz,6k1/R7/p3N1B1/3p4/3P3P/6P1/3n1PK1/2r2b2 w - - 6 37,g2g1 d2f3 g1h1 f1h3,1920,89,86,89,discoveredAttack endgame mate mateIn2 short,https://lichess.org/PqC6731r#73,
0GYcq,7k/pppq3p/3p2pN/4p1QP/PP1pP3/3P4/2P1nrP1/R6K b - - 0 24,e2f4 g5f6 d7g7 f6d8 g7f8 d8f8,1902,74,83,560,endgame kingsideAttack long mate mateIn3,https://lichess.org/liso5oAh/black#48,
0GbTT,8/8/R4NP1/1p6/1P5k/6n1/2r5/6K1 w - - 1 44,g6g7 h4h3 a6a2 c2a2 g7g8q a2g2,1971,98,63,27,endgame long mate mateIn3 vukovicMate,https://lichess.org/SmljsZj5#87,
0GlLE,r1bq1r1k/bpp3pp/p5n1/6RQ/3P4/1BN5/PP3PPP/R5K1 b - - 2 17,a7d4 h5h7 h8h7 g5h5,1943,77,88,1357,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/qUVDzKlG/black#34,Italian_Game Italian_Game_Giuoco_Piano
0H6MP,r1bk1Qr1/3n1pP1/pp2pq2/1Np3p1/2P5/2P5/P3BPPP/3RK2R b K - 1 17,g8f8 g7f8q,1922,103,73,68,advancedPawn mate mateIn1 middlegame oneMove pin promotion,https://lichess.org/2K4WIv57/black#34,Nimzo-Indian_Defense Nimzo-Indian_Defense_Three_Knights_Variation
0HJB8,r2q1r2/p2pn1Qp/1p2p1pk/2p4N/2P5/1P4P1/P2PPPbP/5RK1 b - - 3 17,h6h5 g7h7 h5g4 h7h4 g4f5 h4f4,1917,76,95,5071,long mate mateIn3 middlegame,https://lichess.org/mTyzP0s5/black#34,English_Opening English_Opening_Symmetrical_Variation
0HNu4,2k4r/p4p2/2p5/3n2p1/6P1/3P1PK1/PP2r2P/RN5R w - - 0 26,b1c3 h8h3 g3h3 d5f4 h3g3 e2g2,1962,84,91,122,attraction endgame hookMate long mate mateIn3 sacrifice,https://lichess.org/e8YhCPMy#51,
0HU3B,8/4Qrk1/4p2p/P3p2q/4P1n1/2PP4/3R1PP1/R5K1 w - - 2 31,e7e6 h5h2 g1f1 h2h1 f1e2 f7f2,1903,76,96,12396,endgame long mate mateIn3,https://lichess.org/7TLps6xk#61,
0HWft,K7/P1k5/6p1/5p2/5PpP/8/8/8 w - - 0 49,h4h5 g4g3 h5h6 g3g2 h6h7 g2g1q h7h8q g1g2,1947,76,97,133,advancedPawn endgame mate mateIn4 pawnEndgame promotion veryLong,https://lichess.org/O3OSPtWy#97,
