PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
037Gj,2r5/p3kp2/4p3/q2pP2p/6p1/NP1b4/PQ3PPP/3R2K1 w - - 0 27,d1d3 a5e1,755,98,89,451,endgame master mate mateIn1 oneMove,https://lichess.org/rljLttms#53,
03j33,5k2/p5p1/1p5p/1P1Q1P2/8/3P2KP/r3r1P1/8 b - - 4 41,e2g2 d5g2 a2g2 g3g2,785,87,94,650,crushing endgame master masterVsMaster queenRookEndgame short,https://lichess.org/8G9eGKeF/black#82,
03wGy,8/8/4p3/4kp2/2r5/5RP1/5PK1/8 w - - 2 47,f3f4 c4f4 g3f4 e5f4,788,134,25,183,crushing endgame master masterVsMaster rookEndgame short,https://lichess.org/2Pd43J2N#93,
043W0,2r2n1k/p4Qp1/1p2p2p/2qpP3/P7/P1PB3P/6P1/5R1K b - - 0 26,c5c3 f7f8 c8f8 f1f8,701,95,64,124,endgame master mate mateIn2 short,https://lichess.org/Lapr2yqg/black#52,
043WP,6k1/4R1p1/8/7P/4b1Q1/5p2/1q4PK/8 w - - 0 54,g4e4 b2g2,707,97,95,343,endgame master mate mateIn1 oneMove,https://lichess.org/p1kt7j0c#107,
04GVI,6r1/p1p1k2p/2p5/3p1b2/8/1PN1P3/P1PP2rP/2KR3R w - - 2 18,d1g1 g2g1 h1g1 g8g1,764,118,50,33,advantage endgame master short,https://lichess.org/mqDFMR36#35,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Classical_Variation
04Vkq,8/5k1p/6p1/p3p3/K7/2P3P1/1P5P/8 w - - 1 41,a4a5 e5e4 a5b4 e4e3,775,80,100,90,crushing endgame master pawnEndgame quietMove short,https://lichess.org/OKvY6UHP#81,
04jQV,8/ppk5/2p4P/6N1/5K2/P2r4/6P1/8 b - - 0 41,d3d8 g5e6 c7d7 e6d8,720,94,95,352,crushing endgame fork master short,https://lichess.org/DeUHAe0j/black#82,
05ule,8/2p5/3p3k/p2P2Np/P3Bp1P/2b4K/1p2q3/6R1 b - - 9 54,c3f6 g5f7,786,77,100,105,endgame master mate mateIn1 oneMove,https://lichess.org/Wy4HGe4e/black#108,
05xH6,8/6kp/1r1p1r2/R7/4p3/P1Pb2P1/3R1PB1/6K1 w - - 0 33,a5a4 b6b1 g1h2 f6h6,791,78,98,1919,advantage endgame master short,https://lichess.org/G4cwthSD#65,
06Ocz,8/8/2p1k2p/p1Pn2p1/3PB3/1K4PP/8/8 w - - 10 50,b3a4 d5c3 a4b3 c3e4,740,79,100,293,crushing endgame fork master short,https://lichess.org/R0Knrjp2#99,
06Xb1,4krR1/1p2p2P/2p2b2/p2p4/3Pnp2/3K4/PP6/6R1 w - - 5 45,g8f8 e8f8 g1g8 f8f7 h7h8q f6h8,794,116,94,429,advantage endgame long master,https://lichess.org/Su6q4gvw#89,
06Zbn,5rk1/5pp1/7p/3B4/7P/1P3R1K/6P1/3n4 w - - 9 42,f3d3 d1f2 h3h2 f2d3,739,97,75,109,crushing endgame fork master short,https://lichess.org/HQKb6oUs#83,
06tBh,4N3/7R/K2kpp2/P3p3/4P1P1/5r2/7p/6b1 b - - 3 45,d6c6 h7c7,712,107,95,708,endgame master mate mateIn1 oneMove,https://lichess.org/yYlcPZ7P/black#90,
06zTv,r4k1r/2R2ppp/4p3/2QpP3/6P1/8/q2BKP1P/8 b - - 2 22,f8g8 c7c8 a8c8 c5c8,711,93,96,656,backRankMate endgame master mate mateIn2 short,https://lichess.org/a9bp33Vu/black#44,
07ATC,1k3rn1/ppp2qb1/4p1p1/3nP1B1/3PN1p1/P5N1/1PPQ2P1/2KR4 w - - 8 24,d1f1 f7f1 g3f1 f8f1 d2d1 f1d1,793,100,92,404,advantage long master middlegame queensideAttack,https://lichess.org/LjhFlk7h#47,
07Ghe,6k1/pp3p1p/2b3p1/8/2P2r2/1P5P/PQ1nK3/8 w - - 0 54,e2d2 f4f2 d2c3 f2b2,717,82,71,158,crushing endgame master short skewer,https://lichess.org/emlnbEuA#107,
07MTH,8/5pk1/3q1b2/5Rp1/1PB1Q1P1/P6r/1P3P2/6K1 w - - 3 50,c4f1 d6h2,757,100,95,407,endgame master mate mateIn1 oneMove,https://lichess.org/IJvvFzQt#99,
07Y9I,8/5rpk/p1Qr4/1p2pq2/6p1/P1P2P2/1P4PP/3R3K w - - 0 32,d1d6 f5b1 d6d1 b1d1,713,98,95,684,backRankMate endgame master mate mateIn2 short,https://lichess.org/rjBrggTe#63,
07dgW,4b3/8/pp1p1p2/2pPpP2/P1P1P2k/1P6/5K2/3N4 w - - 0 35,f2f3 e8h5 f3e3 h5d1,724,101,89,932,crushing endgame master short skewer,https://lichess.org/Rk2mjhVZ#69,
07xPc,8/1k6/2N5/2K2p2/3P4/4P3/5P1r/8 w - - 0 56,f2f4 h2c2 c5d5 c2c6,731,99,96,1674,crushing endgame master short,https://lichess.org/Ks60Ttll#111,
086eu,5rk1/6pp/p7/2P5/3P2N1/P4p1P/3R2PK/4n3 w - - 3 36,g2f3 e1f3 h2g2 f3d2,747,81,79,85,crushing endgame fork master short,https://lichess.org/jcQRVMJu#71,
087Dp,r5k1/pp2ppb1/3pbBp1/q7/4P3/2r5/PPPQBPP1/1K1R3R w - - 0 16,f6c3 a5a2 b1c1 a2a1,772,80,82,225,master mate mateIn2 middlegame queensideAttack short,https://lichess.org/fyRMAICJ#31,Sicilian_Defense Sicilian_Defense_Dragon_Variation
08AAc,8/8/5p1p/5k2/4n3/6RP/5P2/5K2 w - - 9 47,g3b3 e4d2 f1e2 d2b3,735,91,89,66,crushing endgame fork master short,https://lichess.org/sUpnOuta#93,
08Cgg,2r5/8/7p/8/2Bk2pP/1p4P1/5P2/1R4K1 b - - 0 52,d4c4 b1c1 c4d3 c1c8,756,79,65,122,crushing endgame master rookEndgame short skewer,https://lichess.org/ltjoTxd0/black#104,
08P9V,8/7p/3pqk2/PQp5/5p2/5P2/4r1PP/3R3K w - - 0 39,a5a6 e2e1 b5f1 e1f1,726,94,80,92,crushing endgame master masterVsMaster short,https://lichess.org/hB8TK4b4#77,
08XQI,8/5p1r/8/3N4/8/2P3k1/r7/4RKN1 w - - 0 45,d5f6 a2f2,791,95,93,449,endgame master mate mateIn1 oneMove,https://lichess.org/7bGkYwSo#89,
08biN,r3k2r/ppp2ppp/3b4/3p4/6nq/3BPP2/PPP1QP1P/R1B2RK1 w kq - 1 12,f3g4 h4h2,753,86,94,880,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/UEVXwNWp#23,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
08kq6,r6k/pb3B1p/5b2/1p3NQ1/3p4/1P6/PBP2K1P/8 b - - 0 28,f6g5 b2d4 g5f6 d4f6,771,101,93,1068,endgame master mate mateIn2 short,https://lichess.org/9a5AW0wQ/black#56,
08p4U,6Qk/4R1pp/p3p3/1pq3r1/8/P1P1P2P/1P3RP1/6K1 b - - 0 35,h8g8 e7e8 c5f8 f2f8,709,89,88,427,endgame master mate mateIn2 queenRookEndgame short,https://lichess.org/eXWK141t/black#70,
08vD8,8/8/3bN1k1/3P1p2/8/1p1n2PP/5P2/2B3K1 w - - 6 38,e6d4 d3c1 d4b3 c1b3,769,77,95,1246,crushing endgame hangingPiece master short,https://lichess.org/PyJOtt4R#75,
08yjS,8/1p6/pPr1k3/4p1pR/6P1/6K1/8/8 b - - 5 45,c6b6 h5h6 e6d7 h6b6,715,92,96,395,crushing endgame master rookEndgame short skewer,https://lichess.org/pSAVRzw7/black#90,
09Bna,7r/2p5/1p1p2k1/pP1PpRp1/P1P3Pr/7P/6K1/5R2 b - - 12 40,h4h3 f5f6 g6g7 f6f7 g7g8 f7f8,747,98,95,333,advantage endgame long master rookEndgame,https://lichess.org/m51eTxXL/black#80,
09Nwe,6k1/p1R2R1p/3p4/r5K1/2P3P1/3P4/7r/8 w - - 3 40,g5f4 h2f2 f4g3 f2f7,796,79,88,294,advantage endgame master rookEndgame short,https://lichess.org/riFLIsnX#79,
09Q8i,4r2k/ppp3pp/2np4/7Q/8/2P4P/P1P1Nrq1/R2KR3 b - - 3 26,c6e5 h5e8 f2f8 e8f8,743,80,80,133,hangingPiece kingsideAttack master mate mateIn2 middlegame short,https://lichess.org/13o1Rmp4/black#52,
09mRO,r4r1k/p3NppQ/4n3/4R3/q7/1N4P1/P4PKP/5R2 b - - 0 28,h8h7 e5h5,759,105,94,1897,anastasiaMate master mate mateIn1 middlegame oneMove,https://lichess.org/2gpEvkMd/black#56,
0A9qm,8/2k5/2pp1rR1/p6p/P1PnBb1N/r4P2/5P2/3KR3 w - - 4 34,g6f6 a3a1 e4b1 a1b1,759,115,100,34,master mate mateIn2 middlegame short,https://lichess.org/mGVHKqhs#67,
0ADBw,8/5pk1/8/6rp/8/PR3P1K/3R2P1/2r5 w - - 0 41,d2a2 c1h1,717,98,96,931,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/xDK6WHbt#81,
0AF37,3rr3/p6k/1pp2Npp/8/1P1b1P2/4RPP1/P6P/4R1K1 b - - 2 29,d4f6 e3e8 d8e8 e1e8,751,81,100,473,advantage endgame master short,https://lichess.org/qaJX57GH/black#58,
0AV7Z,6k1/p5p1/5p2/4p3/Q3R3/2PP4/PKP2qr1/8 b - - 6 50,f2d2 a4e8 g8h7 e4h4,769,77,99,983,crushing endgame master short,https://lichess.org/TVL4oHuA/black#100,
0Af0H,8/8/8/1p1N4/p2p4/1k1K4/8/8 w - - 0 50,d3d4 a4a3 d4c5 a3a2,738,96,96,1267,advancedPawn crushing endgame knightEndgame master short,https://lichess.org/4ZAjSDhz#99,
0BU2Y,1br2k2/1p1q1pQ1/p7/3p1N2/5PP1/1P2P2P/P7/3n2K1 b - - 5 34,f8e8 g7h8,701,83,100,83,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/Wn9xMjiz/black#68,
0Bc7D,8/pp5p/5k2/2p3p1/2B2p2/4rP2/PP6/3K1R2 w - - 0 34,c4d5 e3d3 d1e1 d3d5,742,86,77,94,crushing endgame fork master short,https://lichess.org/B8ANGAXx#67,
0BlXj,r3r1k1/p4p1p/2q2P1Q/2p2p2/1p6/8/PP3P1P/5KR1 b - - 3 29,g8h8 h6g7,755,87,90,334,endgame master mate mateIn1 oneMove,https://lichess.org/tWzs2rnh/black#58,
0Bmhp,8/6pp/1R2b3/4k3/6PP/5K2/8/8 w - - 1 37,b6b7 e6d5 f3f2 d5b7,775,83,71,133,crushing endgame fork master short,https://lichess.org/VTnia97M#73,
0BzGT,6k1/pp4p1/1b6/6N1/Pr1PR3/7P/6P1/5K2 b - - 2 39,b4d4 e4e8,702,81,88,162,endgame master mate mateIn1 oneMove,https://lichess.org/WZVrrCKd/black#78,
0C2sR,1k4r1/pp2RQ2/8/5n2/8/B1P2qP1/P4P1P/1R1r2K1 w - - 5 24,b1d1 f3d1 e7e1 d1e1,792,84,97,294,crushing master middlegame short,https://lichess.org/mz375oUe#47,
0C610,1r4k1/4n1pp/2p5/1p2N2P/p2P4/2P3P1/5P2/1R3K2 b - - 1 34,g8f8 e5d7 f8e8 d7b8,737,88,85,437,crushing endgame fork master short,https://lichess.org/BAIJJHFh/black#68,
0CC7Z,8/8/8/1p6/1P2K3/Pk6/8/8 w - - 7 50,e4d5 b3a3 d5c5 a3a4,744,79,97,1219,crushing endgame master pawnEndgame short zugzwang,https://lichess.org/0MDiSYzE#99,
0CCtp,r7/p2bp1k1/R1p3pp/1r6/5P2/1PN1R3/1P4PP/6K1 b - - 1 25,b5b3 e3e7 g7f8 e7d7,701,105,95,1182,crushing endgame fork master short,https://lichess.org/Qus6xTbq/black#50,
0CPF2,4k3/4P3/2p1KP2/6Bp/8/8/1p6/8 b - - 0 47,b2b1q f6f7,738,84,100,72,advancedPawn endgame master mate mateIn1 oneMove,https://lichess.org/BgZ5rqNK/black#94,
0Cofx,8/8/7k/2r2P2/3N2p1/6P1/5KP1/8 b - - 1 54,h6g5 d4e6 g5f6 e6c5,729,78,100,114,crushing endgame fork master short,https://lichess.org/pE3RvDqr/black#108,
0DCmF,8/5k2/p1p3p1/1p2B3/2b4P/P2n1PP1/2R3K1/8 w - - 1 49,e5d4 d3e1 g2f2 e1c2,719,103,91,383,advantage endgame fork master short,https://lichess.org/9hS5ABwm#97,
0DCpr,6k1/6P1/4PPK1/2r5/8/8/8/8 b - - 2 61,c5c7 f6f7 c7f7 e6f7,795,101,94,845,advancedPawn endgame master masterVsMaster mate mateIn2 rookEndgame short,https://lichess.org/IhZqLv9L/black#122,
0DXps,8/6k1/8/1r3BKp/4N1p1/6P1/8/8 b - - 7 51,g7f7 e4d6 f7g7 d6b5,784,93,88,44,crushing endgame fork master short,https://lichess.org/dAhGisQX/black#102,
0DgmV,8/5k2/3b1p2/7q/8/8/6PP/3Q1R1K w - - 5 51,d1f3 h5h2,744,81,95,176,endgame master mate mateIn1 oneMove,https://lichess.org/zHfO9jnU#101,
0E6L9,8/1R4pk/p5q1/3p1p1p/3Pn3/8/PPP1Q1P1/6K1 w - - 3 50,g1h1 e4g3 h1g1 g3e2,735,106,94,703,crushing endgame fork master short,https://lichess.org/a8Dirl8K#99,
0EDRK,8/8/8/5p2/6p1/6P1/4kP2/6K1 b - - 6 52,f5f4 g3f4 e2f3 f4f5,706,98,79,281,crushing defensiveMove endgame master pawnEndgame short,https://lichess.org/DfgSX55T/black#104,
0EIrD,8/1r3kp1/3Kpp1p/P7/4P1PP/4nP2/8/2R5 b - - 0 35,b7a7 c1c7 a7c7 d6c7,740,99,87,26,advantage endgame master short,https://lichess.org/0JpXX7m8/black#70,
0EST7,3R1q1k/pp2rpnp/5BpQ/4pb2/6P1/1P3P2/P1P4P/1K6 b - - 1 28,f8d8 h6g7,789,79,99,604,endgame kingsideAttack master mate mateIn1 oneMove,https://lichess.org/ndJEwbTV/black#56,
0EUQb,8/8/8/6PK/3b4/7P/1pk5/1R6 w - - 1 59,g5g6 c2b1 g6g7 d4g7,736,77,100,248,crushing endgame hangingPiece master short,https://lichess.org/ElyXVE47#117,
0EVtB,1r6/2kq1pp1/Q7/8/K1N2p2/P4Bp1/8/R7 w - - 5 37,f3c6 d7c6 a6c6 c7c6,759,81,100,456,advantage endgame master short,https://lichess.org/6LiRVXQe#73,
0EkWm,4bn2/2P4r/Q3p2k/4Np1P/2B2P1q/p5R1/3r3P/6RK w - - 1 40,c7c8q d2h2,711,81,88,60,master masterVsMaster mate mateIn1 middlegame oneMove,https://lichess.org/T4BRu7Pf#79,
0EyJW,3R4/kp6/5q2/7p/4p2P/pP3P2/P1P5/1K1R4 w - - 0 34,f3e4 f6b2,773,104,94,217,endgame master mate mateIn1 oneMove queenRookEndgame,https://lichess.org/VY6mnxSD#67,
0FQpo,r5k1/p3p1b1/2p1P1Pp/7r/4p1R1/4B3/P4P2/1R2K3 w - - 0 24,g4e4 h5h1 e1e2 h1b1,765,95,79,105,crushing endgame master short skewer,https://lichess.org/C91x38wP#47,
0FWMU,8/7k/2R5/2b1N2p/4P3/3p2PP/2r3K1/8 w - - 3 49,g2f3 c2f2,716,97,95,752,endgame master mate mateIn1 oneMove,https://lichess.org/8DW0ules#97,
0Fjlw,8/8/3p4/4kNp1/3nP1P1/5K2/8/8 w - - 18 55,f5d4 e5d4 f3e2 d4e4,763,106,81,100,crushing endgame master short,https://lichess.org/SrZ4zbiP#109,
0FxnS,r5k1/6p1/5pp1/1p2p3/4P3/2NP2P1/1Pn3KP/5R2 w - - 0 33,c3b5 c2e3 g2g1 e3f1,736,91,76,64,crushing endgame fork master masterVsMaster short,https://lichess.org/9f2I7Q3M#65,
0G0iB,8/4Q3/3K4/3P2k1/2r1P3/8/8/6q1 b - - 1 63,g5g4 e7g7 g4f3 g7g1,711,81,84,164,crushing endgame master short skewer,https://lichess.org/3mqCYeJD/black#126,
0G2AZ,2rqr1k1/3n1pp1/p3p2p/1p1pB3/3P2QP/2PBR3/P1P2PP1/6K1 b - - 3 23,f7f5 g4g7,715,79,50,79,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/aDP5qSdI/black#46,
0GDSf,8/5R2/3R2pp/2p2P1k/3b3r/5K2/8/8 b - - 0 43,g6f5 f7f5,791,84,76,64,endgame master mate mateIn1 oneMove,https://lichess.org/NBozyZaL/black#86,
0GSo9,6k1/r4pb1/4p2p/4Pn2/2Q2P2/P6P/6K1/5R2 w - - 0 32,a3a4 f5e3 g2f2 e3c4,764,89,93,108,advantage endgame fork master short,https://lichess.org/XAjYYpZ5#63,
0GbLo,6k1/6p1/5p2/1r1Pp2p/2N1P2P/5P2/4K1P1/8 b - - 1 44,g8f7 c4d6 f7e7 d6b5,718,82,79,209,crushing endgame fork master short,https://lichess.org/r4GMmk1u/black#88,
0GePL,8/Pb6/8/8/6k1/4Q1p1/7p/7K w - - 2 66,e3e4 b7e4,721,86,97,909,endgame hangingPiece master mate mateIn1 oneMove,https://lichess.org/bYKhYlcg#131,
0Gek3,r6k/p1p4p/1p5Q/8/8/P1P5/2P3PP/4qRK1 b - - 2 23,e1c3 f1f8 a8f8 h6f8,709,79,100,241,endgame master mate mateIn2 short,https://lichess.org/dTFxqUck/black#46,
0GgAC,8/1p3pp1/p1p5/2P1k2p/1PB1n3/P3PK1P/6P1/8 w - - 0 36,h3h4 e4d2 f3e2 d2c4,707,119,87,590,crushing endgame fork master short,https://lichess.org/LQs6Ffa1#71,
0GyOM,8/n6K/P3k1p1/4p3/6PP/2N2p2/8/8 w - - 0 42,h7g6 f3f2 c3e4 f2f1q,797,80,97,414,advancedPawn crushing endgame knightEndgame master promotion short,https://lichess.org/u1pfN4pG#83,
0Gzg9,8/p7/1p3k2/2pPp3/P3P1P1/1P2N1r1/4K3/8 b - - 1 54,f6e7 e3f5 e7d7 f5g3,770,84,85,93,crushing endgame fork master short,https://lichess.org/8LDy8IaS/black#108,
0H12k,8/1p3p2/p2R4/1b2kNp1/2p1PPP1/4K1P1/1n6/8 b - - 0 48,g5f4 g3f4,760,86,96,697,endgame master mate mateIn1 oneMove,https://lichess.org/9h59rzlT/black#96,
0H3Hg,8/1R6/2p1k3/p3Pb2/PP3b1p/2P5/5P2/7K w - - 1 42,b4a5 f5e4 f2f3 e4f3,783,81,86,240,crushing endgame master masterVsMaster short,https://lichess.org/Vyf19cIw#83,
0HOe0,r5k1/1p4pp/2p2n2/p2p2P1/5Q2/P2BP2b/1q6/2R2RK1 w - - 0 27,g5f6 b2g2,795,76,81,194,master middlegame,https://lichess.org/r9GQ70jk#53,
0HeCz,8/2r4p/p5p1/2BK4/8/1PP2k1P/8/8 b - - 2 42,f3g3 c5d6 g3h4 d6c7,750,79,99,836,crushing endgame fork master short,https://lichess.org/ioxPRC9g/black#84,
0IC3e,1k1r4/pbqn4/2p2p2/2b1p3/P3P3/2Q3P1/1B1RB1Pr/3R3K w - - 0 29,h1h2 d8h8 e2h5 h8h5,766,81,81,65,master mate mateIn2 middlegame short,https://lichess.org/GXz6y8pf#57,
0IP5r,1k5r/pp2qp2/2p1p1b1/4Np2/3P1P2/P1P5/1P2B3/1K4Q1 b - - 0 29,e7f6 e5d7 b8c7 d7f6,740,94,95,385,advantage endgame fork master short,https://lichess.org/vbeE9Wsy/black#58,
0Ikfj,7k/pp5p/2b5/1P3R2/8/P1r1P1KP/5PP1/8 b - - 0 35,c6e8 f5f8 h8g7 f8e8,713,106,81,58,crushing endgame fork master masterVsMaster short,https://lichess.org/s1ScuLzQ/black#70,
0IygR,8/1k6/8/1PPKn3/8/8/8/8 b - - 0 77,e5d7 c5c6 b7b6 c6d7,724,100,93,279,advancedPawn crushing endgame fork knightEndgame master short,https://lichess.org/2sGqsYiV/black#154,
0J1gt,2b1rrk1/p4ppp/2pR4/8/2Q1P3/qBp4P/P1P2PP1/1K5R w - - 0 21,d6c6 a3b2,776,87,94,137,master mate mateIn1 middlegame oneMove,https://lichess.org/W5GmZnBm#41,
0J7pc,2r1k3/4p3/2NnP1p1/3PKpP1/8/p7/5P2/R7 w - - 2 44,a1a3 d6c4 e5f4 c4a3,785,98,82,25,crushing endgame fork master short,https://lichess.org/zDiLkLcE#87,
0JJjl,r1b1k3/pp3p1p/2n2n2/4p3/2qpr3/PN3BQ1/1PP2PPP/R1B2K1R w q - 2 20,f1g1 e4e1,755,112,94,900,backRankMate master mate mateIn1 middlegame oneMove,https://lichess.org/IQTT60Eh#39,
0JyHt,r2r2k1/1pq2ppp/p3b3/2bB2Q1/8/1P4P1/PBP2P1P/R4RK1 b - - 2 16,d8d5 g5g7,783,78,100,153,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/0fB48cUD/black#32,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
0LGOx,4k3/3b1p2/3p2p1/1pn5/4P2P/5P2/6P1/2RB2K1 w - - 2 46,g1f2 c5d3 f2e3 d3c1,768,83,80,153,advantage endgame fork master short,https://lichess.org/rHe4QC3m#91,
0LKcA,4r1k1/5pp1/R1N1p2p/8/8/4P3/1b3PPP/6K1 b - - 0 28,e8c8 c6e7 g8f8 e7c8,765,82,82,108,crushing endgame fork master short,https://lichess.org/11y9q958/black#56,
0LMTP,1r4k1/5pp1/2p2q1p/p2p4/PB1P4/1P1Q2P1/4RPKP/8 b - - 0 31,b8b4 e2e8,780,83,99,983,endgame master mate mateIn1 oneMove,https://lichess.org/P53xGyZW/black#62,
0LX0d,r5k1/p1p2ppp/2Q5/4rq2/8/1P6/P4PPP/R3R1K1 b - - 0 22,a8e8 c6e8 e5e8 e1e8,762,89,88,537,backRankMate endgame master mate mateIn2 short xRayAttack,https://lichess.org/eBBCcR1G/black#44,
0LjqE,7r/p4pk1/2p1q1p1/2b1P3/2P1Q3/1PB3P1/P3R1K1/8 w - - 3 42,e4f3 e6h3,784,103,83,322,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/xhsMXnbT#83,
0LmVx,3r3k/Q5pp/1pp2n2/3B3b/2P4q/5P2/PP4RP/5RK1 b - - 0 28,c6d5 a7g7,758,76,79,149,master mate mateIn1 middlegame oneMove,https://lichess.org/FsgHLFk5/black#56,
0Lq02,8/8/8/p3k3/1r6/N2K4/PPP2P2/8 b - - 6 44,b4b2 a3c4 e5f6 c4b2,775,108,43,21,crushing endgame fork master masterVsMaster short,https://lichess.org/OsOxJTyK/black#88,
0Mbr9,4n1k1/1p5p/p1p2pp1/8/PqPr4/1P3Q2/5PPP/3R2K1 w - - 0 24,d1d4 b4e1,705,90,62,35,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/nHHawh9H#47,
0MmZ4,1k1r3r/pp6/2pbN1p1/8/7p/P3q3/1PP2PPP/3RR1K1 w - - 0 31,e1e3 d6h2 g1h2 d8d1,708,92,87,477,advantage discoveredAttack endgame master short,https://lichess.org/JzD4EyW5#61,
0Mv4l,r1bq2k1/5ppp/pp1r4/3N4/P1pQ2n1/5N2/1B3PPP/R4RK1 b - - 3 21,d6d5 d4g7,744,99,91,230,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/QGYsMFVz/black#42,
0MzT3,5rk1/2R2ppp/8/3PP3/1p3P1q/2b5/1r3PQP/6RK b - - 2 33,b2f2 g2g7,781,81,70,156,master mate mateIn1 middlegame oneMove,https://lichess.org/J1UKuWZn/black#66,
0NNR1,r4rk1/p4ppp/b1p1pq2/3n2N1/4Q3/5N2/PPP2PPP/3RR1K1 b - - 4 16,h7h6 e4h7,729,86,100,71,master mate mateIn1 middlegame oneMove,https://lichess.org/Dq3xLkCv/black#32,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack
0NRCJ,1k6/1pp5/p2b1N2/P4p1p/8/2P4R/1P2KPr1/8 b - - 5 34,d6c5 f6d7 b8a7 d7c5,794,92,96,1925,advantage endgame fork master short,https://lichess.org/SVa1e7i3/black#68,
0NTr6,1r6/7p/4k3/3p2p1/P2P4/1P1N3P/3K4/8 b - - 2 51,b8b3 d3c5 e6d6 c5b3,793,91,80,449,crushing endgame fork master short,https://lichess.org/W2k7leDz/black#102,
