PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0CA66,3k2r1/pQ1b4/4Bn2/8/3n1q2/6Nr/PP3PP1/2R1R1K1 b - - 0 25,d7e6 c1c8 e6c8 b7e7,2139,78,95,2594,mate mateIn2 middlegame sacrifice short,https://lichess.org/olXnSjNO/black#50,
0Ca27,5r2/pp3pkp/4qNp1/3p4/3Q4/rP5P/6P1/5R1K b - - 2 30,a3b3 f6e8 g7g8 d4g7,2134,80,83,169,doubleCheck endgame mate mateIn2 short,https://lichess.org/qxMBTTl8/black#60,
0D9Jo,B3nrk1/p4ppp/2p1bq2/4n3/1b6/1PP1P1P1/PB2NP1P/RN1QK2R w KQ - 0 13,c3b4 e5f3 e1f1 e6h3,2133,76,90,2775,mate mateIn2 middlegame short,https://lichess.org/3I1qAOgB#25,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
0EV8x,8/p4pp1/1p2p1k1/8/4Q3/4PBPP/rq3PK1/8 b - - 11 38,g6h6 e4h4 h6g6 f3h5 g6f5 h4f4,2149,76,90,1198,endgame exposedKing long mate mateIn3,https://lichess.org/T4JhpC0q/black#76,
0FXqQ,8/3R1pk1/4p1p1/4P2p/3prP1K/2b3PP/8/1R6 w - - 7 39,b1b7 g7h6 g3g4 c3e1,2120,86,77,37,endgame mate mateIn2 short,https://lichess.org/C5dYuBDZ#77,
0G1P5,r1bq1r2/pp1nb1pk/2n1pp2/2ppP1N1/3P3P/P1P5/1P1N1PP1/R1BQK2R b KQ - 1 11,f6g5 h4g5 h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 d7f6 e5f6 f8f6 h5h7 g8f8 h7h8,2118,78,83,237,attraction discoveredAttack mate mateIn5 opening sacrifice veryLong,https://lichess.org/HRRQDU3G/black#22,French_Defense French_Defense_Tarrasch_Variation
0G2ko,8/pp2Q3/2p3p1/3p1pkp/q2P4/7P/P5K1/8 b - - 9 53,g5f4 e7e5 f4g5 h3h4 g5h6 e5h8,2131,76,89,726,endgame long mate mateIn3 queenEndgame,https://lichess.org/TiPZRwFf/black#106,
0GAFc,5r1k/pQp1R1bp/3P2pq/8/1PB3P1/5Nn1/P5P1/6K1 w - - 1 28,d6d7 g7d4 f3d4 h6h1,2150,76,87,93,mate mateIn2 middlegame sacrifice short,https://lichess.org/cZOSvduV#55,
0HBeT,1k6/pb3ppp/1p4r1/1RP5/6r1/3Nb3/2P3PP/1Q4RK w - - 1 32,c5b6 g4g2 b6a7 b8a8 b5b7 g2g1 b1g1 g6g1,2174,103,55,24,fork mate mateIn4 middlegame veryLong,https://lichess.org/BiRMUXSA#63,
0IPQZ,r1b5/1pp2p1k/p3pB2/4P3/6R1/8/1q3P1P/5R1K b - - 1 26,c8d7 g4h4 h7g6 f1g1 g6f5 g1g5,2106,83,85,719,endgame exposedKing long mate mateIn3,https://lichess.org/W9hD6Ujl/black#52,
0K4vt,2Q5/4b3/r3r1pk/5p2/p3p3/8/1P3PPK/8 b - - 1 44,a6c6 c8h8 h6g5 g2g3 g5g4 h2g2 f5f4 h8h3 g4g5 h3h4 g5f5 h4f4,2198,79,95,8676,endgame mate mateIn5 quietMove veryLong,https://lichess.org/DQgwW8Hz/black#88,
0KuxT,3q1r2/1b1nbp1k/4p2p/3pP2Q/2pP1PPN/1pP5/1P6/rNKR3R b - - 0 25,f8g8 h5h6 h7h6 h4f5 h6g6 h1h6,2193,85,92,141605,attraction doubleCheck hookMate long mate mateIn3 middlegame sacrifice,https://lichess.org/3XrMPwVW/black#50,
0LDZp,6k1/2p1Qqpp/p7/1pN5/P1b2P2/4R3/1B4PP/3r2K1 w - - 1 29,g1f2 f7f4 e3f3 d1f1,2148,77,96,1036,mate mateIn2 middlegame short,https://lichess.org/R0Kk1joX#57,
0LF4E,6k1/p1p1b2R/1p6/3PPp2/1P3P2/3BK1P1/8/2q4R w - - 2 36,e3d4 e7c5 b4c5 c1c5,2190,80,91,3335,endgame mate mateIn2 sacrifice short,https://lichess.org/2IJCHVIu#71,
0LFwt,4R3/3Q3p/3p1rpk/3B4/4N2q/3P4/PPP2n2/2K5 w - - 5 35,e4f6 h4g5 c1b1 g5g1 e8e1 g1e1,2135,75,94,13365,backRankMate endgame fork long mate mateIn3,https://lichess.org/ny4AWdki#69,
0M7cL,4k1r1/5R1Q/3qp3/1p1bN3/p2P3p/P6P/2P3R1/7K b - - 0 42,g8g2 f7f8 d6f8 h7d7,2185,83,90,1034,clearance endgame mate mateIn2 sacrifice short,https://lichess.org/SJ9oClOw/black#84,
0MWde,r4r2/p1b1qpk1/1p2pNp1/4P1PP/3P1B1Q/1n6/p3N3/2RK2R1 b - - 2 33,b3c1 h5g6 f8h8 h4h6 h8h6 g5h6 g7h8 g6g7,2100,74,94,7586,advancedPawn clearance mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/tbAu46dz/black#66,
0Min6,1rr1k1q1/p7/1p5R/4Qp2/3p4/6P1/PP6/1K6 b - - 8 40,e8d7 h6d6 d7c7 e5e7,2125,79,100,84,endgame mate mateIn2 short,https://lichess.org/S5IuRh0i/black#80,
0Mvwc,rn2Q1k1/ppp2ppp/8/2b5/2P3b1/3P1qP1/P2B1P1P/R3R1K1 b - - 1 18,c5f8 e8f8 g8f8 d2b4 c7c5 b4c5 f8g8 e1e8,2110,76,95,1928,attraction backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/5FHXs8O1/black#36,Elephant_Gambit Elephant_Gambit_Paulsen_Countergambit
0N2xy,2k2b2/1pp2p1p/p7/4QPpq/2b2p2/8/PPP1B1PP/R1Br1K1R w - - 4 18,f1f2 f8c5 e5c5 h5e2,2109,77,94,11076,deflection mate mateIn2 middlegame short,https://lichess.org/so09VMrH#35,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit
0NnxT,Q7/1R3pkp/2N2p2/P7/4p1n1/4b3/2r3P1/R5K1 w - - 3 32,g1f1 c2f2 f1e1 e3d2 e1d1 g4e3,2129,77,95,7120,long mate mateIn3 middlegame,https://lichess.org/ldFlQy5y#63,
0Oib2,6r1/ppq2p1k/8/5b2/1B1NP1r1/8/P4Rp1/R2Q2K1 w - - 0 30,f2f5 c7h2 g1h2 g2g1q d1g1 g4h4,2185,77,95,10277,advancedPawn attraction exposedKing long mate mateIn3 middlegame promotion sacrifice,https://lichess.org/PV2SyW4p#59,
0P2b0,5r2/p2R1pk1/1b4pp/4N1KP/r5N1/8/5PP1/2R5 w - - 0 33,g4h6 b6d8 d7d8 f7f6,2114,79,90,1011,mate mateIn2 middlegame sacrifice short,https://lichess.org/HeDL3gst#65,
0PLFP,1k6/1p6/p3QP2/6P1/1P2pP2/1KPrb3/P3q3/R1B5 w - - 3 32,f6f7 d3c3 b3c3 e2d3 c3b2 e3d4,2178,84,90,347,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/iZyLgqJS#63,
0QLnL,r2q1r2/pbp2p2/1p2pbpk/6NP/3P4/3Q4/PPP2PP1/R3K2R b KQ - 0 15,d8d4 g5f7 f8f7 d3g6,2101,79,80,117,mate mateIn2 middlegame short,https://lichess.org/obBQodw3/black#30,French_Defense French_Defense_Rubinstein_Variation
0QlVe,5k2/BR6/6r1/p3r3/6K1/1P1n2P1/P4p2/5R2 w - - 10 42,g4h3 d3f4 g3f4 e5h5,2106,75,94,8458,endgame master mate mateIn2 sacrifice short,https://lichess.org/9Yr7eO0i#83,
0QsHZ,8/4k3/4p1Q1/1p1p3r/p1pP1q2/P1P3b1/1P2R1P1/R6K w - - 2 40,h1g1 h5h1 g1h1 f4h4 h1g1 h4h2 g1f1 h2h1,2171,173,35,11,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/h0OSqZPm#79,
0RR9l,6k1/3r3p/1p4pP/p1p2b2/8/KPQ1R3/P3qpP1/5R2 b - - 5 38,e2f1 c3h8 g8f7 h8g7,2123,77,79,81,endgame mate mateIn2 short,https://lichess.org/Evrk8Tpf/black#76,
0SWSq,1kbrqb1r/2p2p1p/p4p2/1p2p3/4B3/PP2B3/2Q2PPP/R3R1K1 b - - 5 27,f6f5 e3a7 b8a7 c2c7 c8b7 c7b7,2185,81,87,430,attraction deflection long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/1qnqTsMZ/black#54,
0SgkP,8/p3r2p/1p4p1/8/2B1k2P/2PR1nP1/P4K2/8 b - - 2 48,f3e5 d3d4 e4f5 d4f4,2128,75,96,9868,endgame mate mateIn2 short,https://lichess.org/wSKq60qd/black#96,
0SyHp,3R4/pp3rpp/4p2k/8/8/3Qpr1q/PP5P/6RK b - - 1 34,f3f1 d3g6 h7g6 d8h8,2130,82,78,102,endgame mate mateIn2 sacrifice short,https://lichess.org/7pOFonHz/black#68,
0ThkS,r4rk1/5p1p/3p2pQ/q1pP1P2/1pn1P3/7P/PP4P1/1R3R1K b - - 1 24,g8h8 f5g6 f7g6 f1f8 a8f8 h6f8,2119,78,94,7753,discoveredAttack kingsideAttack long mate mateIn3 middlegame,https://lichess.org/1ZquV7E8/black#48,
0TkQ8,5rk1/2N4p/p5p1/6n1/3Q4/1P1P3q/PBP3KP/R7 w - - 1 30,g2h1 h3f3 h1g1 g5h3,2108,84,80,153,mate mateIn2 middlegame short,https://lichess.org/F3XMDCYU#59,
0TwED,R7/5p2/P1p3k1/6pp/2P5/1P3N1P/5nPK/r7 w - - 0 28,a6a7 a1h1 h2g3 f2e4,2137,78,94,9792,endgame mate mateIn2 short,https://lichess.org/dmVsbMbS#55,
0U7I9,r3r3/pp2bk2/2p2n1R/3p2P1/3B4/8/PPK5/4R3 b - - 0 27,f6g4 g5g6 f7g8 h6h8,2101,77,82,251,mate mateIn2 middlegame short,https://lichess.org/nFlXYACf/black#54,
0UNli,2b2rk1/1pp2ppp/2qb4/7Q/2PB4/1P6/2P2PP1/5KR1 b - - 2 19,g7g6 h5h7 g8h7 g1h1 d6h2 h1h2 c8h3 h2h3 h7g8 h3h8,2169,76,91,2514,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/yxq9muVA/black#38,Italian_Game Italian_Game_Two_Knights_Defense
0UedO,3R1rk1/2p3b1/pp5q/6p1/4p1P1/2P1NrP1/PP2Q2K/3R4 w - - 1 35,h2g2 f3g3 g2g3 g7e5 g3g2 h6h2,2102,75,82,212,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/pDvOiYSW#69,
0VByB,1r1q2k1/4Rpb1/pp4p1/3N3p/PPPp4/3Q3P/6P1/6K1 b - - 0 38,g7f8 d3g6 f7g6 d5f6 g8h8 e7h7,2103,121,53,31,arabianMate endgame long mate mateIn3 sacrifice,https://lichess.org/fmnKhhU6/black#76,
0Vsax,r1bqk2r/3n1pp1/p1p5/1p1p3p/2PPp1n1/PPN1PP2/1B1NB1PK/R2Q1R2 w kq - 1 14,f3g4 h5g4 h2g1 h8h1 g1h1 d8h4 h1g1 g4g3 d2f3 e4f3 f1f3 h4h2 g1f1 h2h1,2169,90,84,95,attraction discoveredAttack master mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/TNxzERgj#27,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
0WEM5,4rk2/p1p2p1Q/b1pp1b1P/7P/2PqB1P1/4R3/P4K2/RN6 b - - 4 25,d4a1 h7f7 f8f7 e4g6 f7g8 e3e8,2189,83,68,85,attraction deflection discoveredAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/lntbhB0n/black#50,
0WTKV,3r1r1k/pp4Rp/4NppQ/2p5/8/3q3P/PP4P1/7K b - - 2 31,g6g5 g7g8 f8g8 h6f6 g8g7 f6g7,2144,76,90,1488,deflection endgame long mate mateIn3 sacrifice,https://lichess.org/eVLLt5Rc/black#62,
0Xz6j,2r1r3/pp1k1ppp/3q4/1P1P4/5nb1/2Q2N1P/3N1PP1/2RK1B1R w - - 1 22,c3g7 e8e1 d1e1 c8c1,2151,78,92,2532,attraction deflection mate mateIn2 middlegame pin short,https://lichess.org/vkJH1JgZ#43,
0YZEX,7r/p1b2k2/2p2pr1/5p2/2PP3P/1PB4K/P4P2/3RR3 w - - 1 32,e1g1 h8h4 h3h4 g6h6,2138,79,90,2007,attraction endgame master mate mateIn2 sacrifice short,https://lichess.org/blGv1sH2#63,
0YhtY,1k1r1qr1/8/pp6/1P5p/7p/3B3b/2QN1PP1/R3R1K1 w - - 3 27,b5a6 g8g2 g1h1 g2h2 h1h2 f8f2 h2h3 f2g3,2135,77,91,2897,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/gKsDm58d#53,
0YlTy,4k3/3R4/1p2P3/2bB1R2/2P5/5K2/6r1/6r1 w - - 5 53,d5c6 g2f2 f3e4 g1e1 e4d3 e1e3,2107,75,94,10901,endgame exposedKing long mate mateIn3,https://lichess.org/ST17NkKN#105,
0Ztng,2r1r2Q/1b1qkpp1/p1nbp3/1p6/3PN2B/P7/1P3PPP/2R1K2R b K - 9 21,f7f6 h4f6 g7f6 h8f6,2126,77,96,1568,mate mateIn2 middlegame short xRayAttack,https://lichess.org/N50QDxpX/black#42,
0aGU4,1rbr2k1/p1q2pbp/1p4p1/2n3B1/3p2P1/1N5P/PPB1QP2/2R1R1K1 b - - 1 25,d8d5 e2e8 g7f8 e8f8 g8f8 g5h6 f8g8 e1e8,2121,77,97,752,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/78b8PJSQ/black#50,
0bFxt,r1r5/ppp2RB1/1bnk4/8/2B1n3/2P5/PP1N2PP/R5K1 w - - 9 23,g1h1 e4g3 h2g3 c8h8 g7h8 a8h8 f7h7 h8h7,2132,76,94,2023,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/3dxdl7j4#45,
0cDoN,1R6/3K1p2/4pBk1/3pPpP1/r2P1n2/3P4/8/8 b - - 8 72,a4d4 b8h8 f4e2 h8h6,2128,92,84,52,endgame mate mateIn2 quietMove short,https://lichess.org/VeszKNkZ/black#144,
0cEvT,6k1/Q4p2/4b2p/3Pqp2/1r6/5B1K/6P1/5R2 w - - 1 33,d5e6 b4h4 h3h4 e5h2,2123,78,75,386,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/gLpTJO0m#65,
0dgxV,3r2k1/p4ppp/b4n2/8/3K1P2/2N2N2/PP6/4R2R w - - 8 23,d4e3 f6g4 e3e4 a6d3,2156,80,91,443,mate mateIn2 middlegame short,https://lichess.org/ZagvRZu7#45,
0e2UG,6k1/2p2pp1/pp4bp/3Q4/3P4/P4P2/1P1Bq1PP/6K1 w - - 1 26,d2c3 e2e3 g1h1 e3c1 c3e1 c1e1,2109,80,92,9245,backRankMate endgame long mate mateIn3,https://lichess.org/9OtsXCQ0#51,
0e7Xx,r5rk/1b5p/pp3P2/2p4B/4p2Q/2PpP3/qP3P1P/2KR2R1 w - - 0 25,f6f7 a2a1 c1d2 a1b2 d2e1 g8g1,2141,77,95,2430,deflection interference long mate mateIn3 middlegame queensideAttack,https://lichess.org/Lo4sxYHG#49,
0fPGU,r4rk1/pp3ppp/1np1p3/4q3/2PR4/2P2Q1P/P3B1P1/5RK1 b - - 1 17,a8d8 f3f7 f8f7 d4d8 f7f8 f1f8,2196,80,90,1884,deflection kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/oRfyqDWn/black#34,Alekhine_Defense Alekhine_Defense_Four_Pawns_Attack
0fXBk,6k1/1p4rp/p2q1p2/5Q2/1P2R3/3p1P1K/1P1R2PP/2r5 w - - 6 43,d2d3 d6g3 h2g3 c1h1,2163,75,93,239,endgame mate mateIn2 sacrifice short,https://lichess.org/hKpDxLnJ#85,
0fbNI,r4rk1/pp4p1/2p1R1Qp/3p2n1/3P1qP1/1NP4P/PP3P2/5RK1 w - - 5 21,e6e7 g5f3 g1h1 f4h2,2105,75,80,334,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/NUlIiBNF#41,
0fyAp,3R4/p4ppk/8/2Q4p/P1n5/6Pn/1B3P1P/1q1K4 w - - 2 37,d1e2 h3g1,2103,82,90,6613,endgame mate mateIn1 oneMove,https://lichess.org/a2QF7NM9#73,
0fzNS,r4rk1/1p3pp1/1b5p/1B1RP3/p4Pqn/P5N1/1Q3P1P/R1B3K1 w - - 3 25,b5e2 g4h3 e2f1 h4f3 g1h1 h3h2,2137,83,85,207,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/DWlAqlxM#49,
0hcnG,rn4Q1/7R/4p3/3pq1pk/p7/P2P4/1PP3PP/7K b - - 7 28,h5g4 h7h4 g4h4 g8h7 h4g4 h7h3 g4f4 h3f3,2174,72,95,10436,attraction endgame mate mateIn4 pin sacrifice veryLong,https://lichess.org/4yQtN9G2/black#56,
0i1wa,8/p7/1p3Q2/q1rp4/1Rk5/2P1p3/2K5/8 b - - 7 47,a5b4 f6f1 e3e2 f1e2,2143,83,85,104,endgame mate mateIn2 short,https://lichess.org/DFWU3hdQ/black#94,
0iyDn,rn3rk1/p1pp2pp/1p2p3/2P1N3/2P1p3/P1BKP3/1P3qPP/R2Q1B1R w - - 0 15,d3e4 f2f5 e4d4 b8c6 e5c6 b6c5,2109,150,48,31,long mate mateIn3 middlegame sacrifice,https://lichess.org/fVU45PgS#29,Dutch_Defense Dutch_Defense_Rubinstein_Variation
0k71V,2r3k1/5ppp/2K5/q2P4/2Q3P1/3P3P/2P5/4R2R w - - 21 49,c6d6 a5d8 d6e5 d8f6 e5e4 c8e8,2117,74,95,7825,endgame long mate mateIn3,https://lichess.org/ARz0YpW1#97,
0k9S0,6r1/5R1p/3p4/5R1P/6k1/3P4/r4P2/6K1 w - - 2 39,f5f4 g4h3 g1f1 g8g1 f1g1 a2a1,2176,82,80,208,attraction discoveredAttack endgame long mate mateIn3 rookEndgame sacrifice,https://lichess.org/zJeT4f5Q#77,
0kRIT,3r2k1/1p3p2/5p1B/5Q2/3r4/8/Pq3PPP/R1R3K1 w - - 1 27,f5f6 b2c1 a1c1 d4d1 c1d1 d8d1,2173,79,95,7064,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/3PY12bTg#53,
0lF9D,8/5rk1/2p4p/2p1Q3/3pb2N/8/Prq2PPP/4R1K1 b - - 13 37,g7f8 h4g6 e4g6 e5h8,2127,75,94,7403,master mate mateIn2 middlegame sacrifice short,https://lichess.org/6kHIeXED/black#74,
0lZ3j,r7/5p1p/4p1p1/3k4/p2P4/3K2PP/1R2PP2/8 b - - 2 34,a4a3 b2b6 f7f5 f2f3 a3a2 e2e4 f5e4 f3e4,2168,76,91,2137,endgame mate mateIn4 quietMove rookEndgame veryLong,https://lichess.org/7ZYYGGNs/black#68,
