PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
8hNfI,2r2qrk/p4p1p/2b1pPp1/1p2P3/7R/1P1p3Q/P1P3PP/3R3K b - - 1 28,h7h5 h4h5 g6h5 h3h5 f8h6 h5h6,660,82,82,260,exposedKing kingsideAttack long master mate mateIn3 middlegame sacrifice,https://lichess.org/bSeBRLUt/black#56,
8yi6O,3r2k1/pb4pp/3q4/2p5/4pPB1/1P4PP/P1P2Q2/R5K1 w - - 1 33,a1d1 d6d1 g4d1 d8d1 f2f1 d1f1,615,100,95,2057,advantage endgame exposedKing long,https://lichess.org/0YHeRs7J#65,
9EcCL,8/6R1/2Pk2p1/1p4Pp/8/2r5/8/6K1 b - - 0 40,c3c6 g7g6 d6c5 g6c6 c5c6 g5g6,674,79,96,1545,crushing endgame exposedKing long rookEndgame,https://lichess.org/yE5H6JPT/black#80,
9hfOL,8/8/2Q5/1p2P3/8/3k4/2q5/K7 w - - 6 71,c6c2 d3c2 e5e6 b5b4 a1a2 b4b3 a2a3 b3b2,604,90,79,258,advancedPawn crushing endgame exposedKing quietMove veryLong,https://lichess.org/6kXn7Gaj#141,
9pAmu,3k4/5ppp/1PP5/2b5/8/r7/1R4PP/5K2 b - - 0 38,d8c8 b6b7 c8b8 c6c7 b8c7 b7b8q,693,106,91,293,advancedPawn attraction crushing endgame exposedKing long promotion,https://lichess.org/kP79VWLj/black#76,
9zHYe,8/p6p/4krp1/8/5R2/1P4QP/P1P1q1p1/4R2K w - - 0 32,g3g2 e2e1 g2g1 e1g1 h1g1 f6f4,686,97,95,337,crushing endgame exposedKing hangingPiece long,https://lichess.org/SuRVGtWg#63,
BGYbR,8/5k1p/3PP1p1/p1q5/Pb6/2r5/4R1PP/3Q3K b - - 0 36,f7e8 d6d7 e8d8 e6e7 c5e7 e2e7,680,107,95,730,advancedPawn advantage endgame exposedKing long,https://lichess.org/tl82ni3F/black#72,
C09lV,7r/p1p5/2ppkp2/4p3/P3Pp1r/1P1P1R2/2P2N2/R5K1 w - - 1 26,g1f1 h4h1 f2h1 h8h1 f1e2 h1a1,652,93,95,801,crushing endgame exposedKing long sacrifice skewer,https://lichess.org/IUL4espB#51,
CMxOP,2k5/p1p5/qp6/3bP1Bp/1P1Q3P/6p1/6R1/6K1 w - - 3 36,d4d5 a6a1 g5c1 a1c1 d5d1 c1d1,686,101,95,497,endgame exposedKing long mate mateIn3,https://lichess.org/GtUMdx5X#71,
D8XyO,1r6/1k1P2Np/8/1p6/3R4/2P1B3/r4PPP/6K1 w - - 0 42,g7e6 a2a1 e3c1 a1c1 d4d1 c1d1,664,102,42,58,backRankMate endgame exposedKing long mate mateIn3,https://lichess.org/WTsP4z5V#83,
DGJNk,8/r7/5p2/3p4/5P2/2Pkp3/2R1R3/2K5 w - - 2 56,c1d1 a7a1 c2c1 a1c1 d1c1 d3e2,665,98,96,563,crushing endgame exposedKing long rookEndgame,https://lichess.org/LRoFSXNC#111,
FBu6o,4r3/7p/1p2r1p1/p3B1P1/Pk2BP2/2R5/1P2K3/8 w - - 13 41,e4d5 e6e5 f4e5 e8e5 d5e4 e5e4,652,93,94,559,advantage endgame exposedKing fork long,https://lichess.org/JkZ7rEUJ#81,
FHUbp,2kr2nr/ppp2p1p/2B5/8/3b4/5Rpb/PPP1P3/RNBQ2K1 w - - 0 14,e2e3 d4e3 f3e3 d8d1 e3e1 d1e1,602,97,81,465,discoveredAttack exposedKing fork long mate mateIn3 opening,https://lichess.org/J2DHMuRL#27,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
FUF3J,5r1k/p2q3p/1p3pRP/2pBp3/2P4N/4P3/Pb3P1P/7K b - - 0 32,h7g6 h4g6 h8h7 g6f8 h7h6 f8d7,667,106,92,566,advantage endgame exposedKing fork long,https://lichess.org/42QpK2sa/black#64,
HEj3p,6rk/p5b1/2p1N3/3p4/3Pp3/6Q1/PP2q3/3R1RK1 w - - 6 31,g3h4 g7h6 e6g5 g8g5 h4g5 h6g5,682,181,73,23,crushing discoveredAttack exposedKing long middlegame,https://lichess.org/oPiQghCZ#61,
HbGDN,8/1p5p/p1R5/3Q4/6P1/r4PkP/8/6K1 w - - 1 42,c6c2 a3a1 c2c1 a1c1 d5d1 c1d1,676,96,82,690,endgame exposedKing long mate mateIn3 queenRookEndgame,https://lichess.org/BcTbZonS#83,
JZAOh,r1b2qrk/1p3p1p/4pPp1/p2p4/7Q/1B5R/PPP3PP/R6K b - - 1 24,h7h5 h4h5 g6h5 h3h5 f8h6 h5h6,659,99,95,381,exposedKing kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/dKCoMnvo/black#48,
KP32r,7k/R1p2p2/3pnP1p/1p6/8/3BP1q1/2P5/5K2 b - - 2 35,g3e3 a7a8 e6d8 a8d8 e3e8 d8e8,636,103,74,226,endgame exposedKing long mate mateIn3,https://lichess.org/oSYofaNR/black#70,
KvyI0,5qrk/2r2p1p/p2p1Pp1/1p2p3/3pP2Q/P2P3R/1PP3PP/5RK1 b - - 8 27,h7h5 h4h5 g6h5 h3h5 f8h6 h5h6,697,155,63,34,endgame exposedKing kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/yftZfujC/black#54,
L1Z0g,8/r6p/7R/5p2/5P2/6k1/5R2/6K1 w - - 0 45,h6h2 a7a1 f2f1 a1f1 g1f1 g3h2,694,93,82,240,crushing endgame exposedKing long rookEndgame,https://lichess.org/Q3N6bBQJ#89,
LsM2d,5rk1/ppN3bp/6P1/3p2P1/5q2/1P1Pp3/P3Q3/1R1K3R w - - 2 25,h1f1 f4f1 e2f1 f8f1 d1e2 f1b1,674,83,96,2375,crushing exposedKing long middlegame skewer,https://lichess.org/oOTi1nZn#49,
MBCkO,4b1rk/8/3pP2r/3P3p/2p2p1R/2P2Pp1/P1B5/2K4R b - - 2 50,h6f6 h4h5 e8h5 h1h5 f6h6 h5h6,641,90,87,608,crushing endgame exposedKing long,https://lichess.org/nOFzORov/black#100,
Nn3IT,8/8/8/8/8/kp5r/2KRR3/8 w - - 0 61,c2b1 h3h1 e2e1 h1e1 d2d1 e1d1,627,95,81,344,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/N67TzvBJ#121,
O44Mt,1Q4k1/1p6/2p1r1q1/p7/2P1N3/1P2P3/2KP4/8 b - - 4 37,e6e8 b8e8 g6e8 e4f6 g8f8 f6e8,655,88,82,93,attraction crushing endgame exposedKing fork long sacrifice,https://lichess.org/u62w49nE/black#74,
PlvR6,r2q1rk1/4R3/p1p2p2/1p1b2p1/2pP2P1/2P1QPBp/2P4P/4R1K1 b - - 6 32,f8e8 e7e8 d8e8 e3e8 a8e8 e1e8,638,95,91,444,advantage exposedKing fork long middlegame,https://lichess.org/GMqiwQ47/black#64,
Q2Rih,1k3Q2/2q5/1pp3pp/4N3/4P3/2P4P/5PPK/3r4 b - - 1 35,d1d8 f8d8 c7d8 e5c6 b8c7 c6d8,679,90,87,660,attraction crushing endgame exposedKing fork long master sacrifice,https://lichess.org/3j1ZS7Py/black#70,
QbSqg,8/1k1r3p/P4RbP/8/2K5/4B3/3p4/8 b - - 0 51,b7a8 f6f8 g6e8 f8e8 d7d8 e8d8,649,83,80,73,endgame exposedKing long mate mateIn3,https://lichess.org/pmSF8KbW/black#102,
Qd0ui,8/p1P1n3/2N5/8/6p1/1P6/P4k2/7K w - - 0 50,c6e7 g4g3 e7f5 g3g2 h1h2 g2g1q,609,86,100,353,advancedPawn crushing endgame exposedKing knightEndgame long promotion,https://lichess.org/ibbmfr7e#99,
T9bDN,7r/1pp4q/p1pb1pk1/4pNpr/4P3/2PP1P2/PP1Q1PRP/6RK w - - 1 23,h2h4 h5h4 f5h4 h7h4 g2h2 h4h2,602,82,100,140,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/5UsbZVuF#45,
Ub5PE,r7/4P1k1/6P1/6K1/5P2/8/8/8 b - - 2 55,a8e8 f4f5 e8e7 f5f6 g7f8 f6e7,653,84,78,172,advancedPawn crushing endgame exposedKing fork long quietMove rookEndgame,https://lichess.org/G3l9k6QD/black#110,
Ud0sb,5qrk/1p3p1p/p1p2Pn1/4r3/4P3/6P1/PP4KQ/7R b - - 2 32,h7h5 h2h5 e5h5 h1h5 f8h6 h5h6,602,88,86,246,endgame exposedKing long mate mateIn3 sacrifice,https://lichess.org/1WaKgivp/black#64,
V5Syh,6k1/2p1n3/p1p1q1p1/4N1R1/2P1K1R1/3P4/8/8 b - - 3 37,a6a5 g5g6 e7g6 g4g6 e6g6 e5g6,658,91,74,199,crushing endgame exposedKing fork long,https://lichess.org/O9Hd5DBo/black#74,
Vt9BF,3r2k1/5pp1/1p1q1n2/2p4p/2P5/1QPnB1PP/5PB1/R6K w - - 0 28,a1d1 d3f2 e3f2 d6d1 b3d1 d8d1,696,80,86,150,advantage discoveredAttack exposedKing kingsideAttack long middlegame,https://lichess.org/WHPPT2Xl#55,
WqRoR,2r2r1k/1p4qP/p2p1p2/4B2p/2P5/5R1P/P4QP1/5RK1 b - - 0 30,f6e5 f3f8 c8f8 f2f8 g7f8 f1f8,618,82,84,687,crushing endgame exposedKing long master,https://lichess.org/9U0AvN4t/black#60,
X64Nr,5k2/5PRK/1r6/8/1p6/8/8/8 b - - 2 63,b6b7 g7g8 f8f7 g8g7 f7e6 g7b7,670,93,88,854,crushing endgame exposedKing long rookEndgame skewer,https://lichess.org/BvJqUR5C/black#126,
Y79oM,5r1k/6p1/p1p2q1p/1pPp1n2/1P1p4/P2P3P/1B2QPP1/5R1K w - - 2 30,g2g4 f5g3 f2g3 f6f1 e2f1 f8f1,678,80,100,285,advantage discoveredAttack endgame exposedKing kingsideAttack long,https://lichess.org/qb4tm9DL#59,
Zr4ZD,3k3r/pp1bp1Q1/8/8/4B3/6P1/1P3P1p/1q5K w - - 0 32,e4b1 d7c6 b1e4 c6e4 f2f3 e4f3,684,108,95,350,endgame exposedKing long mate mateIn3,https://lichess.org/iZkMRbQt#63,
afRZw,3r3k/5Bb1/p4pPp/1p3Q2/3PP2q/P7/1P4P1/6K1 b - - 0 31,d8d4 f5c8 d4d8 c8d8 g7f8 d8f8,649,102,86,968,endgame exposedKing long mate mateIn3,https://lichess.org/7ga0Emhk/black#62,
bCxvH,8/4k3/1p2r3/p1pK4/P1P5/8/7R/8 b - - 17 59,e7d7 h2h7 e6e7 h7e7 d7e7 d5c6,656,81,99,655,crushing endgame exposedKing long rookEndgame,https://lichess.org/4hMYqAzF/black#118,
bESQj,8/p7/2p5/4R2p/4P1k1/5NP1/p5K1/8 b - - 1 39,a2a1q e5g5,677,103,92,970,endgame exposedKing mate mateIn1 oneMove,https://lichess.org/nW6BIz8z/black#78,
bbGef,8/8/8/6p1/2P5/5p1k/PP6/6K1 w - - 0 50,g1f2 g5g4 c4c5 g4g3 f2f3 g3g2,652,93,83,140,advancedPawn crushing endgame exposedKing long pawnEndgame quietMove,https://lichess.org/MXmP6mg8#99,
d8LCe,2Q5/4R2p/6p1/1rn5/2pp4/6kN/8/6K1 w - - 2 45,h3f2 b5b1 f2d1 b1d1 e7e1 d1e1,668,82,98,519,endgame exposedKing long mate mateIn3,https://lichess.org/l8kHfwh7#89,
dLo0J,rnk2b1r/ppp5/2qp4/3P1p2/6p1/3B2P1/PPP1NP1p/R1BQR1K1 w - - 0 20,g1h1 c6d5 d3e4 d5e4 f2f3 e4f3,636,84,100,87,exposedKing kingsideAttack long mate mateIn3 opening,https://lichess.org/MbANdNSr#39,
dQHIh,2kr3r/p1qn1p2/Pp1b4/2pP3p/6b1/1B3N2/1P2QPP1/R1B1R1K1 b - - 0 21,d8e8 e2e8 h8e8 e1e8 c7d8 e8d8,611,94,86,957,crushing exposedKing long middlegame queensideAttack,https://lichess.org/rBQUI3R7/black#42,
dTuV3,6k1/R7/6K1/4b2p/p1r5/4B1P1/8/8 b - - 0 46,e5g3 a7a8 g3b8 a8b8 c4c8 b8c8,637,84,99,1207,endgame exposedKing long mate mateIn3,https://lichess.org/Qk9cNmgG/black#92,
dhbfL,7k/ppp2K2/5p2/8/1P2q3/P4r2/8/R6R b - - 5 41,e4h7 h1h7 h8h7 a1h1 f3h3 h1h3,685,88,87,221,attraction endgame exposedKing long mate mateIn3,https://lichess.org/jok1ltpi/black#82,
eAFuv,5qrk/3p1p1p/p4Pp1/1p1pP3/7Q/P2P3R/1Pr3PP/R5K1 b - - 1 25,h7h5 h4h5 g6h5 h3h5 f8h6 h5h6,618,79,80,152,endgame exposedKing kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/kECd0brq/black#50,
eWDSi,r1b3k1/pp5N/3nqp2/3p3P/2pP2P1/P1P2Q2/P1BB4/6K1 b - - 1 29,e6g4 f3g4 c8g4 h7f6 g8f7 f6g4,691,127,56,32,advantage exposedKing fork long middlegame,https://lichess.org/1d7Q6QZk/black#58,
f6TuV,8/8/8/5r2/7R/6pK/5kP1/8 w - - 1 74,h4g4 f5h5 g4h4 h5h4 h3h4 f2g2,651,79,100,190,crushing endgame exposedKing long rookEndgame,https://lichess.org/gmeu0EJT#147,
hXY9G,8/8/p4n2/P6p/5k2/6R1/5P2/4K3 w - - 1 50,e1d2 f6e4 d2e2 e4g3 f2g3 f4g3,697,95,95,535,crushing endgame exposedKing fork long,https://lichess.org/9Rc6Ufij#99,
iLokZ,8/8/1R6/8/8/2kB4/1b5r/1K6 w - - 3 52,d3a6 h2h1 a6f1 h1f1 b1a2 f1a1,624,85,100,194,endgame exposedKing long mate mateIn3,https://lichess.org/byZ8FvCa#103,
iizSl,8/pp5p/3r1k2/8/1P1r4/4pB1P/P5Q1/6K1 w - - 2 44,h3h4 d4d1 f3d1 d6d1 g2f1 d1f1,655,94,88,1495,crushing endgame exposedKing long sacrifice,https://lichess.org/pOoFWBUx#87,
jF6um,8/1rp2kp1/4p2p/p2p4/3P1P2/P4P1P/2P3P1/1rR1K2R w K - 1 27,c1d1 b1d1 e1d1 b7b1 d1d2 b1h1,659,90,95,685,attraction crushing endgame exposedKing long rookEndgame skewer,https://lichess.org/sxpS3HeW#53,
kuk4V,6k1/6p1/2r5/1p3p2/p1bRpN1P/P3P1P1/1P6/4K3 w - - 0 39,f4e2 c4e2 e1e2 c6c2 d4d2 c2d2,600,90,56,49,attraction crushing endgame exposedKing long,https://lichess.org/ziOxM5ZL#77,
l5Sry,r6k/1b1q1pr1/1p1p1N2/p1p1p2p/P1P1Pb2/1P1P1Q1P/2B2P2/R4R1K b - - 1 29,d7e6 f3h5 f4h6 h5h6 g7h7 h6h7,642,78,98,1183,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/BDVwjDo5/black#58,
lDg1j,8/1p2r1pk/p6p/3N1p2/3np3/P7/1P2r1Q1/5R1K w - - 2 37,g2e2 d4e2 d5e7 e2g3 h1g1 g3f1,667,81,100,70,advantage endgame exposedKing fork long,https://lichess.org/03kzPg7C#73,
lPZYk,3r2k1/p4pp1/3q3p/2p5/3r4/1P3P2/P1P1Q1PP/R2R1K2 w - - 4 26,g2g3 d4d1 a1d1 d6d1 e2d1 d8d1,683,82,100,168,advantage endgame exposedKing long,https://lichess.org/TzzMTUr4#51,
lSb3A,8/8/5r2/4p3/3kP3/8/3KR3/8 w - - 2 68,e2e3 f6f2 e3e2 f2e2 d2e2 d4e4,660,81,97,2178,crushing endgame exposedKing long rookEndgame zugzwang,https://lichess.org/WDBRKIoW#135,
laTkd,4r3/8/1pR1P1k1/1Pp2pp1/6P1/4K3/8/8 w - - 0 52,g4f5 g6f5 c6b6 e8e6 b6e6 f5e6,661,88,97,277,crushing endgame exposedKing long rookEndgame,https://lichess.org/Nyno5GuB#103,
mdGYT,8/p7/8/4p3/1P6/8/2PK1k2/8 w - - 3 45,c2c4 e5e4 c4c5 e4e3 d2c2 e3e2,625,100,86,653,advancedPawn crushing endgame exposedKing long pawnEndgame quietMove,https://lichess.org/qMkHfyRI#89,
mfhGR,7r/8/5p2/4kP2/5R2/3K4/8/8 w - - 4 64,d3e3 h8h3 f4f3 h3f3 e3f3 e5f5,655,104,81,352,crushing endgame exposedKing long rookEndgame zugzwang,https://lichess.org/5Y16Ny5Z#127,
miUtI,8/7R/3Pk2p/7P/3r4/6K1/8/8 b - - 6 59,d4d6 h7h6 e6d5 h6d6 d5d6 h5h6,683,92,92,325,crushing endgame exposedKing long master rookEndgame,https://lichess.org/ZLtK8FIf/black#118,
mm4RK,6k1/4K3/8/8/5P2/8/8/n7 b - - 2 63,g8g7 f4f5 a1c2 f5f6 g7g6 f6f7,609,100,87,824,advancedPawn crushing endgame exposedKing knightEndgame long quietMove,https://lichess.org/SYgEoezu/black#126,
p31i3,3k1n1r/R5pp/2pP1p2/4pP2/7P/3K2P1/8/8 b - - 2 30,f8d7 a7a8 d7b8 a8b8 d8d7 b8h8,696,91,92,1056,crushing endgame exposedKing long skewer,https://lichess.org/wUPncmX1/black#60,
pcaec,3Q4/5pk1/p1p3p1/3bq3/4N3/6P1/PP3R2/7K w - - 5 35,d8f6 e5f6 f2f6 d5e4 h1g1 g7f6,696,94,91,377,crushing endgame exposedKing long pin,https://lichess.org/OIOOrnm7#69,
qVDPB,2r3k1/2qn1r1p/1p2p1p1/p2pP1P1/3p1P2/2P1B3/PP3Q2/2R1K2R w K - 0 25,c3d4 c7c1 e3c1 c8c1 e1d2 c1h1,667,98,95,1090,crushing exposedKing long middlegame skewer,https://lichess.org/ItmJKipd#49,
qof0G,5qrk/1p3p1p/p4Pp1/4p3/3pP2Q/3P3R/Pr4PP/R6K b - - 1 29,h7h5 h4h5 g6h5 h3h5 f8h6 h5h6,651,93,82,137,endgame exposedKing kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/yAUQgVkY/black#58,
rz8tj,4rr1k/5p1p/ppn3p1/2p1qpP1/P1Pp3Q/3P1R1P/1P2N1B1/4R1K1 w - - 3 25,e2f4 e5e1 h4e1 e8e1 f3f1 e1f1,673,97,78,363,crushing exposedKing kingsideAttack long middlegame,https://lichess.org/EVfdQ5qd#49,
s7c8U,2k5/2P5/1P4N1/6p1/4p2p/1r5P/4K1P1/8 b - - 7 51,b3b6 g6e7 c8c7 e7d5 c7c6 d5b6,674,82,86,318,crushing endgame exposedKing fork long master,https://lichess.org/njNhyiHc/black#102,
uItzQ,3n4/8/5Rpk/3p3n/3P4/2PrR2K/8/8 w - - 0 41,f6g6 h6g6 e3d3 h5f4 h3g4 f4d3,665,97,81,315,crushing endgame exposedKing fork long,https://lichess.org/2DeRm47e#81,
uZJxu,8/8/2r5/3k3R/2p5/2K5/2P5/8 b - - 7 47,d5d6 h5h6 d6c5 h6c6 c5c6 c3c4,653,80,98,2295,crushing endgame exposedKing long rookEndgame,https://lichess.org/BT6nBkYH/black#94,
v65HU,8/4KQ1k/p5qP/1p4P1/2p5/8/8/8 b - - 24 56,g6f7 e7f7 c4c3 g5g6 h7h6 g6g7,699,95,89,1159,advancedPawn crushing endgame exposedKing long,https://lichess.org/S6Lg45Cf/black#112,
vKCvF,5k2/8/5P1p/R2B2p1/p3KbP1/3p3P/2r5/5r2 b - - 4 57,d3d2 a5a8 f4b8 a8b8 c2c8 b8c8,679,78,91,176,endgame exposedKing long mate mateIn3,https://lichess.org/4zUvErkN/black#114,
w1MMo,2r3k1/pp3q2/4r1pp/2pR1p2/2P1p1P1/1PB1P2B/P4P1P/3R2K1 b - - 0 27,e6a6 d5d8 c8d8 d1d8 f7f8 d8f8,669,87,52,206,advantage exposedKing kingsideAttack long master middlegame,https://lichess.org/5Mpf71tz/black#54,
w5XeR,4k3/1K5p/4p1p1/2P3P1/7P/p1P5/8/8 b - - 1 38,e8d8 c5c6 a3a2 c6c7 d8e7 c7c8q,616,96,85,348,advancedPawn crushing deflection endgame exposedKing long pawnEndgame promotion,https://lichess.org/HFmDOGvJ/black#76,
w80IO,3k4/8/3K4/p6R/1p6/7n/PP4p1/5r2 b - - 1 56,g2g1q h5h8 g1g8 h8g8 f1f8 g8f8,620,85,69,146,endgame exposedKing fork long mate mateIn3,https://lichess.org/QOggsZZt/black#112,
xbfUE,6k1/7P/r4RK1/8/6P1/1p6/5p2/8 b - - 0 46,g8h8 f6a6 f2f1q a6a8 f1f8 a8f8,691,101,76,534,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/QmBn12TV/black#92,
y1gNB,6k1/pp4p1/3bq3/5r2/4ppQ1/7P/PPP2P1B/6RK b - - 4 30,g7g6 g4g6 e6g6 g1g6 g8f7 g6d6,644,90,38,36,advantage endgame exposedKing fork long,https://lichess.org/85OJb56w/black#60,
zYm4H,6k1/R7/3r1pp1/8/7n/8/4r2P/2R4K b - - 1 33,d6d2 c1c8 d2d8 c8d8 e2e8 d8e8,644,91,97,881,endgame exposedKing long mate mateIn3,https://lichess.org/zimI9d4h/black#66,
