PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
LHW7k,1r1K2k1/p4p2/5Qp1/1q2P1Np/7P/8/5P2/3R3R w - - 7 35,d8e7 b8b7 e7d8 b7d7 d1d7 b5b8 d8e7 b8f8,2822,95,93,1487,clearance endgame mate mateIn4 sacrifice veryLong,https://lichess.org/fwlVJ52A#69,
O2NPN,8/2B2kpp/2p2p2/2Pb1n2/B6P/P5P1/1P1R1P1K/4r3 w - - 1 35,h2h3 e1h1 h3g4 f5e3 f2e3 h7h5 g4h5 d5f3 g3g4 g7g6 h5h6 h1h4,2897,106,92,4984,attraction deflection endgame master mate mateIn5 sacrifice veryLong,https://lichess.org/vIiPQuSQ#69,
PNMjr,5qk1/8/8/P1NpP3/3P2p1/4K1P1/3Q4/RR1b3r w - - 0 45,e3d3 f8f3 d2e3 f3f1 d3c3 f1c4 c3b2 c4b4 c5b3 h1h2 b2c1 b4c4 c1d1 c4c2 d1e1 h2h1 e3g1 h1g1,2880,107,91,2239,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/68qFoQwV#89,
QNwRO,rn3b1r/p5p1/k1Q5/Pp2p2p/3qNB2/8/2P2P2/RR3BK1 b - - 0 21,b8c6 b1b5 d4a1 b5b6 a6a5 b6a6 a5b4 f4d2 a1c3 d2c3,2808,107,92,4196,doubleCheck fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/saDbAyFc/black#42,
TVGng,6R1/1k6/p3B2p/1P6/3pNr1r/P3nn2/1PP4P/R1B3K1 w - - 1 33,g1f2 f3g1 f2e1 f4f1 e1d2 f1d1,2852,107,86,448,discoveredAttack exposedKing hookMate long mate mateIn3 middlegame,https://lichess.org/h449Iggd#65,
WIUn2,3rr1k1/1R3ppp/p2P4/2p3P1/n1P2P2/2qB1Q2/5RKP/8 b - - 0 33,d8d6 f3e4 e8e4 b7b8 d6d8 b8d8 e4e8 d8e8,2862,104,93,1578,master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/OQbwz5Wx/black#66,
WoTh0,1r2k2r/2N5/p6p/3pP3/2pP3B/b1Pq4/P3n1QP/5R1K b k - 4 30,e8d7 g2d5 d7c7 d5f7 c7b6 f1f6 a3d6 f6d6 b6a5 f7c7 b8b6 c7b6 a5a4 b6a6,2859,103,90,1707,exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/WRG0XpDd/black#60,
aLDvX,r4r2/4kpRR/1p2p2p/1Q2B2P/1pPP4/8/KP6/4q3 w - - 0 28,a2b3 a8a3 b2a3 e1b1 b3a4 b1c2 a4b4 c2b2 b4a4 f8a8 b5a5 a8a5,2821,101,92,5381,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/FXxBC990#55,
eSqik,rn3rk1/3p1p1p/1p1Q2p1/p3P3/1p6/2qB4/P1P2PRP/6RK b - - 1 22,b8c6 d3g6 f7g6 g2g6 g8h8 g6g8 f8g8 d6f6 g8g7 f6g7,2819,96,83,1013,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/8N60CwBL/black#44,
eimKB,r1b1k2r/pppp1p2/2n1p2p/8/1bPq1Bp1/3NP3/PP1n1PPP/R2QKB1R w KQkq - 0 12,e3d4 d2f3 e1e2 f3d4 e2e3 d4f5 e3e4 d7d5 c4d5 e6d5 e4d5 f5e7 d5c4 c8e6 c4b5 a7a6 b5a4 b7b5,2852,102,91,6087,attraction doubleCheck mate mateIn5 middlegame veryLong,https://lichess.org/G3Mo3zZE#23,Mexican_Defense Mexican_Defense_Other_variations
eoA0f,1rr5/3p1Q1k/p2P2p1/8/8/1p6/PPq2PP1/K2R4 b - - 1 29,h7h6 d1h1 h6g5 f7e7 g5f5 g2g4 f5g4 h1g1 g4f4 e7e3 f4f5 g1g5 f5f6 e3e7,2804,101,87,1581,attraction endgame killBoxMate mate mateIn5 veryLong,https://lichess.org/5SvlonmZ/black#58,
j7srG,8/6pk/8/1Q4Kp/1Pp3nP/2B1q1P1/1P1N4/8 w - - 5 39,g5h5 g4f6 c3f6 e3g3 b5f5 g7g6 f5g6 g3g6,2843,107,90,3116,endgame fork mate mateIn4 sacrifice veryLong,https://lichess.org/Z2bN0u23#77,
jTMzK,r2r2k1/1pp2pp1/pb4p1/1P6/P1BPRn2/8/1q4PP/4RQ1K b - - 1 25,f4d5 f1f7 g8f7 e4f4 f7g8 e1e8 d8e8 c4d5 e8e6 d5e6 g8h8 f4h4,2852,96,93,1729,attraction deflection kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/HqIf8U0n/black#50,
l7u9R,6k1/p1p5/1p2p3/2nr2p1/3B1rQ1/5R2/P1P3P1/5RK1 b - - 0 27,f4g4 f3f8 g8h7 f8f7 h7g6 f1f6 g6h5 f7h7,2884,99,92,1989,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/jQilDF2D/black#54,
nQb75,rnbk1r2/pp5p/2pQ4/8/5N2/8/P1PBKPPP/7q b - - 3 19,b8d7 f4e6 d8e8 e6c7 e8f7 d6e6 f7g7 c7e8 g7h8 d2c3 d7f6 c3f6 f8f6 e6f6 h8g8 f6g7,2814,94,95,1011,exposedKing fork mate mateIn5 middlegame veryLong,https://lichess.org/Lc77EZkW/black#38,
o7Iyx,r5k1/3p1ppp/1p6/7Q/pKn5/2Bq1N2/PP3PPP/4R3 w - - 2 23,h5g4 d3d6 b4c4 b6b5 c4b5 d6d5 b5b4 a8b8 b4a3 b8b3 a2b3 d5b3,2812,104,88,1840,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/mMTWwdRd#45,
pEpjL,1R1r3k/Q4Ppp/8/8/5P2/4BK1q/P7/8 w - - 4 39,f3e4 h3h1 e4f5 h1h5 f5e6 h5d5 e6e7 d5d6,2807,106,90,1455,endgame mate mateIn4 veryLong,https://lichess.org/LVU7WkHd#77,
q18ED,r2b4/p3r1p1/2p1p3/1bQn1p2/k7/8/5PPP/R5K1 b - - 1 42,a4b3 a1b1 b3a4 c5d4 a4a5 b1a1 b5a4 d4c5 a5a6 c5c6 d5b6 a1a4,2803,103,89,1735,killBoxMate mate mateIn5 middlegame pin veryLong,https://lichess.org/3j4Ha2jW/black#84,
rpsSL,r3k2r/pp3pp1/2nqp3/5b1p/2B3n1/P1NP2KP/1PP1N1P1/R1BQ3R w kq - 1 12,c1f4 h5h4 g3f3 d6d4 h3g4 c6e5 f4e5 f5g4,2864,101,84,1010,intermezzo mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/wihCPcKK#23,Alekhine_Defense Alekhine_Defense_Scandinavian_Variation
tQBPV,r2q4/bppr3k/p6p/2P4b/PP2N2N/1Q1n4/5RP1/3R2K1 b - - 0 24,h5d1 f2f7 h7g8 f7e7 d1b3 e4f6 g8h8 h4g6,2842,108,88,559,discoveredAttack fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/nf5V27xJ/black#48,
u45GV,8/pp1NRkp1/1b5p/8/4R2P/1P3K2/r7/7r b - - 3 42,f7g6 d7f8 g6h5 e4e5 g7g5 e5g5 h5h4 g5h5 h4h5 e7e5 h5h4 f8g6 h4h3 e5h5,2801,112,93,3663,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/J1IahbL6/black#84,
zvTgC,4rrk1/pp1N2pp/8/2b5/4p3/P1N2p1P/1PnP1Pq1/R1BQKR2 w Q - 0 25,d1c2 c5f2 f1f2 g2h1 f2f1 f3f2 e1d1 h1f1,2800,114,91,1132,advancedPawn attackingF2F7 deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/iW5tHhjo#49,
