PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
9BHI3,8/Q1p1qkpp/8/8/2P1n1b1/3PK3/Pr4PP/R4B1R w - - 0 17,d3e4 e7g5 e3d4 g5d8 d4c3 d8d2,2725,88,73,331,long mate mateIn3 middlegame,https://lichess.org/RDhvkSoM#33,Scandinavian_Defense Scandinavian_Defense_Icelandic-Palme_Gambit
9LosV,5Q2/2P2p1k/p5p1/1p1P3p/1P1nP1K1/P1q4P/B5P1/8 w - - 0 39,g4g5 d4e6 d5e6 f7f6 g5h4 c3e1 g2g3 e1e4 g3g4 e4e1,2703,107,93,6075,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/bl2oGJ8r#77,
9eXrc,r5rk/pp1Q1p1p/1bpBp3/2P5/8/3R1P2/PP2B1RP/2q3K1 w - - 1 30,g1f2 b6c5 d6c5 g8g2 f2g2 a8g8 g2h3 c1h6,2702,97,95,2702,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/jN59vN6L#59,
A80re,Q4b2/2p3pk/1p5p/8/1B4nP/P3q2K/6B1/8 w - - 6 41,h3g4 h6h5 g4h5 e3g3 a8e4 g7g6 e4g6 g3g6,2758,103,91,757,endgame mate mateIn4 veryLong,https://lichess.org/CWHDvQas#81,
A89m0,5r2/pp3k2/5p2/3Np2K/8/5Br1/PP3b2/R2RB3 w - - 1 34,h5h4 g3g5 e1f2 f8h8 f3h5 h8h5,2724,88,94,470,discoveredAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/wYUPE4UE#67,
AALWu,4Q3/p4p2/2p3pk/8/6N1/7P/6PK/1rq5 b - - 13 35,h6g5 e8e7 g5h5 e7e5 g6g5 e5h8 h5g6 h8f6 g6h7 f6h6 h7g8 g4f6,2721,96,93,6515,endgame mate mateIn5 veryLong,https://lichess.org/ZLNd7XVC/black#70,
Ab7Ym,r1b3nr/2ppk2p/p1p2p2/8/3P2Q1/P7/3BKPPP/7q b - - 3 17,e7d6 g4e4 h1h2 d2b4 c6c5 d4c5,2796,101,93,645,long mate mateIn3 middlegame,https://lichess.org/K1GkxeKP/black#34,Ruy_Lopez Ruy_Lopez_Exchange_Variation
Azo1i,rn2k2r/p1p2ppp/1p6/2bR1q2/4p3/1Q6/P1P3PP/4R2K b kq - 1 21,f5f2 e1e4 c5e7 b3a4 b6b5 e4e7 e8f8 e7e8 f8e8 a4e4 e8f8 d5d8,2731,102,93,2652,attraction mate mateIn5 middlegame veryLong,https://lichess.org/4FWB6K0d/black#42,
BKbg4,3r2k1/1b3pp1/3bp2p/3nN3/5P2/2PQ2NP/1qB3PK/4R3 b - - 1 26,d5f4 d3h7 g8f8 g3f5 e6f5 e5d7 d8d7 h7h8,2702,88,92,3548,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/lqTT5RRt/black#52,
BPbBO,1Bk2br1/1p1r1bq1/pn3p1p/1N1p4/3P1QBP/8/PPP3P1/R3R1K1 b - - 5 25,g7g4 e1e8 f7e8 b5a7 c8d8 f4f6 d7e7 f6b6 d8d7 b6d6,2747,87,93,5201,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/kFFg5Ov4/black#50,
BqIaV,6k1/pb4pp/1p2q1n1/3pPP1Q/3P3B/1P3p1P/P1r4K/R6R w - - 1 26,h2g3 e6e5 d4e5 c2g2 g3f3 d5d4,2773,123,90,1000,discoveredAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/dKxrQ27H#51,
Bt4UH,r1b1k3/ppp2p1Q/2n3p1/3p4/1b2P1B1/2KP3N/PPP2q1P/RNB4R w q - 2 16,c3b3 f2c2 b3c2 c6d4 c2d1 c8g4,2716,105,91,1636,attraction exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/XR0NKvBI#31,Kings_Pawn_Game Kings_Pawn_Game_Wayward_Queen_Attack
CTQfs,2r1brk1/p1n3pp/2N5/2K5/1P1p1p2/3P1BN1/2P2PPP/2R4R w - - 0 31,g3e4 f8f5 c6e5 c7b5 c5d5 e8f7,2716,101,90,886,discoveredAttack long mate mateIn3 middlegame pin,https://lichess.org/2T3BNjAC#61,
Cinbp,r3b1kr/pp3Pp1/3qp2p/8/2R5/4PQ2/PP4PP/5RK1 b - - 0 22,e8f7 f3f7 g8h7 f7g7 h7g7 c4g4 g7h7 f1f7,2714,86,92,737,attraction master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/pnLrrAt1/black#44,
E2lAF,1k4r1/ppp2N2/2n1Qn2/7q/5b2/P1NP4/1PP2K2/R4R2 w - - 0 23,e6f6 g8g2 f2g2 h5g4 g2f2 g4g3 f2e2 g3e3 e2d1 e3d2,2716,90,96,482,attraction exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/qitANH2J#45,
EhMRl,8/p3k3/np1p4/1N1bp3/1P2P3/PR1KP3/5rq1/3RQ3 w - - 0 34,e4d5 g2d5 b5d4 a6c5 b4c5 e5e4 d3c3 d5c5,2700,89,94,3229,fork intermezzo mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/XjWgitrC#67,
FasRI,5r1k/p3bppB/3pb3/q1p3NQ/7P/P3B3/nrP2PP1/1K1R3R w - - 0 19,b1a1 b2b1 d1b1 a5c3 b1b2 c3b2 a1b2 f8b8 b2a1 e7f6 e3d4 f6d4 c2c3 d4c3,2780,104,91,3672,attraction exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Yx1J0qGB#37,Russian_Game Russian_Game_Damiano_Variation
FbUGn,6nr/2N2pp1/p3pk2/3p3b/8/1Pq2PQ1/P3PK1P/R4B2 b - - 3 21,c3a1 c7d5 e6d5 g3d6 f6f5 e2e4 d5e4 f3e4 f5g5 h2h4 g5h4 d6g3,2709,97,93,3578,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/RJvIXyPL/black#42,
FjZ94,7R/5Bp1/5p2/p4Pk1/3p2p1/2b3PP/5PK1/r7 b - - 2 39,g4h3 g2f3 g5f5 g3g4 f5e5 h8d8 f6f5 g4g5 h3h2 d8d5,2759,113,91,3426,defensiveMove endgame mate mateIn5 quietMove veryLong,https://lichess.org/mIE0Igvd/black#78,
FlwSV,5r2/r5k1/1p1NQ1pp/4PP2/8/6R1/p5PK/1q6 b - - 0 37,a2a1q g3g6 g7h8 g6g8 f8g8 e6h6 a7h7 d6f7,2763,95,94,1595,discoveredAttack mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/UvnGNAYS/black#74,
Ftwkd,8/p4ppp/8/3bR3/2pr4/4NkPP/5P2/6K1 b - - 2 33,c4c3 e3c2 d4d1 c2e1 d1e1 e5e1 c3c2 e1e3,2714,98,92,1425,endgame mate mateIn4 veryLong,https://lichess.org/hFbLFy2R/black#66,
GA1fc,8/1b3pkp/pp4p1/5p1N/3R3Q/2P4P/Pq2r1PK/8 b - - 7 45,g7h6 h5g3 h6g7 g3f5 g6f5 h4g5 g7f8 d4d8 e2e8 g5h6 f8e7 h6d6,2799,109,91,1718,discoveredAttack endgame mate mateIn5 sacrifice veryLong,https://lichess.org/ysyBhAuM/black#90,
HCu9m,r2q1b1r/ppp2B1p/5np1/5N1k/b7/6P1/PB2nPK1/1R5R b - - 1 25,h5g4 f5h6 f8h6 f7e6 g4g5 b2c1 d8d2 c1d2 e2f4 g3f4,2760,90,71,287,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/otqXi4NX/black#50,
HP5dI,6rr/pk1Q4/8/1N6/P3P2q/3Pb1p1/1P4K1/8 b - - 1 29,b7a6 b5c7 a6b6 c7d5 b6c5 d7c7 c5d4 c7c3,2722,92,92,1896,endgame exposedKing fork mate mateIn4 veryLong,https://lichess.org/xRHH1Sh2/black#58,
J0doO,r4rk1/pp1bb1pp/1qn1p3/3pP1N1/1p1P2n1/3BB3/P1PNQ1PP/R4RK1 b - - 8 15,g4e3 e2h5 h7h6 h5g6 f8f1 a1f1 e3f1 g6h7 g8f8 h7h8,2769,103,89,1785,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Q2qQCaSO/black#30,Sicilian_Defense Sicilian_Defense_Wing_Gambit
J57db,r4rk1/pb1nq3/1pp1ppB1/3n2Np/3B2PQ/P1P5/1PP4P/R4RK1 b - - 0 20,f6g5 g6h7 e7h7 h4g5 h7g6 g5g6,2719,95,87,684,deflection exposedKing kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/Ufjsp03f/black#40,
JiFaW,5rk1/pp3p1R/q7/3Pp1P1/2n1B3/2P2Q2/P2KNP2/8 w - - 5 30,d2c2 a6a2 c2d3 a2b1 d3c4 f8c8,2717,111,91,1828,long mate mateIn3 middlegame sacrifice,https://lichess.org/O35BpaUx#59,
JlhRe,8/P5k1/3r4/5p2/1P3P1p/RR2P1Pp/4K2r/8 w - - 4 45,e2f3 d6g6 g3g4 g6g4 e3e4 g4g3,2724,116,90,493,endgame long mate mateIn3 rookEndgame,https://lichess.org/ct1jCpaq#89,
KTthU,2kr4/R5p1/1pp5/5P2/4Q1P1/2PqBK1r/1P6/5R2 w - - 1 28,f3f4 d3d6 e4e5 d6h6 g4g5 h6h4,2706,106,91,1029,long mate mateIn3 middlegame,https://lichess.org/79MTBhSs#55,
KkvSM,r3r1k1/3p1p1p/p1nP1PbB/8/1nB1p2N/7P/P5R1/6K1 b - - 1 26,g8h8 c4f7 g6f7 h4f5 e8g8 h6g7 g8g7 f6g7 h8g8 f5h6,2739,104,78,120,advancedPawn kingsideAttack mate mateIn5 middlegame quietMove sacrifice veryLong,https://lichess.org/8RoQSM31/black#52,
KvR0R,r2r4/7p/p5p1/1b2RkB1/3P4/1P6/P5PP/7K b - - 7 33,f5g4 h2h3 g4g3 e5e4 g3f2 g5h4 f2f1 e4e1,2760,106,91,221,endgame fork mate mateIn4 quietMove veryLong,https://lichess.org/slPhEtsZ/black#66,
KyPeM,3k4/p1p4R/2P5/3PK3/8/8/2r2p2/5b2 b - - 1 45,c2c5 e5f6 c5c6 d5c6 f1c4 h7h8 c4g8 h8g8,2711,90,87,627,endgame mate mateIn4 veryLong,https://lichess.org/xZpI6Mci/black#90,
LAnlT,1k5r/1bb2pp1/p3p3/2N5/1P1N2p1/1B1P4/1PPQ1PPq/R3R1K1 w - - 1 23,g1f1 h2g2 f1e2 b7f3 e2e3 c7f4 e3f4 g2h2 f4e3 h2h6,2736,93,91,2518,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/XNGomKlR#45,
LXR6y,8/5R2/1P5p/1Rb3p1/6P1/1P3P2/2r2k1P/7K w - - 1 44,h2h4 c5d6 f7c7 d6c7 b6c7 f2g3 c7c8q c2c8 b5e5 c8c1 e5e1 c1e1,2735,89,92,6410,endgame exposedKing mate mateIn5 quietMove veryLong,https://lichess.org/3a1o3f2j#87,
LY8jk,3r2k1/pp2Q1p1/2p1b2r/q7/3P2P1/2P1R3/P3RPP1/4K3 w - - 0 29,e3e6 h6h1 e1d2 d8d4 d2e3 a5c3,2711,86,91,317,deflection endgame long mate mateIn3 pin,https://lichess.org/PqtX8Op0#57,
Lk9ZY,4r3/1p1nNpkp/p2p2P1/3n4/3N4/2r5/PqP1Q1PP/R4R1K b - - 0 20,h7g6 f1f7 g7f7 e2e6 f7g7 d4f5 g6f5 e7f5 g7f8 e6h6 f8f7 h6g7 f7e6 f5d4,2712,90,94,6900,attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/sz6bmlph/black#40,
MO8nF,2kr3r/1pp2pp1/p4q2/P1NpN3/3Pn2p/2P4b/1P3PPP/R2QR1K1 w - - 4 19,g2h3 f6f2 g1h1 e4g3 h2g3 h4g3 d1g4 f7f5 e1e2 h8h3 g4h3 g3g2 h3g2 d8h8 g2h3 h8h3,2789,110,90,3235,advancedPawn kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/F6CGSJpT#37,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
MeXne,r2q4/pbp4p/1pn1R1p1/8/8/5kP1/PPP3QP/6K1 b - - 2 30,f3g4 g2e2 g4g5 e2e3 g5h5 g3g4 h5g4 e6e4 g4h5 e3h3 h5g5 h3h4 g5f5 h4f4,2759,116,89,1669,attraction endgame mate mateIn5 veryLong,https://lichess.org/0pt5Aptp/black#60,
NLrg1,1r1q1rk1/1b3p1R/p3p1n1/1pp1P1P1/3p1Q2/PP1P1N2/2P1BK2/7R b - - 2 26,g6f4 h7h8 g8g7 h1h7 g7g6 f3h4 g6g5 h7g7 f4g6 h8h5 g5f4 g7f7 f8f7 h4g6,2717,91,79,503,clearance kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/MhBphTtf/black#52,
NcWoL,r3k2r/ppp2pp1/2b5/3p4/3NPP1p/1P2P1qn/PBP3P1/RN1Q1RK1 w kq - 6 17,g1h1 h3f4 d1f3 h4h3 f3g3 h3g2 h1g1 h8h1 g1f2 h1f1,2761,104,92,1149,advancedPawn doubleCheck fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/MPy7IF3o#33,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
NgoAj,2r2rk1/1b3pp1/p2p3p/1p2pN1R/4P1P1/PqPP4/3QK3/5R2 b - - 5 29,c8c3 f5h6 g7h6 d2g5 h6g5 h5g5 g8h7 f1h1,2706,84,92,2896,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/v5Imq3mn/black#58,
NjlyP,3r1q2/p1Qn4/1PR2pr1/1kpP4/3p4/3P3P/1PP5/R6K b - - 0 38,f8h6 c6c5 d7c5 c7c6 b5b4 a1a4 c5a4 c6c4 b4a5 b2b4 a5b6 c4c6,2706,111,91,3832,clearance mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/dWQbHM9G/black#76,
NtEVL,8/p4p1p/1p4kP/2p3P1/2qbQ1P1/8/P5K1/5R2 b - - 2 38,g6g5 f1f5 g5h6 e4f4 h6g7 f5g5 g7f8 f4d6 f8e8 g5g8,2707,97,89,1404,endgame mate mateIn5 veryLong,https://lichess.org/Kvv6OfwE/black#76,
OHtNr,6k1/pb1n2bp/8/2Bp4/5PN1/3q3P/P5B1/4Q2K b - - 0 28,d7c5 e1e8 g7f8 g4h6 g8g7 e8e5 g7g6 e5g5,2766,102,93,4849,mate mateIn4 middlegame pin veryLong,https://lichess.org/y1scJqnc/black#56,
OSqye,4r3/ppprBk2/1n6/2p3Q1/4q3/4p3/PP5P/5RK1 b - - 3 36,f7e6 f1f6 e6e7 f6h6 e7f8 g5f6 d7f7 h6h8,2706,107,93,2299,discoveredAttack exposedKing killBoxMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/wRuRyLZv/black#72,
Ol1GX,r4r1k/8/2p1p2Q/1p1qP3/p1nP4/2P4P/P4P2/2KR4 b - - 2 27,h8g8 h6g6 g8h8 g6h5 h8g7 d1g1 d5g2 g1g2,2738,97,94,3859,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/qPrJQGR3/black#54,
Q0JlE,8/p1Q2ppk/1p2p2p/4N3/5P2/1Pn1P1nq/P6P/4R1K1 w - - 0 39,c7f7 c3e2 g1f2 g3e4 f2e2 h3g2 e2d3 g2d2 d3e4 d2d5,2759,112,91,5057,endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/oA3ojSlv#77,
QCI75,3r4/ppk1b1pp/7q/2p2Q2/4p3/2P2nP1/PP3PNP/3R1K1R w - - 1 23,d1d8 h6a6 c3c4 a6c4 d8d3 c4d3,2750,93,92,561,long mate mateIn3 middlegame,https://lichess.org/EpvleVcb#45,
Qxwco,r4b1r/ppp1p2p/n2p1kp1/1N1P4/4N3/4KP2/P6P/2R4R b - - 1 22,f6e5 f3f4 e5d5 b5c7 a6c7 e4g5 c7b5 h1d1 b5d4 d1d4,2728,94,92,4085,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/AgQuhuUg/black#44,
RXtIS,r4rk1/1p1b1pp1/7p/5NNQ/p1n5/P7/1q4PP/1B3R1K b - - 0 29,c4d2 f5e7 g8h8 h5f7 b2b1 e7g6 b1g6 f7f8 a8f8 f1f8,2734,104,93,3104,deflection fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/JHYnN3Ou/black#58,
RtFqi,r7/p2kBR2/2pNp1p1/1p1nP2p/3p3Q/4q3/PP4PP/2K5 w - - 6 29,c1c2 d4d3 c2b3 d3d2 b3c2 e3d3 c2d3 d2d1q d3e4 d1e2 e4d4 e2e3,2760,112,91,1910,advancedPawn attraction deflection discoveredAttack mate mateIn5 middlegame promotion veryLong,https://lichess.org/ckACEooE#57,
S2ELx,r4b1r/1b2q1pp/pk6/1pN4n/3BP3/1P4PB/P2N3P/1KR5 b - - 1 22,b6a5 b3b4 a5b4 a2a3 b4a3 c1c3 a3b4 c3b3 b4a5 d2c4 b5c4 d4c3,2705,108,90,1816,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/XEmLumHF/black#44,
S5AQU,4rk2/r3pNb1/p2p1pP1/2pP1P1Q/3qPB2/1p1P2K1/PPn5/7R b - - 3 32,e7e6 h5h8 g7h8 h1h8 f8e7 f4d6 e7d7 f5e6 d7c8 h8e8 c8b7 e8b8,2771,102,94,4276,exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/6SYNvPav/black#64,
T9Gaa,7k/1p1r3p/8/5NQ1/p7/P1P5/b1q1KP1P/6R1 w - - 0 33,e2f1 c2d3 f1g2 a2d5 f2f3 d3f3,2749,115,91,5582,dovetailMate endgame long mate mateIn3,https://lichess.org/gVNBGEWu#65,
TBQ3n,3r4/1p3rpk/p7/3B4/2Qn4/2N3P1/PP2Pq2/R2K4 w - - 0 25,d5f7 f2g1 d1d2 d4b3 d2c2 b3a1,2708,101,88,201,doubleCheck long master mate mateIn3 middlegame,https://lichess.org/eDOUP8Sc#49,
U5xH5,1Q6/5kpp/2qrpp2/2P5/3P1BP1/4P2P/3R1P1K/r7 w - - 2 36,b8d6 c6h1 h2g3 a1g1 g3h4 g1g4 h4g4 h1g2 f4g3 h7h5 g4h4 g7g5 h4h5 g2h3 g3h4 h3h4,2731,96,88,439,attraction deflection endgame mate mateIn5 pin sacrifice veryLong,https://lichess.org/2qtIKRyO#71,
UMuNS,8/5pk1/6p1/2RB3p/2R5/6PK/3r1r1P/8 w - - 3 38,g3g4 d2d3 h3h4 g6g5 h4h5 d3h3 h5g5 f7f6,2754,111,91,2589,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/6cHHWc0m#75,
V6nhk,5r2/1r3k1p/5p2/5Kp1/5pP1/1P3P2/P6P/R6R w - - 2 27,h2h4 b7b5 f5e4 f8d8 h4g5 b5b4 e4f5 d8d5,2712,95,92,3700,endgame mate mateIn4 quietMove rookEndgame veryLong,https://lichess.org/DIIPPb5g#53,
V7iGB,2k1r3/1p3p1p/p1nb1p2/3p4/BP1N1q2/2P2N1b/P3KP1P/R2QR3 w - - 9 22,e2d3 h3f5 d4f5 c6b4 c3b4 f4c4 d3d2 d6b4,2766,109,90,1181,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/EowWfRwA#43,
VEfqe,rnbqkbnr/ppp3pp/8/7Q/3pp3/1B6/PPP2PPP/RNB1K2R b KQkq - 1 8,e8d7 h5d5 f8d6 d5f5 d7c6 b3a4 b7b5 f5b5,2722,108,92,6623,dovetailMate mate mateIn4 opening veryLong,https://lichess.org/x40atNb2/black#16,Philidor_Defense Philidor_Defense_Philidor_Countergambit
WEgA9,N2kr3/p2pn2p/b2K1p2/8/1p6/1Q1BqN2/P5PP/2R2R2 w - - 6 27,d3a6 e7f5 d6d5 e8e5 d5c4 e3e4 f3d4 e4d4,2703,108,91,1448,mate mateIn4 middlegame veryLong,https://lichess.org/DmxdzrsB#53,
WHaGr,r2q3k/pp3r1p/5pR1/3ppQ1N/8/8/PPP5/2K4R b - - 0 27,h7g6 f5g6 f7h7 g6g7 h7g7 h5f6 g7h7 h1h7,2790,112,93,10662,arabianMate discoveredAttack endgame exposedKing mate mateIn4 sacrifice veryLong,https://lichess.org/PzVgBMkR/black#54,
WUMyk,r5k1/1b1p1p1p/1q1p1Qp1/2pP2N1/2n5/1P6/P4PPP/4R1K1 b - - 1 23,a8f8 g5f7 f8f7 e1e8 f7f8 f6f8,2706,85,85,559,kingsideAttack long master mate mateIn3 middlegame sacrifice,https://lichess.org/uzfJGrsN/black#46,
WW6YG,2r4r/1pkpPQ2/p2pN2b/2q1n2B/4P2p/1R6/P1P3PP/7K b - - 2 31,d7e6 e7e8q e5f7 e8e7 c7b8 e7b7,2734,98,91,1922,advancedPawn discoveredAttack fork long mate mateIn3 middlegame promotion,https://lichess.org/pfv1xeV7/black#62,
