PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0Tevh,3r2k1/p2R1ppp/2n5/2b1P2q/5P2/2pQ3P/P5P1/2BK3R w - - 3 20,d1c2 d8d7 d3d7 h5e2 c2c3 c5d4 d7d4 c6d4,2349,95,85,362,advantage exposedKing middlegame veryLong,https://lichess.org/BOX3gE7a#39,
0Ts7C,4r2k/p1Q5/5p1p/8/4q3/2R4P/P1R3PK/3r4 b - - 2 36,e8e7 c7b8 e7e8 c3c8 d1e1 c8e8 e4e8 c2c8 e8c8 b8c8,2361,86,90,457,clearance crushing endgame exposedKing fork pin veryLong,https://lichess.org/3nMc6S0s/black#72,
0TsPq,2r3k1/6pp/1q2p3/p1npNr2/1p3P2/1P6/1Q4PP/2R1K1NR w K - 1 23,g1e2 f5e5 b2e5 c5d3 e1d2 c8c1 e5h5 g7g6,2384,82,83,151,crushing discoveredAttack exposedKing fork middlegame sacrifice veryLong,https://lichess.org/Eyt3J7uW#45,
0Uogn,5Q2/2pq3k/1pbp1P2/p7/P1P1P1P1/1P3P2/6K1/8 b - - 2 42,h7g6 g4g5 g6g5 f8g7 d7g7 f6g7,2304,82,90,363,advancedPawn attraction crushing endgame exposedKing long master quietMove,https://lichess.org/qqOsvpEX/black#84,
0V8ro,3k4/6KR/5P2/8/8/5r1p/8/8 b - - 5 68,d8e8 h7h3 f3h3 f6f7 e8d7 f7f8q,2367,88,90,4814,advancedPawn crushing deflection endgame exposedKing long promotion rookEndgame sacrifice,https://lichess.org/p185R3FF/black#136,
0VSv3,r3k2r/p2n4/1p2p3/1Bq1P3/7p/1QP5/P5KP/2RR4 b kq - 0 24,h8g8 g2h1 e8c8 b5d7 d8d7 b3e6 g8d8 d1d7 d8d7 c1d1,2306,78,89,788,attraction crushing defensiveMove exposedKing middlegame pin veryLong,https://lichess.org/vzZWVKAD/black#48,
0VsQ3,3r2k1/pp1P1p2/4r3/2p1p2R/8/8/PP3PK1/3R4 b - - 0 29,f7f6 d1h1 g8f7 h5h8 d8d7 h1h7 f7g6 h7d7,2379,77,93,2768,clearance crushing endgame exposedKing quietMove rookEndgame skewer veryLong,https://lichess.org/xSPSKk8h/black#58,
0WRM8,4r1k1/5p2/8/7p/2p2pp1/P1B5/1P2RQ1P/1q3K2 w - - 2 41,f2e1 b1d3 e1d2 d3f3 f1g1 f3e2,2314,88,91,4257,crushing deflection endgame exposedKing long pin,https://lichess.org/thW0DJFH#81,
0WoIs,3r1k2/pp3P1p/6p1/8/3P1b1B/1B6/Pr5P/5RK1 b - - 1 30,d8d4 h4e7 f8e7 f1e1 f4e5 e1e5,2313,83,86,59,attraction crushing endgame exposedKing long master sacrifice,https://lichess.org/yonnJV6a/black#60,
0YOdZ,8/5kP1/2p2Pn1/2P2K2/8/8/8/8 b - - 2 47,g6h4 f5g5 h4f3 g5h6 f7g8 f6f7 g8f7 h6h7,2379,80,94,246,advancedPawn crushing defensiveMove endgame exposedKing knightEndgame veryLong,https://lichess.org/UDDFe8bm/black#94,
0ZCQU,5r1k/ppq2p1B/7Q/b7/3p1P2/P1n1r3/1B4PP/2R3K1 b - - 0 27,c3e2 g1h1 c7f4 b2d4 e2d4 h6f4,2322,82,88,174,advantage defensiveMove deflection exposedKing long middlegame,https://lichess.org/iXeBi20F/black#54,
0ZJHc,8/1p1k2p1/p2P4/2P1QP2/6q1/8/P3KR2/7r w - - 9 47,e2d2 g4b4 e5c3 h1d1 d2d1 b4c3,2306,98,78,36,crushing deflection endgame exposedKing long pin,https://lichess.org/OoKqmQwR#93,
0aUdb,4k3/8/1R4K1/5NP1/8/1p6/3n4/1r6 b - - 2 56,b3b2 b6e6 e8d7 e6d6 d7c7 d6d2,2315,88,86,44,crushing endgame exposedKing fork long,https://lichess.org/PO4D7rV3/black#112,
0am04,rn1q1bnr/ppp1kBpp/8/3NNp2/3P1p2/8/PPP3PP/R1Bb1RK1 b - - 3 11,e7d6 c2c4 b8d7 c4c5 d7c5 d4c5,2306,133,-7,11,advantage exposedKing long opening quietMove,https://lichess.org/PdarHNI1/black#22,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit
0bZUG,8/2k3p1/2N1p2p/1P2P2P/8/3K2b1/8/8 b - - 2 51,c7b6 d3e4 b6b5 c6d4 b5b4 d4e6,2322,77,96,268,crushing endgame exposedKing long,https://lichess.org/OOo2UzJ3/black#102,
0caPj,4r3/2Pb4/3Pk3/3rP1p1/1KN5/1P6/5R2/8 b - - 0 53,d5e5 c4e5 e6d6 f2d2 d6c7 d2d7 c7c8 d7d5,2316,80,91,169,advantage defensiveMove endgame exposedKing veryLong,https://lichess.org/LJ8VQylM/black#106,
0cf90,2kr4/Q7/1p2r3/1Pq2p1p/3N4/3p4/3K2nP/R7 b - - 1 33,c5d4 a1c1 d4c5 c1c5 b6c5 b5b6 e6b6 a7b6,2347,90,88,290,advantage endgame exposedKing veryLong,https://lichess.org/ONwORf4j/black#66,
0cm0A,r4r2/pbpp2pQ/1pn2kBq/8/3P3N/2P5/PP4PP/5RK1 b - - 6 19,f6e6 g6f7 f8f7 h7e4 e6d6 f1f7,2309,76,87,75,advantage clearance deflection exposedKing long middlegame sacrifice,https://lichess.org/TG1bg3bJ/black#38,
0dPiN,2b5/p5pk/4pnRp/3p1p1P/2pP1P2/2P2P2/Pr4P1/3RKB2 w - - 4 25,d1d2 b2b1 d2d1 b1d1 e1d1 f6h5,2382,84,55,36,crushing endgame exposedKing long,https://lichess.org/UfJFdrTC#49,
0e7LH,3rr1k1/2p2pp1/p1P5/Pp3n2/1P3q2/4p2p/1Q2P2N/2R1B1RK w - - 0 36,c1c5 d8d2 c5f5 f4e4 h2f3 d2b2,2366,92,81,42,crushing exposedKing fork long middlegame sacrifice,https://lichess.org/kBH596L9#71,
0eICM,5rk1/bpp2p2/p1p3n1/4pP2/7q/2NP1Q2/PPP4K/R1B3R1 w - - 1 29,f3h3 a7g1 h2g2 h4f2 g2h1 f2e1 c1e3 e1a1 e3g1 g8g7 f5g6 f8h8 h3h8 g7h8,2334,95,78,38,clearance crushing exposedKing middlegame pin veryLong,https://lichess.org/QEIb0WJK#57,
0eily,6k1/p4pp1/8/1p1QP2p/q7/5P2/Pr1NR2P/3K4 w - - 2 38,d2b3 b2b1 d1d2 a4a2 d2e3 a2b3 d5b3 b1b3,2385,80,93,416,advantage endgame exposedKing interference master veryLong,https://lichess.org/xdgbCkjQ#75,
0ev81,r3n3/2q3k1/p1bp2Pb/1p2p3/4P3/1B3r2/PPP1N2Q/1K5R b - - 1 25,h6e3 h2h8 g7g6 h8h5 g6f6 h5f3,2385,78,90,1113,crushing exposedKing fork long middlegame,https://lichess.org/LqjibXEe/black#50,
0fUTd,2k4r/4p2p/1QN3p1/5q2/4bP2/P4R2/2Pr2PP/6K1 b - - 4 28,f5f6 c6e7 f6e7 f3c3 c8d7 c3c7 d7e8 c7e7,2335,100,90,487,advantage exposedKing master middlegame sacrifice skewer veryLong,https://lichess.org/Xrqlyoxa/black#56,
0fXYj,8/7p/5k2/5p2/1pP1p3/4K3/P5PP/8 w - - 2 29,h2h3 f6e5 g2g3 h7h6 g3g4 f5f4 e3d2 e5d4,2365,83,89,1361,crushing endgame exposedKing pawnEndgame quietMove veryLong zugzwang,https://lichess.org/hyZjT6XM#57,
0ffiD,r4b1r/pb4k1/1n2p1B1/1ppqN3/3P3R/5Q2/PPP2PPP/R5K1 b - - 3 20,h8h4 f3f7 g7h6 f7h7 h6g5 e5f7 g5f6 h7h4,2358,76,94,114,advantage deflection exposedKing middlegame veryLong,https://lichess.org/BG1xTWt3/black#40,
0h5LH,5rk1/ppp3pp/3p4/8/2PB3N/1P1n2q1/P5B1/R2Q2K1 w - - 0 25,d1h5 d3f4 d4f2 f4h3 g1h1 h3f2,2321,79,98,70,advantage deflection exposedKing long middlegame pin,https://lichess.org/JJaPcBJB#49,
0hM3j,2r4r/pR2Q1pp/8/2k1pP2/3p4/4bP1N/q1P1K1PP/7R b - - 5 28,c5c6 e7d7 c6c5 d7b5 c5d6 b7d7,2388,79,79,314,exposedKing killBoxMate long mate mateIn3 middlegame,https://lichess.org/ixSIeTTa/black#56,
0hsvt,8/ppp2k2/2bp4/2P1ppBq/2Q4P/P5P1/1P5K/8 b - - 2 37,f7e8 c4e6 e8f8 g5h6 h5h6 e6h6,2373,87,90,723,crushing endgame exposedKing long,https://lichess.org/xbxYby8a/black#74,
0hubc,6k1/4B3/2p2KPP/2P1P3/2r3q1/P7/5P2/8 b - - 2 46,c4c5 h6h7 g8h8 f6f7 g4c4 f7f8 c4e6 e7f6 e6f6 e5f6,2321,78,75,90,advancedPawn crushing endgame exposedKing veryLong,https://lichess.org/QSXQVw6i/black#92,
0iYWP,3r1k2/pp4b1/1qn3pp/5b2/2Q2p1N/P6P/1PP2PP1/1R2R1K1 b - - 3 23,d8d2 h4g6 f5g6 c4f4 f8g8 f4d2,2374,80,94,4340,crushing exposedKing fork long master middlegame,https://lichess.org/3wrLdAVZ/black#46,
0ik8b,r3rnk1/ppq1b3/2p5/4P2Q/2P1R3/1P4B1/P5PP/6K1 b - - 0 27,e7f6 e5f6 c7h7 f6f7 h7f7 e4g4,2399,77,90,1339,advancedPawn advantage exposedKing fork hangingPiece long middlegame,https://lichess.org/hNPsBsDI/black#54,
0izna,8/2K1k2p/1N6/p4p2/2PP1P2/8/7r/8 b - - 0 46,h2c2 d4d5 c2d2 d5d6 d2d6 b6c8,2340,82,100,61,advantage endgame exposedKing long master masterVsMaster quietMove,https://lichess.org/BOjD1y5A/black#92,
0j9Ja,3r3k/2p1q3/p6p/1pP1p3/1P1pQ3/P2P2K1/4Pr2/R6R b - - 0 31,e7f6 h1h6 f6h6 a1h1 f2h2 e4e5 h6g7 e5g7 h8g7 h1h2,2366,104,69,45,clearance crushing endgame exposedKing pin sacrifice veryLong,https://lichess.org/EJYlXvZn/black#62,
0kP88,8/2p5/pb6/1p5B/1P6/2PRn1p1/P7/4k1K1 w - - 1 50,g1h1 g3g2 h1g1 e3d5 g1g2 d5f4 g2h2 f4d3,2303,279,7,6,advancedPawn crushing discoveredAttack endgame exposedKing fork veryLong,https://lichess.org/Kepz3Scy#99,
0lpsG,r4r2/8/pn1p2qk/2pPp2p/4n3/5BPN/P5K1/R1Q4R b - - 1 32,h6h7 h3g5 e4g5 h1h5 g6h5 f3h5,2319,88,91,329,advantage discoveredAttack exposedKing long middlegame sacrifice,https://lichess.org/ZngFDbtY/black#64,
0meco,5rk1/5ppp/4q3/2R1n3/8/4QP1r/P3B1P1/R6K w - - 0 27,g2h3 e6h3 h1g1 h3g3 g1f1 e5g4 f3g4 g3e3,2348,88,68,53,crushing exposedKing middlegame veryLong,https://lichess.org/93YgJOUx#53,
0n1pl,5r1k/8/1R2QRp1/7p/4P1q1/1p1r2P1/6KP/8 b - - 2 38,f8f6 b6b8 h8g7 e6g8 g7h6 g8h8,2343,79,91,58,crushing endgame exposedKing long,https://lichess.org/m54mqVl7/black#76,
0nMQg,3r3k/ppp4p/5rp1/4n3/7P/2P1P1P1/PP6/RNB1K1R1 w Q - 0 24,g1f1 f6f1 e1f1 d8d1 f1e2 d1c1,2383,85,81,285,advantage attraction exposedKing fork long middlegame,https://lichess.org/NRxKejQ8#47,
0oeR1,8/4Qpk1/6p1/p1pP2Np/6n1/8/1q1K1P2/6R1 w - - 4 34,d2d3 c5c4 d3c4 g4e5 e7e5 b2e5,2344,112,67,37,attraction crushing endgame exposedKing long,https://lichess.org/mqQn5QBB#67,
0pLrN,5B2/3k3p/p7/1pPPK3/5pp1/1P6/P3b3/8 b - - 0 47,f4f3 c5c6 d7c7 f8d6 c7b6 d6c5,2396,83,83,95,bishopEndgame crushing endgame exposedKing long,https://lichess.org/X6fV0Zq6/black#94,
