PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
04kTa,8/5k2/4p3/3pQP2/3Pn3/4P1p1/4K1r1/8 w - - 3 42,e2d1 e4f2 d1e2 f2g4 e2f3 g4e5,2233,77,87,145,crushing discoveredAttack endgame exposedKing long master,https://lichess.org/KSNsnkxn#83,
051cZ,8/8/1P4p1/2Pk2Pp/4p2P/1N5r/2K5/8 b - - 0 52,d5c6 b3a5 c6d7 c5c6 d7d6 c6c7,2283,76,84,66,advancedPawn crushing endgame exposedKing long master,https://lichess.org/z1IPetgF/black#104,
07AfS,r2qr3/1bp3kp/2n2p2/3Q1P2/1bB5/2N2P2/PP4PP/R3K1NR w KQ - 1 17,g1e2 e8e2 e1e2 c6d4 e2d3 b7d5,2277,76,94,4679,attraction crushing discoveredAttack exposedKing long middlegame pin sacrifice,https://lichess.org/GZ26D7uP#33,French_Defense French_Defense_St_George_Defense
07BTO,8/2k2p2/K7/1P2pp1p/7P/5P2/6P1/8 b - - 3 40,c7b8 g2g4 f5g4 f3g4 h5g4 h4h5 g4g3 h5h6 g3g2 h6h7 g2g1q h7h8q b8c7 h8e5,2249,111,33,17,advancedPawn advantage endgame exposedKing pawnEndgame promotion quietMove veryLong,https://lichess.org/eCK8vrZN/black#80,
07V4V,3B1rk1/5p1p/p4QpP/1pp5/2q5/3b4/PP3PP1/2KR3R w - - 2 26,c1d2 c4c2 d2e3 c2e2 e3f4 e2f2 f4g4 d3f5,2286,74,92,6014,crushing exposedKing middlegame veryLong,https://lichess.org/F2LsB5Gn#51,
08Sdr,1r1r3k/5p1P/3R2pP/4qP2/PnP1P3/1P6/6Q1/1K4R1 w - - 0 38,f5g6 e5d6 g6f7 d6d3 b1b2 d3d2,2233,73,92,6310,crushing exposedKing long middlegame,https://lichess.org/TQXVl2Bh#75,
09Avq,r5k1/2p3pp/p3P1p1/1p1p4/3P1r1q/1P1Q4/P1B1R3/4R1K1 w - - 0 30,e1f1 f4f1 g1f1 h4h1 f1f2 a8f8 f2g3 h1g1 e2g2 g1e1,2283,82,54,42,attraction crushing exposedKing kingsideAttack middlegame veryLong,https://lichess.org/IPxiFiQ7#59,
09qeU,2r5/5k2/3p4/p1r1p3/4P1P1/Pq6/2P2Q1R/2K5 b - - 1 30,f7e8 h2h8 e8d7 f2f5 b3e6 h8h7,2237,84,90,819,crushing endgame exposedKing long,https://lichess.org/VMNAfTo0/black#60,
0AQvM,2k1r3/6b1/2p1n1p1/3N1pP1/3P4/q2NPPQ1/5K2/2R5 b - - 0 31,a3d3 c1c6 c8b7 c6c7 b7a8 d5b6,2223,93,58,40,crushing exposedKing long middlegame,https://lichess.org/7FbvPGwb/black#62,
0AeMS,6k1/3R2p1/7p/4bQ2/1P6/5PK1/1q6/8 w - - 5 50,g3h3 b2h2 h3g4 h6h5 g4g5 e5f6,2282,95,100,37,crushing endgame exposedKing long,https://lichess.org/wk7meSMq#99,
0AelD,5R2/4p3/p2r2k1/4q3/3n2Q1/8/PpP3P1/1K6 b - - 1 34,g6h7 f8f7 h7h6 g4h4 h6g6 h4h7 g6g5 f7g7 g5f4 h7h2 f4e4 g7g4 e4d5 c2c4 d5e6 g4g6,2252,117,0,22,advantage endgame exposedKing veryLong,https://lichess.org/MMNFTIJk/black#68,
0AjFl,3q2k1/p4R1p/2p1p1p1/2P1P2n/PrNP4/5Q2/6PP/4K3 w - - 9 38,c4d6 d8h4 e1e2 b4b2 e2d3 b2b3 d3c4 b3f3,2220,77,84,201,crushing endgame exposedKing skewer veryLong,https://lichess.org/7IqVExxl#75,
0B1RP,r2q2k1/pppbbr2/8/4p1BQ/2P4P/2P4R/P4PP1/3RK3 b - - 8 20,d8e8 h3g3 f7g7 h5e8 d7e8 g5e7 g7g3 f2g3,2259,80,78,79,advantage exposedKing middlegame pin quietMove veryLong,https://lichess.org/O7xGkbrA/black#40,
0BRGl,1r6/6pk/6Rp/4Pp1q/2Qp1P2/P7/8/1rKN2R1 w - - 3 38,c1c2 h5d1 g1d1 b8b2 c2d3 b1d1,2272,75,91,1631,deflection exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/Jt10xnKm#75,
0BjAV,5R2/8/P7/8/6k1/2b3pp/8/7K w - - 2 52,a6a7 g3g2 h1h2 c3e5 h2g1 e5d4 f8f2 g4g3 a7a8q h3h2,2288,79,85,659,advancedPawn endgame exposedKing mate mateIn5 pin veryLong,https://lichess.org/oPMMTyiN#103,
0CGTU,6k1/8/5Ppp/2pp4/1P2nN2/4r2P/6P1/2R4K b - - 1 37,c5b4 c1c8 g8f7 c8c7 f7f6 f4d5 f6e5 d5e3,2204,79,90,2176,advantage endgame exposedKing fork veryLong,https://lichess.org/dVDnHbgI/black#74,
0Cyof,5k2/pp3p1p/2p3p1/4Pb2/2P2P2/1P1r1N2/P1n1K1PP/3N3R w - - 0 25,g2g4 f5e4 h1f1 d3f3 f1f3 c2d4 e2e3 e4f3 d1c3 c6c5,2231,84,75,32,attraction crushing defensiveMove endgame exposedKing fork sacrifice veryLong,https://lichess.org/E4fonqCe#49,
0D6RN,3k4/8/3P1K2/r3P3/5N2/8/8/8 b - - 8 64,a5a4 f4e6 d8e8 d6d7 e8d7 e6c5 d7c6 c5a4,2200,75,94,8399,advancedPawn attraction crushing endgame exposedKing fork veryLong,https://lichess.org/p5sQxazq/black#128,
0D8nb,3Q1rk1/8/3p2P1/2p1q3/2P5/6R1/6K1/8 w - - 7 59,d8h4 e5e2 g2h3 e2f1 g3g2 f1h1,2262,78,82,64,crushing endgame exposedKing long master masterVsMaster,https://lichess.org/htp8ieOa#117,
0DZMa,5r1k/p2b4/4p2p/1p1p2q1/2pQ4/2P2B1P/PP6/5R1K b - - 4 56,g5f6 f3h5 f6d4 f1f8 h8g7 f8f7 g7g8 c3d4,2263,78,89,1920,advantage discoveredAttack endgame exposedKing fork master pin quietMove sacrifice skewer veryLong,https://lichess.org/axRvBZPy/black#112,
0DiPP,6k1/ppp2pp1/6qp/8/5n2/2B5/PPK2P2/4Q2R w - - 7 29,c2d1 g6b1 d1d2 b1d3 d2c1 f4e2 e1e2 d3e2,2212,173,81,4,crushing endgame exposedKing veryLong,https://lichess.org/HYhiRP7m#57,
0Dy6Q,5rk1/1bppn3/ppn1p1PR/8/4P3/1Pq5/P1P5/2K4Q b - - 1 27,c6d4 h6h8 g8g7 h1h6 g7f6 h8f8 f6e5 h6f4,2261,74,93,7654,deflection exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/3M3CteiC/black#54,
0E7V8,8/6R1/6p1/p6p/P5kP/6P1/1r4K1/8 w - - 4 39,g2f1 g4f3 f1g1 b2g2 g1h1 g2g3,2268,75,94,2765,crushing endgame exposedKing long rookEndgame,https://lichess.org/FwD36UsE#77,
0EK7h,r4rk1/2p2R2/p4Q1p/P1PpN1p1/4q3/6PK/5P1P/8 b - - 4 33,g5g4 h3h4 e4h7 f7f8 a8f8 f6e6,2246,78,84,78,crushing endgame exposedKing long master,https://lichess.org/7382HBrD/black#66,
0ENDA,r4kr1/ppq2b2/3P1Qp1/2p2R2/2P1N3/3B1Pb1/PP5P/2K5 b - - 0 26,c7d7 e4c5 d7e8 c5e6 e8e6 f6e6,2212,81,90,312,crushing exposedKing long middlegame pin,https://lichess.org/RT4DSNTq/black#52,
0ErLd,5k2/1R6/6K1/2p1p2P/4r3/8/8/8 b - - 1 49,e4h4 h5h6 e5e4 b7b8 f8e7 g6g5 h4h6 g5h6,2296,165,-26,12,crushing endgame exposedKing rookEndgame veryLong,https://lichess.org/ntPlSnhK/black#98,
0F5zS,r4r1k/1p3p2/p1n1pn2/2Pp2Q1/3q4/3B3P/P4PP1/2R1R1K1 b - - 0 21,d4d3 g5f6 h8h7 f6h4 h7g7 e1e3 d3g6 e3g3,2284,80,91,363,advantage exposedKing hangingPiece middlegame pin veryLong,https://lichess.org/fk6lrb2M/black#42,
0GlPY,r6r/3bn1k1/1q2p1P1/3pPn2/1B1P1PQ1/P2B4/8/2K3RR b - - 0 27,b6d4 h1h7 h8h7 g6h7 g7h8 d3f5,2235,75,87,113,advancedPawn advantage discoveredAttack exposedKing long middlegame,https://lichess.org/KPKel7HT/black#54,
0HWXD,6r1/2pk2bp/p1p1P1p1/5b2/2p2B2/2P2P2/Pr4PP/3RR1K1 b - - 0 22,d7e7 f4g5 g7f6 d1d7 e7e8 g5f6,2202,95,48,21,crushing deflection exposedKing long middlegame pin,https://lichess.org/Vn74Jr2v/black#44,
0IKMV,7k/6p1/p1b4p/2P2n2/PP1B1P2/2P4r/8/R3R1K1 w - - 0 31,b4b5 h3h1 g1f2 h1h2 f2f1 f5g3 f1g1 h2g2,2210,81,95,8511,endgame exposedKing mate mateIn4 veryLong vukovicMate,https://lichess.org/JC8souUh#61,
0IWjx,4k1r1/1p1R2p1/p7/3pPQ2/3q1n2/P7/1P3P1P/4K3 b - - 0 35,f4d3 e1f1 d4f2 f5f2 d3f2 d7b7 f2e4 b7b8 e8f7 e5e6 f7e7 b8g8,2215,77,72,53,advantage defensiveMove deflection endgame exposedKing veryLong,https://lichess.org/mFS4eOMv/black#70,
0JIac,1r2k3/2p2pp1/p1p5/3bP2r/1bN5/4P1P1/PP1N4/R1B2RK1 w - - 0 21,b2b3 h5h1 g1f2 h1h2 f2e1 d5c4,2236,86,26,36,advantage exposedKing long master middlegame pin,https://lichess.org/h1JWwhVa#41,
0Jnlb,6rk/4qp1b/p2p4/Pp1B1PBQ/1P1pPb1P/3P4/5K2/2R5 b - - 2 37,g8g5 c1c8 g5g8 c8g8 h8g8 h5g4 g8h8 g4f4,2260,87,89,236,attraction crushing exposedKing fork middlegame pin veryLong,https://lichess.org/g9ZJTdav/black#74,
0K2H7,8/8/8/2R3p1/4BbP1/8/5rK1/4k3 w - - 0 61,g2g1 f4e3 c5c6 f2f4 g1g2 f4e4,2222,77,67,79,clearance crushing discoveredAttack endgame exposedKing long,https://lichess.org/qc2ZUYJO#121,
0LOwb,2N5/7p/P5p1/1n6/3p4/1P2k2P/6P1/2K5 w - - 3 46,c1d1 d4d3 a6a7 b5c3 d1c1 d3d2 c1c2 d2d1q,2237,74,84,88,advancedPawn crushing endgame exposedKing knightEndgame master promotion veryLong,https://lichess.org/xOTfZPBy#91,
0LRO6,6rk/p1p4n/1p2q3/4N2Q/4N3/7P/P4Pr1/5R1K b - - 3 32,g8f8 h1g2 f8f5 e5g6 h8g7 h5h7 g7h7 g6f8 f5f8 e4g5 h7g6 g5e6,2217,82,88,568,advantage attraction exposedKing fork hangingPiece middlegame sacrifice veryLong,https://lichess.org/nScgVyKA/black#64,
0LhbQ,2r1k1r1/3q4/p3B2p/1p3Q2/1B1P4/P4b2/1P3KPP/8 b - - 0 30,d7g7 e6f7 e8d8 b4a5 c8c7 f7g8,2219,118,84,44,advantage exposedKing fork long middlegame pin,https://lichess.org/qIrxodgT/black#60,
0LqFe,r1b1k2r/1p4Qp/p2qppp1/8/2B3n1/8/PP3PPP/2RR2K1 b kq - 1 19,d6f8 c4b5 a6b5 c1c8 a8c8 g7d7,2250,75,92,6279,discoveredAttack exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/kWPzg3Lh/black#38,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
0LuBc,k7/4N1P1/3B4/p2b4/2p5/2P3K1/1r4P1/8 w - - 4 62,g7g8q d5g8 e7g8 b2b6 d6c7 b6g6 g3f4 g6g8,2292,91,87,537,crushing endgame exposedKing fork veryLong,https://lichess.org/f1pKbt00#123,
0M1zb,1kb3Q1/p7/1p6/n7/P3q3/6P1/2P4P/R2R1K2 w - - 0 34,g8d5 c8a6 f1f2 e4e2 f2g1 e2e3,2219,77,94,2166,crushing endgame exposedKing long,https://lichess.org/DY8Ks90c#67,
0M8w4,2k4r/p1p3p1/1p3pb1/3q4/1P3PP1/P1P1Q3/8/R4RK1 w - - 0 24,a1d1 d5h1 g1f2 h1h2 f2e1 h8e8 e3e8 g6e8,2297,81,91,620,crushing endgame exposedKing pin veryLong,https://lichess.org/GN7W7LIs#47,
0Ngid,6k1/8/p3q3/1pQ1n1B1/2Pp4/PP1P2P1/5P2/6K1 w - - 1 37,f2f4 e5f3 g1f1 e6e1 f1g2 e1e2 g2h3 f3g1 h3h4 e2h2 h4g4 h2h3,2233,78,93,9246,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/BMbFUOiH#73,
0OSta,8/1b6/8/1P2pk2/8/2B3p1/P5n1/3B2K1 w - - 0 46,a2a4 g2f4 c3d2 f4h3 g1f1 g3g2,2280,76,86,133,advancedPawn crushing endgame exposedKing long quietMove,https://lichess.org/GaZ8BIJS#91,
0Pygf,5k2/2N2p1p/p2P2p1/8/r3P2P/5KP1/8/8 b - - 0 45,f7f6 c7e6 f8e8 d6d7 e8d7 e6c5 d7c6 c5a4,2251,97,90,1374,advancedPawn advantage attraction endgame exposedKing fork veryLong,https://lichess.org/ojzEt3CU/black#90,
0Q1Qd,5r2/1pr4k/p6P/4qpQ1/3ppR2/1P5P/P7/6RK b - - 3 34,c7f7 g5g6 h7h8 f4h4 e5e7 g6g7 f7g7 h6g7,2244,117,4,19,advancedPawn crushing doubleCheck endgame exposedKing sacrifice veryLong,https://lichess.org/fYOvioSn/black#68,
0Q90Q,3q2kR/3p2b1/p3p1r1/1pn1B3/2b5/P1P5/7Q/4K3 b - - 1 29,g7h8 h2h8 g8f7 h8h7 g6g7 h7g7,2291,76,96,329,crushing exposedKing long middlegame,https://lichess.org/XSiuCAic/black#58,
0QnI1,8/pp1b1r1k/2p2pR1/5P2/2pP2p1/2P5/PP3r2/1B2R1K1 b - - 1 33,d7f5 g6g4 h7h6 g4h4 h6g5 g1f2,2233,78,76,68,advantage endgame exposedKing long master pin,https://lichess.org/mRGDqsyG/black#66,
0Qrg1,r1b1k2r/1p1nb1pp/1qn1p3/p2pP1N1/1P1P4/P7/2B3PP/RNBQK2R b KQkq - 1 13,b6d4 d1h5 g7g6 c2g6 h7g6 h5g6 e8d8 g5e6,2289,74,93,8470,exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/AW4Vqu3b/black#26,French_Defense French_Defense_Schlechter_Variation
0QtgG,8/2r4k/7p/1P5P/1b1R4/pP6/2Kp4/3R4 w - - 1 48,c2b1 c7c1 d1c1 a3a2 b1a2 d2c1q,2297,85,85,689,advancedPawn advantage deflection endgame exposedKing long promotion sacrifice,https://lichess.org/6NiWSIrN#95,
0RKHa,r2q1r2/pp2bpBk/2p2n2/3p4/4P3/1NPB4/PP2KP1P/R5R1 b - - 0 17,f8g8 e4d5 f6e4 d3e4 f7f5 e4f5,2227,78,92,363,discoveredAttack exposedKing long mate mateIn3 middlegame,https://lichess.org/ha9KCR0g/black#34,Philidor_Defense Philidor_Defense_Other_variations
0RQet,5r1k/4Q3/p3B2p/1p4pK/8/6P1/2P4P/5q2 b - - 1 41,f1f3 h5g6 f3f6 e7f6 f8f6 g6f6,2207,81,87,52,crushing defensiveMove endgame exposedKing long,https://lichess.org/ovJsOVHF/black#82,
0RsxQ,2kr3r/2p2p2/2Qp4/3P1N2/PP2Ppqb/2P3pR/6K1/6R1 w - - 3 31,h3h4 g4e2 g2h3 e2h2 h3g4 d8g8,2257,80,85,57,crushing exposedKing fork long middlegame pin,https://lichess.org/PYN7Nx8o#61,
0RwWg,4r1k1/2p4p/1p1pN1p1/3Pb3/2P5/PR1B4/P1K1Q2P/q7 w - - 3 32,d3g6 a1a2 c2d1 a2b3 g6c2 b3h3,2200,74,85,320,advantage deflection exposedKing long master middlegame,https://lichess.org/itXF9dl4#63,
0SbmL,5r1r/pq4k1/4Rb2/1n2BQp1/2p3P1/7P/PP6/R4K2 b - - 8 32,f6e5 e6g6 g7h7 g6f6 h7g8 f6f8 g8g7 f5e5,2215,81,94,1973,crushing discoveredAttack exposedKing middlegame veryLong,https://lichess.org/yZalT1cV/black#64,
0Sw0q,r4k2/p6R/5p2/4pn2/4P3/5P1P/8/6K1 b - - 0 26,f5d4 h7h8 f8f7 h8a8 d4f3 g1g2 f3d2 a8a7 f7g6 a7a4,2284,87,80,53,crushing defensiveMove endgame exposedKing skewer veryLong,https://lichess.org/8WAuWCrr/black#52,
0TuWl,5r1k/pp5n/2pp4/5p2/2Pq2nQ/2Nr4/PP4PP/4RR1K b - - 6 24,f8f6 e1e8 h8g7 e8e7 g7f8 e7h7,2296,92,78,40,crushing deflection exposedKing kingsideAttack long middlegame skewer,https://lichess.org/Wlv4PKDm/black#48,
0Uqd5,R7/6k1/8/5PP1/p2bB3/2p2K2/r7/8 b - - 0 47,a4a3 f5f6 d4f6 a8a7 f6e7 a7e7,2224,79,90,455,crushing endgame exposedKing long,https://lichess.org/5VrlRgPO/black#94,
0VevU,3r3k/6pp/5p2/3q1P2/1pr2P2/6P1/P1QpR2P/3R1K2 w - - 2 46,c2d2 d5h1 f1f2 h1h2 f2f3 h2h5,2218,76,85,439,crushing endgame exposedKing interference long,https://lichess.org/2RsbZ0QL#91,
0Vi2s,r6k/ppp4n/1bnp1q1B/4pr2/7P/3P4/PPPQNPR1/2KR4 b - - 2 17,f5h5 h6g7 f6g7 g2g7 h8g7 e2g3 h5h4 g3f5 g7f7 f5h4,2293,80,77,113,advantage exposedKing fork middlegame veryLong,https://lichess.org/XGL4xSdq/black#34,Kings_Knight_Opening Kings_Knight_Opening_Normal_Variation
0WtRG,8/2P4p/R7/3p2k1/2rN2p1/3K1p2/8/8 w - - 2 52,d4c6 f3f2 d3e2 c4c2 e2f1 g4g3 a6a1 c2c6,2247,134,94,22,advancedPawn crushing endgame exposedKing veryLong,https://lichess.org/nCT4SkDf#103,
0WzIZ,6k1/p4pp1/1p5p/4r3/2P3R1/1P3P1K/P2Q1P1P/1q6 w - - 9 31,d2h6 b1f1 h3g3 f1g1 g3f4 g1c1,2276,80,90,207,crushing endgame exposedKing long master,https://lichess.org/uSabIqlA#61,
0XQIX,4rkr1/pp6/1b3P1p/5P2/Q2p4/P5qB/6P1/R4R1K b - - 0 29,e8e2 a4b4 f8f7 b4c4 f7f6 c4e2 b6c7 e2e6 f6g7 e6g6 g3g6 f5g6,2226,77,84,63,crushing exposedKing fork middlegame veryLong,https://lichess.org/MUkuT9sx/black#58,
0XuY2,4r2r/1kpq2p1/B1n1pn1p/3p4/3P1B2/P1P5/P3QPPP/4R1K1 b - - 0 19,b7a7 e2b5 e8b8 b5a4 b8b6 a6c8 a7b8 c8d7,2230,79,82,103,advantage discoveredAttack exposedKing middlegame veryLong,https://lichess.org/t0zNqkQX/black#38,
0YDjt,3r1nk1/p4rP1/2p2b2/1p6/2q2BR1/5Q2/PP3P2/1K4R1 b - - 0 30,f7g7 f4h6 g7g4 g1g4 c4g4 f3g4,2288,82,85,39,advantage exposedKing fork long middlegame,https://lichess.org/8Uvegvrw/black#60,
0YVKJ,5rk1/p3Q3/7p/5pp1/8/1R2p3/r2q2PP/6RK b - - 0 33,f8f7 b3b8 g8g7 e7e5 g7g6 b8g8 g6h5 e5e6,2262,81,95,47,crushing endgame exposedKing veryLong,https://lichess.org/hhib9rc4/black#66,
0Yt76,2k4r/ppp2pp1/1qn1pn2/6N1/4NBB1/3P2K1/PPP2P1r/R2Q2R1 w - - 5 19,g4h3 f6e4 g3h2 b6f2 h2h1 e4g5,2216,79,91,7078,crushing exposedKing fork long middlegame pin,https://lichess.org/AnOJPIqL#37,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
0Z0kL,3r1rk1/1p3p2/p1n3P1/6q1/3p4/P1P2R1Q/7P/1R5K b - - 0 27,f7g6 h3e6 g8g7 b1b7 g7h6 f3h3,2278,77,93,526,crushing exposedKing long middlegame,https://lichess.org/1GKs3PxT/black#54,
0ZQ1f,rq2k3/p4p2/2p1pBp1/1p3n2/3PN1P1/2P2P1r/PP2Q2b/R4R1K w q - 0 22,g4f5 h2f4 h1g2 h3h2 g2g1 h2e2,2213,86,91,201,advantage discoveredAttack exposedKing kingsideAttack long middlegame skewer,https://lichess.org/NajjA3iW#43,
0ZhWe,8/3r3p/1R6/4B3/1pk2PP1/2p5/7P/4K3 w - - 1 52,b6d6 d7d6 e5d6 b4b3 e1d1 c4d3 d1c1 b3b2 c1b1 c3c2 b1b2 d3d2 d6b4 d2d1 b2b3 c2c1q,2228,87,91,2298,advancedPawn crushing endgame exposedKing promotion veryLong,https://lichess.org/6ts8pqdE#103,
0aXHu,4k2r/1bqr2b1/pn2Q1pp/1ppnP3/4N3/P2P4/BPP3PP/R1B2RK1 b k - 0 19,d7e7 e4d6 e8d8 d6f7 e7f7 f1f7,2299,82,86,385,crushing exposedKing fork long middlegame,https://lichess.org/U8Bk3a5b/black#38,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
0ao8H,8/p1p5/1p1k1P2/3P4/5R2/2P1K3/8/5r2 b - - 6 43,f1f4 e3f4 d6d7 f4f5 d7e8 f5e6 a7a5 f6f7 e8f8 e6d7 a5a4 d7c7 a4a3 d5d6 a3a2 d6d7 f8f7 d7d8q,2292,84,86,354,advancedPawn advantage endgame exposedKing promotion veryLong,https://lichess.org/LRBLjGFJ/black#86,
0b8dS,8/6kP/2r3P1/5P1K/8/8/8/8 b - - 2 59,c6f6 h5g5 f6a6 f5f6 g7h8 f6f7 a6g6 g5f5 h8h7 f7f8q,2227,82,90,907,advancedPawn crushing endgame exposedKing promotion rookEndgame veryLong,https://lichess.org/pZltS5Fv/black#118,
0cMpT,r1bk2nr/ppp5/3q3p/3N2p1/2P2p2/1P6/P5PP/2RQR1K1 b - - 3 18,c7c6 d5b6 d6d1 c1d1 d8c7 b6a8,2257,85,91,590,crushing exposedKing long middlegame,https://lichess.org/nXVIp1dw/black#36,Kings_Gambit_Accepted Kings_Gambit_Accepted_Kings_Knights_Gambit
0cUVg,8/8/PPk3p1/5r2/2N1K3/8/8/8 b - - 0 73,f5b5 a6a7 c6b7 c4d6 b7b6 a7a8q,2260,81,95,352,advancedPawn crushing deflection endgame exposedKing fork long promotion,https://lichess.org/xObCbLhw/black#146,
0dLaL,5k2/R7/7p/p4K1P/6P1/6r1/8/8 b - - 2 40,g3f3 f5g6 f3g3 a7f7 f8e8 f7f4,2245,80,87,236,crushing defensiveMove endgame exposedKing long rookEndgame,https://lichess.org/u7wBkNSz/black#80,
0e8li,1k2B2Q/3nqR2/bp2p3/p2p4/3P2P1/7P/PPr5/6K1 b - - 12 38,e7g5 e8d7 a6c8 h8e5 g5e5 d4e5 c8d7 f7d7,2203,74,86,197,advantage discoveredAttack exposedKing hangingPiece middlegame queensideAttack veryLong,https://lichess.org/TF3iYCJA/black#76,
0eEdq,2r5/4q1p1/p2ppr1k/Pp2p1NP/1Pn1P1Q1/2P5/8/2K3RR b - - 5 30,c4e3 g5f7 e7f7 g4g6 f6g6 h5g6,2213,76,95,4183,clearance discoveredAttack exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/htuqGCPg/black#60,
0eJXI,7r/p1k1p3/2P2p1r/PP1KpP2/1R6/8/7p/7R b - - 1 40,h8b8 d5c5 h6h3 b5b6 b8b6 a5b6,2253,90,71,34,crushing endgame exposedKing long rookEndgame,https://lichess.org/u24PKNcP/black#80,
0fFMq,1n6/5p2/PQnkq3/7p/4P3/2P5/1P1K1R2/8 b - - 0 40,e6e4 a6a7 b8d7 f2f6 d7f6 a7a8q,2289,77,85,382,advancedPawn advantage endgame exposedKing long promotion,https://lichess.org/jzb2seGa/black#80,
0fovM,4b3/2k3p1/2nNp3/3pP1P1/8/P7/KPP1QP1q/8 b - - 2 28,e8h5 e2a6 h2e5 d6b5 c7d7 a6b7,2254,76,91,2426,advantage endgame exposedKing long,https://lichess.org/rXLNGS9V/black#56,
