PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0FNHk,3k1r2/R7/4pp2/4P2p/P2p4/6K1/5PP1/8 b - - 1 34,f6e5 a7a8 d8e7 a8f8 e7f8 a4a5 f8e7 a5a6,1533,78,85,103,crushing endgame quietMove rookEndgame veryLong,https://lichess.org/i3wrgE9W/black#68,
0GAbv,2r1rk2/1p3Q1p/2bR4/p3P2p/8/P5RP/1q3PP1/6K1 b - - 0 30,f8f7 d6f6 f7e7 g3g7 e7d8 f6d6 c6d7 d6d7,1563,75,93,354,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/65pGj8hO/black#60,
0GGQX,3r2k1/p1p2ppp/2B5/8/4P3/P7/1P1rK1PP/R6R w - - 3 22,e2f3 d8d3 f3f4 d2f2 f4e5 f7f6 e5e6 d3d6 e6e7 d6c6,1576,500,100,2,endgame equality fork veryLong,https://lichess.org/PBfWNkCR#43,
0GkaR,2q1rrk1/1p4bp/p5N1/2Pp1p2/bP1B1P2/P5Q1/4R1PP/4R1K1 b - - 0 27,h7g6 g3g6 c8c7 e2e8 f8e8 e1e8 a4e8 g6e8,1519,75,96,5972,crushing exposedKing kingsideAttack middlegame pin veryLong,https://lichess.org/8IeSnYOU/black#54,
0Gp2B,1k1r1b1B/pp2p2p/2n1Q1p1/2P5/1P3q2/8/P5PP/R3R1K1 w - - 2 25,h8e5 c6e5 e6e5 f4e5 e1e5 f8g7 a1e1 g7e5,1535,500,100,10,attraction equality middlegame veryLong,https://lichess.org/HJTMQrlX#49,
0HIyU,rn1q1rk1/pp2ppbp/3p1np1/3N4/4P1b1/2B2N2/PPP1BPPP/R2QK2R b KQ - 2 11,f6e4 c3g7 g8g7 d1d4 e4f6 d5f6 e7f6 d4g4,1510,74,96,31218,advantage attraction capturingDefender fork opening veryLong,https://lichess.org/VfBHvhtb/black#22,London_System London_System_Other_variations
0Hyoa,8/8/2K5/pp6/1k6/1P6/P7/8 w - - 1 58,a2a3 b4b3 c6b5 a5a4 b5c5 b3a3 c5c4 a3b2,1548,76,91,2259,crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/hYVScTcr#115,
0JWR6,R7/2kb4/5pp1/7p/1P1P1P1P/4K1P1/8/8 w - - 0 38,e3e4 d7c6 d4d5 c6a8 f4f5 g6f5 e4f5 a8d5 g3g4 h5g4,1515,76,89,254,crushing endgame fork veryLong,https://lichess.org/lauxsKRt#75,
0JZyC,8/5p2/2k1p2p/p1p3p1/K1P1P1P1/5P1P/8/8 b - - 3 39,c6d6 a4a5 d6e5 a5b5 e5d4 e4e5 d4e5 b5c5,1588,75,93,480,advantage deflection endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/3NdDFIMJ/black#78,
0JkzO,8/pp6/8/4kppp/1PP5/4K1P1/P6P/8 w - - 0 35,a2a4 f5f4 g3f4 g5f4 e3d3 f4f3 a4a5 f3f2,1587,75,88,252,advancedPawn crushing endgame exposedKing pawnEndgame veryLong,https://lichess.org/ZBKQ6OBg#69,
0K2Dn,8/8/3K1k1p/8/4P3/8/8/8 b - - 1 50,h6h5 e4e5 f6f7 d6d7 h5h4 e5e6 f7f6 e6e7 h4h3 e7e8q,1572,76,82,235,advancedPawn crushing endgame exposedKing master pawnEndgame promotion veryLong,https://lichess.org/LhMT9KvN/black#100,
0KEhN,8/p2B4/1p6/2p5/1nPpP3/3P2k1/1PbK1N2/8 w - - 2 37,e4e5 g3f2 e5e6 c2d3 e6e7 d3g6 e7e8q g6e8,1543,74,93,516,advantage endgame hangingPiece quietMove veryLong,https://lichess.org/co3nyz6c#73,
0LStG,r2q1rk1/2pb2p1/3p3p/p1pPpn2/2P3Pb/P1NQBP1P/1PB2R2/R5K1 b - - 0 21,f5e3 d3h7 g8f7 c2g6 f7f6 c3e4 f6e7 h7g7 f8f7 g7f7,1551,75,91,2163,deflection kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/ctJ21XM6/black#42,
0LylP,8/8/2q1p3/PQ2k3/K7/8/8/8 b - - 28 67,c6b5 a4b5 e5d6 b5b6 e6e5 a5a6 e5e4 a6a7,1520,75,96,2624,advancedPawn crushing endgame veryLong,https://lichess.org/2osdAP0q/black#134,
0MS3u,8/2R3p1/3rkbpp/8/4KPP1/4B2P/8/8 b - - 0 49,d6a6 f4f5 g6f5 g4f5 e6d6 e3f4 f6e5 f4e5,1559,75,76,205,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/mZOI9t5g/black#98,
0MYXd,3r2k1/1pbr1pp1/p7/5P1p/2P4q/R2B4/1BQ2PK1/3R4 w - - 0 24,d1h1 h4g4 g2f1 g4f3 h1g1 d7d3 g1g7 g8f8,1500,500,100,0,crushing middlegame veryLong,https://lichess.org/BFGtcDNc#47,
0MqhP,3r2k1/pp5p/2p2p2/5Bq1/2R3P1/P3PP1P/1P6/3rQRK1 w - - 1 28,e1g3 g5e3 g3f2 d1f1 g1f1 d8d1 f1g2 d1d2 f2d2 e3d2,1520,75,88,185,advantage attraction exposedKing kingsideAttack middlegame pin veryLong,https://lichess.org/rtuqX6WJ#55,
0NM2d,8/4k3/p7/1p2PR1P/1P6/2p5/6PK/2r5 w - - 0 44,h5h6 c3c2 h6h7 c1h1 h2h1 c2c1q h1h2 c1h6,1591,81,89,53,advancedPawn attraction crushing endgame promotion rookEndgame veryLong,https://lichess.org/HM5Rb9tP#87,
0NUCt,1r3rk1/pp3p1p/3pBQpP/2p5/4q2P/8/5R2/6K1 b - - 5 30,e4e5 e6f7 f8f7 f6f7 g8h8 f7f8 b8f8 f2f8,1551,75,98,13590,endgame mate mateIn4 veryLong,https://lichess.org/hUFwXGMs/black#60,
0O19K,1r4k1/3b1p1p/6p1/pp4qr/P1pN2n1/2P1PQP1/1R2BPP1/1R4K1 w - - 3 27,f3f4 h5h1 g1h1 g5h5 h1g1 h5h2 g1f1 h2h1,1528,76,96,3453,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/SQZdUsLx#53,
0PABq,Q7/6pk/7p/4q3/6P1/3Pr2P/1PP2RK1/8 w - - 9 35,a8f8 e5g3 g2f1 g3h3 f2g2 e3f3 f8f3 h3f3,1599,74,72,135,crushing deflection endgame fork veryLong,https://lichess.org/tQ5SdxhX#69,
0PJfk,4q1k1/Q4p2/2pp2pp/p7/7P/2Pb1N2/Pr3PP1/2R3K1 b - - 1 25,e8e2 c1e1 b2b1 e1b1 d3b1 a7b8 g8h7 b8b1,1583,76,90,551,advantage endgame fork veryLong,https://lichess.org/HS01Benq/black#50,
0Q01B,4r1k1/R7/1p1p2pp/2pbr3/5RP1/2PPN3/3K1P2/8 w - - 0 29,e3d5 e5e2 d2d1 e2e1 d1c2 e8e2 c2b3 e1b1 b3a3 b1a1,1559,75,88,83,crushing endgame veryLong,https://lichess.org/d0lvsRV7#57,
0Q4Fs,8/3k1p2/8/3p4/3Pn3/2P1P3/6KP/5N2 w - - 0 42,c3c4 d5c4 g2f3 c4c3 f3e4 c3c2 e4d3 c2c1q,1547,76,97,5458,advancedPawn advantage endgame knightEndgame promotion sacrifice veryLong,https://lichess.org/R56YAYij#83,
0QThr,8/8/1pk1Kp2/2np4/pBpP2P1/2P5/2P5/8 w - - 2 42,d4c5 b6c5 b4a3 d5d4 e6f6 d4d3 c2d3 c4d3 g4g5 d3d2 g5g6 d2d1q,1565,79,89,40,advancedPawn bishopEndgame crushing endgame promotion veryLong,https://lichess.org/FsHpFmhn#83,
0Qc5x,4r2r/ppp2k1p/2qb1pp1/3p2B1/P2Q3P/2P2N2/2b2PP1/R3R1K1 b - - 1 19,f6g5 f3g5 f7g8 e1e8 c6e8 d4d5 g8g7 g5e6 e8e6 d5e6,1586,76,86,137,advantage deflection middlegame veryLong,https://lichess.org/tqY6WpdP/black#38,
0Qiml,8/5Qpk/3p3p/1q1r1P2/p7/7P/5RP1/7K b - - 1 40,a4a3 f7g6 h7h8 f5f6 d5d1 h1h2 b5e5 g2g3,1577,75,94,498,crushing defensiveMove endgame veryLong,https://lichess.org/MC3NV31e/black#80,
0QriS,8/6k1/1p2P1p1/p7/P5PP/2n1Pp2/5P2/5K2 b - - 0 43,c3a4 h4h5 g6h5 g4h5 g7f6 h5h6 f6e6 h6h7,1572,75,100,509,advancedPawn crushing endgame knightEndgame veryLong,https://lichess.org/R0J0zVhA/black#86,
0RHWa,5rk1/pb5p/1p6/1QppN3/4nr1q/2P5/PP2B1PP/R4RK1 w - - 0 27,b5d7 f4f1 e2f1 h4f2 g1h1 f2f1 a1f1 f8f1,1593,75,99,2359,backRankMate deflection mate mateIn4 middlegame veryLong,https://lichess.org/i5zvWMfj#53,
0RKUH,8/5pkp/3p2p1/p1qP4/6P1/1Q3P1P/KP6/8 w - - 0 42,b3c3 c5c3 b2c3 g7f6 a2b3 f6e5 c3c4 e5d4,1582,76,88,638,crushing endgame queenEndgame veryLong,https://lichess.org/uE69bTqT#83,
0RKgh,8/8/1p3k2/p7/1PP3KP/8/8/8 w - - 0 50,b4a5 b6a5 h4h5 a5a4 c4c5 a4a3 h5h6 a3a2 h6h7 f6g7,1581,74,94,557,advancedPawn crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/9djyxwNe#99,
0RS0u,1k6/p2Qp3/1pp5/2p4p/4P2q/2KP4/PPP5/8 w - - 6 33,d7c6 h4e1 c3c4 e1b4 c4d5 b4d4 d5e6 d4f6,1522,81,79,115,crushing endgame master masterVsMaster queenEndgame veryLong,https://lichess.org/cxfodEt7#65,
0Rv8B,8/7p/6PP/7k/4BK2/pp6/1r6/8 b - - 0 43,h7g6 h6h7 b2f2 e4f3 f2f3 f4f3 h5g5 h7h8q,1578,75,99,1237,advancedPawn crushing endgame promotion veryLong,https://lichess.org/Qg9b7i3z/black#86,
0SLEu,r4rk1/2p1qppn/p1npb2p/1p2p3/4P1P1/2PBB2P/PP1NQP2/R3K2R b KQ - 1 16,d6d5 e4d5 e6d5 d3h7 g8h7 e2d3 f7f5 d3d5,1520,75,92,1869,advantage attraction discoveredAttack fork middlegame veryLong,https://lichess.org/AhuyavWO/black#32,Italian_Game Italian_Game_Rosentreter_Gambit
0SWvf,8/8/8/p3k1pp/P1P1p3/4K1PP/8/8 w - - 0 43,h3h4 g5g4 c4c5 e5d5 c5c6 d5c6 e3e4 c6c5 e4f4 c5b4 f4g5 b4a4,1583,75,89,874,crushing endgame master pawnEndgame quietMove veryLong zugzwang,https://lichess.org/XrTYklNn#85,
0SXrl,rr6/3q1p2/1pk1pP2/1N1pP2p/pRnP4/3Q4/2P4P/R5K1 b - - 7 30,a4a3 b4c4 d5c4 d3c4 c6b7 b5d6 d7d6 e5d6,1500,75,99,1635,crushing middlegame veryLong,https://lichess.org/QVZxkp73/black#60,
0T0mb,r1r3k1/5pp1/3R3p/2p5/1qP1P1P1/1P1Q1P2/1K5P/7R w - - 1 30,h1a1 a8a1 b2a1 c8a8 a1b2 b4a3 b2c2 a3a2,1518,77,94,459,advantage attraction endgame veryLong,https://lichess.org/sini4Psl#59,
0TGuq,r4q1k/pbpQ2bp/np4p1/8/8/1B2R3/PPP2PpP/4R1K1 b - - 0 22,a8d8 d7d8 f8d8 e3e8 d8e8 e1e8 g7f8 e8f8,1509,75,92,2648,advantage fork middlegame sacrifice veryLong,https://lichess.org/ZQOqdJHu/black#44,
0UMRv,2kr3r/p2n2pp/1ppR1pb1/8/2q1PBP1/2P2N1P/P1P2Q2/2KR4 b - - 1 19,c4a2 d6c6 c8b7 c6c7 b7a8 d1d7 d8d7 c7d7,1547,75,93,3045,crushing exposedKing master middlegame queensideAttack veryLong,https://lichess.org/rYqFLI0j/black#38,
0UvSC,8/1p1b3k/p7/P7/1P4RP/5pP1/4rP2/4RK2 w - - 3 43,g4f4 d7h3 f1g1 e2e1 g1h2 h3g2 f4f3 g2f3,1583,74,94,251,crushing deflection endgame quietMove veryLong,https://lichess.org/WRboOJk6#85,
0VHwG,6k1/5pbp/1q4p1/p3P3/Pp1p1P2/1PrQ2P1/2P4P/2R1R1K1 w - - 3 33,d3e4 d4d3 e4e3 b6e3 e1e3 d3d2 c1d1 c3e3,1572,76,96,16454,advancedPawn advantage discoveredAttack endgame kingsideAttack veryLong,https://lichess.org/erHx7l2H#65,
0VivN,8/8/8/1P2k2p/4p1pP/6P1/2pK4/8 b - - 1 53,e5d4 b5b6 e4e3 d2c2 e3e2 c2d2 e2e1q d2e1 d4c5 b6b7,1515,78,90,1819,advancedPawn crushing endgame pawnEndgame veryLong,https://lichess.org/2akcpu9m/black#106,
0WC6g,2n5/6p1/5k1p/4p2P/2B1K1P1/8/5P2/8 w - - 1 46,f2f3 c8d6 e4d3 d6c4 d3c4 f6g5 c4d5 g5f4,1508,76,87,73,crushing endgame fork veryLong,https://lichess.org/y3iJq5z2#91,
0WQAR,4rr2/pp3p1k/1b5p/2qB1R2/6Q1/6P1/PP3PP1/3R2K1 w - - 1 29,f5f7 f8f7 d5f7 c5f2 g1h2 f2f7 d1d7 e8e7 d7e7 f7e7,1573,75,85,737,advantage fork middlegame veryLong,https://lichess.org/0h1tWy2s#57,
