PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
27nBc,2k5/5pq1/pp1p4/2pP1Pr1/P1P3r1/1P4Qp/7K/5RR1 w - - 0 39,g3d6 g7b2 h2h1 g4g1 f1g1 g5g1 h1g1 b2g2,2652,95,90,395,attraction endgame exposedKing mate mateIn4 veryLong,https://lichess.org/Xk4iE8zr#77,
2mY5W,3rk1r1/p3bpBp/1p2b3/8/2P5/1P1q3P/PQ4P1/4RR1K b - - 4 27,e6h3 e1e7 e8e7 b2e5 h3e6 f1f7 e7f7 e5f6 f7e8 f6e6,2648,98,90,1833,attraction deflection mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/i9NbAZHH/black#54,
38AY4,8/pb1rRQkp/6p1/8/2n5/8/qPP2PPP/2K5 b - - 0 27,g7h6 f7f4 h6h5 g2g4 h5h4 f4g3 h4g5 f2f4 g5f6 g3h4 g6g5 h4g5,2682,97,88,913,endgame killBoxMate mate mateIn5 veryLong,https://lichess.org/tf9ChGVg/black#54,
3JaPi,6k1/7p/2p3p1/1rBp1p2/Q1nP4/2q1P3/5PPP/R3K3 w - - 0 35,e1e2 b5b2 e2f1 c3d3 f1g1 b2b1 a1b1 d3b1 a4d1 b1d1,2626,108,89,748,backRankMate endgame master mate mateIn5 veryLong,https://lichess.org/L4H6Hzai#69,
3MF5J,2B5/8/8/8/5kQ1/3K4/1b6/7q b - - 3 58,f4e5 g4e6 e5f4 e6e3,2620,116,88,1383,endgame mate mateIn2 short,https://lichess.org/qnPWnORA/black#116,
3b7wQ,2br2k1/ppq3p1/2pbB1Q1/8/3P4/5r2/PPP5/1K4RR b - - 0 23,c8e6 g6e6 c7f7 g1g7 g8g7 e6h6 g7g8 h6h8,2607,87,91,5742,attraction discoveredAttack mate mateIn4 middlegame pin veryLong,https://lichess.org/wn7ERgNd/black#46,
3fz6w,8/6k1/6p1/7P/1p3K1P/r4r2/PR5R/8 w - - 0 40,f4g5 g6h5 g5h5 f3g3 b2b4 a3a5 b4b5 a5b5,2607,100,89,282,endgame mate mateIn4 quietMove rookEndgame veryLong,https://lichess.org/c8OLJahF#79,
3pC0z,2r1rk2/6bp/p2Rb1pN/1pq2pB1/2p1pP2/2P4P/PP1Q2P1/3R3K b - - 8 32,c8c6 g5e7 f8e7 d6e6 c6e6 d2d7 e7f8 d7f7,2655,98,91,1425,attraction clearance exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/EeZWR75k/black#64,
3pNf1,r3r3/1kp5/1n5p/1pq2Q1P/1n1pP3/1p1P4/PKPN2B1/1NR4R w - - 0 29,f5c5 b6a4 b2b3 a4c5 b3b4 a8a4 b4b5 e8e5 a2a3 c7c6,2608,85,93,3996,fork mate mateIn5 middlegame veryLong,https://lichess.org/cyWfkFWY#57,
42guN,Qn3rk1/p7/2p1pq2/5nBp/6pK/3P2P1/PP2NP1P/R3R3 w - - 4 24,h4h5 f5g7 h5h4 f6g6 e2f4 f8f4 a8b8 g8h7 b8h8 h7h8 g3f4 g6h5 h4g3 h5h3,2692,100,92,5174,mate mateIn5 middlegame veryLong,https://lichess.org/BYYWwm4m#47,
47JJc,2k4r/3q4/5Q2/b1N1pP2/1nP1P3/3P1B2/3BK1nr/1R6 w - - 0 43,c5d7 g2e3 f3g2 h2g2 e2f3 h8h3,2610,94,95,600,discoveredAttack long mate mateIn3 middlegame,https://lichess.org/elm1HMBN#85,
4gV7P,r7/1b1p2k1/pb1Pnp1p/7q/8/2BB1P2/1P2QP1P/4R1K1 b - - 5 31,e6f4 c3f6 g7g8 d3h7 g8h7 e2e7 h7g6 e7g7 g6f5 e1e5,2672,96,88,1455,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/9bO4eIAz/black#62,
4lms8,8/p1QP2pp/5pk1/8/8/1N4P1/r4rKP/8 w - - 0 47,g2h3 f2h2 h3g4 a2f2 c7c2 f6f5 c2f5 f2f5 d7d8q h7h5,2621,91,91,3359,endgame mate mateIn5 quietMove veryLong,https://lichess.org/q6nHRRZE#93,
4sL1A,N7/ppQbk2p/2np4/4p3/1KB3P1/3P4/PPq4P/R1B5 w - - 2 23,b4b5 a7a6 b5b6 c2f2 c1e3 f2e3 d3d4 e3d4 b6b7 d4a7,2613,87,84,1090,fork mate mateIn5 middlegame veryLong,https://lichess.org/zYHGkhQn#45,
5QUgd,7r/p7/1k6/pP2p3/1P2q3/Q6P/P2b1P2/3R1R1K w - - 1 33,f2f3 h8h3 h1g2 h3h2 g2h2 d2f4 h2g1 e4g6 g1f2 g6c2 f2e1 f4g3 f1f2 c2f2,2631,97,92,7517,attackingF2F7 attraction endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/jcPI9orx#65,
5TqPW,r3nk1r/p1qn2p1/1p2RbBp/2p5/5P2/2N1B3/PPP2P1P/4R1K1 b - - 4 19,f6c3 e6e8 a8e8 e3c5 e8e7 e1e7 f8g8 e7e8 d7f8 e8f8,2639,89,92,4531,mate mateIn5 middlegame veryLong,https://lichess.org/OXjxhRFd/black#38,Zukertort_Opening Zukertort_Opening_Tennison_Gambit
5XNKb,r6r/1p1k1ppp/p2Bp3/q2pPn2/N7/1P1Q4/5PPP/R5K1 b - - 7 18,a5b5 d3b5 a6b5 a4b6 d7c6 a1c1 c6b6 d6c7 b6a7 c1a1,2673,91,92,4075,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/2EqradbB/black#36,French_Defense French_Defense_Advance_Variation
5ahZ2,r1bq1rk1/pp3p1n/7p/2pN2bN/2BnQ3/3P4/PPP2PPP/R4RK1 b - - 2 14,f8e8 e4g6 f7g6 d5e7 g8h8 e7g6,2618,87,92,1069,doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/URAbc4Jc/black#28,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
5hwLB,6k1/5p1p/6p1/8/4PB2/6NP/rr3bP1/3R3K b - - 1 27,g6g5 d1d8 g8g7 g3h5 g7h6 d8d6 f7f6 d6f6 h6h5 g2g4 h5h4 f6h6,2673,108,91,1659,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/Y2F51xwx/black#54,
5l2xS,8/6N1/3p3p/1pp2P2/4n3/4P1kP/5r2/3RRK2 w - - 4 41,f1g1 f2g2 g1f1 g3h2 e1e2 e4g3 f1e1 g2e2,2692,98,94,414,endgame exposedKing fork mate mateIn4 veryLong,https://lichess.org/QBIsgaZX#81,
5vSUp,k1n4Q/2R5/4p3/p2pBP2/K1n3P1/2P5/2q5/8 w - - 7 41,a4b5 c2b3 b5c6 c4e5 h8e5 b3a4 c6c5 a4c4,2611,84,91,3705,endgame mate mateIn4 veryLong,https://lichess.org/L6MgH7Tf#81,
66zCP,r6k/pp2p2p/2np1r2/8/2P5/1P2PP1q/P1N4P/R2Q1RK1 w - - 0 21,g1h1 h3h2 h1h2 a8g8 d1d5 f6h6 d5h5 h6h5,2690,94,91,1640,kingsideAttack master masterVsMaster mate mateIn4 middlegame quietMove sacrifice veryLong,https://lichess.org/SlptjWAB#41,
6T3Sj,3r1rk1/pp3q2/4b1nQ/2bp4/4p1pN/P1N3P1/1P2BPP1/R5KR w - - 1 23,h4g6 f7f2 g1h2 f2g3 h2g3 c5f2 g3h2 g4g3,2639,89,93,1905,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/eJwKqdfW#45,
6TFPU,5r2/1R3pp1/r1p4p/4p3/PkP1P3/5P1P/5P2/R5K1 b - - 2 28,b4c4 a1c1 c4d3 b7d7 d3e2 c1c3 c6c5 c3e3,2664,91,91,3957,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/wnPfdUTn/black#56,
6ga0K,2kr3r/pRp2pp1/5q2/2PP1n1p/8/N2Q1B2/P4PPP/6K1 b - - 0 21,c8b7 d5d6 b7c8 d3a6 c8d7 f3c6 d7e6 a6c4 e6e5 c4e4,2681,94,95,410,discoveredAttack mate mateIn5 middlegame veryLong,https://lichess.org/vCG826Iy/black#42,
6iR6r,5k2/1R4p1/3K2P1/5B2/4Pr2/4n3/8/8 b - - 0 53,e3f5 d6d7 f4e4 b7b8 e4e8 b8e8,2695,101,94,1608,defensiveMove endgame long mate mateIn3,https://lichess.org/fi8hP0fL/black#106,
6jTs5,7k/P5p1/8/1q6/4Qb1P/1P3P2/P3K3/2r3RR w - - 1 40,e4d3 c1c2 e2e1 b5e5 e1f1 e5a1 d3d1 a1d1,2631,93,91,1883,endgame mate mateIn4 pin veryLong,https://lichess.org/DVIZ8NYP#79,
6lNCC,8/4b3/4PpQp/8/5kP1/2p5/1q3P1P/6K1 b - - 2 37,f4f3 g6d3 f3g4 f2f3 g4g5 h2h4 g5f4 d3e4 f4g3 e4g4,2622,87,94,4732,endgame mate mateIn5 veryLong,https://lichess.org/Kh7o4i5g/black#74,
72HF0,6r1/k2n1p1p/p2B4/N5Kb/2Q5/2N1r2P/PPP3P1/6b1 w - - 1 32,g5h5 e3h3 g2h3 d7f6 h5h4 g1f2 d6g3 f2g3,2611,90,93,1671,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/tqxtY4pc#63,
73N3v,2rq3r/pp4pp/4P3/1N6/kR2n3/4b3/2N2PPP/5RK1 b - - 1 26,a4a5 b5c3 e3f2 g1h1 e4g3 h2g3 a5a6 f1a1 d8a5 a1a5 a6a5 b4b5 a5a6 c2b4,2625,110,90,1934,attraction mate mateIn5 middlegame veryLong,https://lichess.org/QJfTfSD7/black#52,
773xD,r2qkr2/p3bpQN/1np3pB/2n5/8/3B4/Pp3PPP/4R1K1 b q - 1 20,d8d3 g7f8 e8d7 e1e7 d7d6 h6f4 d6d5 e7e5 d5c4 f8c5,2683,92,70,310,discoveredAttack master mate mateIn5 middlegame pin veryLong,https://lichess.org/ZNVX7KoP/black#40,
7FlaL,r1b2rk1/ppp1npp1/7p/P2q2NQ/8/3B4/P4PPP/bNBR2K1 b - - 1 14,d5a5 h5f7 f8f7 d3h7 g8h8 d1d8 f7f8 d8f8 e7g8 f8g8,2643,94,93,5938,kingsideAttack mate mateIn5 opening sacrifice veryLong,https://lichess.org/k1jdiaXd/black#28,Italian_Game Italian_Game_Giuoco_Piano
7JG2l,r2q1b1r/pp2p1pp/1nnpbk2/6N1/3P4/B4Q2/2P2PPP/RN2K2R b KQ - 3 12,f6g5 h2h4 g5g6 h4h5 g6h6 f3e3 g7g5 e3e6 h6g7 h5h6,2655,88,94,2689,fork mate mateIn5 middlegame veryLong,https://lichess.org/g3NETEyP/black#24,Sicilian_Defense Sicilian_Defense_Wing_Gambit
7SCzx,3R4/p6R/1ppk2p1/3p2P1/q1PP1K2/b4P2/8/8 b - - 5 41,d6e6 d8e8 e6d6 e8f8 a3c1 f4g4 c1g5 g4g5 d5c4 f8f6 d6d5 h7d7,2618,96,93,4045,endgame mate mateIn5 quietMove veryLong,https://lichess.org/fjhHThsT/black#82,
7WDd9,4Q3/5pbk/5qp1/8/1Rp3P1/5P1K/2R4P/8 w - - 1 48,b4c4 f6f3 h3h4 g7f6 g4g5 f6g5 h4g5 f7f6 g5h4 g6g5,2665,88,94,8130,attraction endgame mate mateIn5 veryLong,https://lichess.org/90nh3si9#95,
7sMmJ,r5k1/pb1n1Npp/1p1b4/8/4n2q/1P1Bp3/PB1N1PPP/R2Q1RK1 w - - 1 15,d2f3 e3f2 f1f2 d6h2 f3h2 h4f2 g1h1 e4g3,2634,104,89,349,advancedPawn fork mate mateIn4 middlegame veryLong,https://lichess.org/jMMCp5Qf#29,Queens_Pawn_Game Queens_Pawn_Game_Colle_System
8ENVm,r4b1r/p5pp/5n2/2p5/8/PQNNPk1P/1Pb2P2/2B1K2R b K - 0 21,c2b3 e1g1 c5c4 d3e1,2678,91,74,294,castling mate mateIn2 middlegame short,https://lichess.org/jhHmkg8S/black#42,
8OpCW,r5r1/pp1b1p2/n1k1pB2/3p4/5Qq1/P2B4/7P/2R1K3 b - - 1 38,a6c5 c1c5 c6c5 f6d4 c5c6 f4c1 c6d6 c1c5,2688,103,95,1367,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/IWZ2Wlos/black#76,
8OpXT,2Q5/5pk1/6p1/1B6/1b6/5PKP/8/q7 w - - 0 48,c8c4 a1g1 g3f4 g1h2 f4e3 h2d2 e3e4 f7f5 e4e5 d2d6,2696,96,98,240,endgame mate mateIn5 veryLong,https://lichess.org/n92ItDUs#95,
8aIN1,6k1/5p2/1p1R2p1/1p1PN1K1/2b1p1P1/7P/8/5r2 b - - 5 42,e4e3 g5h6 g8f8 d6d8 f8e7 e5c6 e7f6 d8d6,2601,97,91,542,endgame mate mateIn4 veryLong,https://lichess.org/ci2VJTmY/black#84,
8g9pC,6k1/4P2p/6p1/Q4b2/3b3q/6n1/PPP3PP/4RRK1 w - - 3 29,f1f2 d4f2 g1f2 h4f4 f2g1 f4d4 e1e3 d4e3,2645,92,96,1360,attraction mate mateIn4 middlegame veryLong,https://lichess.org/fKANf4VP#57,
8yh0y,7Q/r1k5/bNp1p3/p2pP2p/P2q3P/2R5/1P3PP1/6K1 b - - 0 34,c7b6 h8b8 a7b7 c3c6 b6c6 b8d6,2606,104,90,1438,attraction endgame long master mate mateIn3 sacrifice,https://lichess.org/n0o9Rd5a/black#68,
95OMe,2k1r1r1/pp1b4/6Np/2Np3P/Pq1P4/3KPQ2/7b/2R5 b - - 1 27,c8d8 c5b7 b4b7 f3f6 e8e7 f6e7,2637,85,93,3388,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/X2aFZTJ7/black#54,
9C66L,8/p1p1q1p1/3p3p/6k1/2P4P/5Q2/P4PPK/8 b - - 0 35,g5h4 f3f5 e7e5 g2g3 e5g3 f2g3,2697,91,93,422,endgame long mate mateIn3 queenEndgame quietMove,https://lichess.org/ZRFuNCxU/black#70,
9Wkdh,r3kb1r/pQB2pp1/5n1p/1N5q/8/1P2P1P1/P7/6K1 b kq - 13 27,e8d7 c7b8 d7d8 b7c7 d8e8 c7c8 e8e7 b8d6,2621,104,89,277,discoveredAttack exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/u9RVOiNb/black#54,
9f1qg,r3r1k1/ppp2pp1/6b1/3R1n2/q2P2pP/P1B5/1PP2PB1/2KR1Q2 w - - 1 20,h4h5 a4c2 c1c2 f5d4 c2c1 d4b3,2634,86,91,3147,attraction doubleCheck long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/5Dn61xlr#39,
9gVfe,7Q/5p2/p5kR/2p1r3/2P5/8/r3p1PK/3q4 b - - 2 47,g6f5 h8f6 f5e4 f6f3 e4d4 h6h4 e5e4 h4e4,2622,90,94,3003,endgame mate mateIn4 veryLong,https://lichess.org/PoH6Zufk/black#94,
AmzYW,r1b1k3/1pp2p1p/1b6/pP2Pq2/P1B5/2PP1nB1/5PrP/RN1Q1K1R w q - 3 16,f1g2 f5h3 g2f3 h3h5 f3g2 c8h3 g2g1 h5d1,2696,98,92,1198,interference mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/WoUWdteN#31,Italian_Game Italian_Game_Evans_Gambit_Declined
ApmaF,r2b1rk1/6pp/1pR5/pQ1Pp3/4P3/P1R1NN1P/1P2nqPK/8 w - - 9 31,c3c2 f8f3 c2e2 f3h3 h2h3 f2h4,2649,110,89,781,attraction long mate mateIn3 middlegame pin sacrifice,https://lichess.org/J13PjXWc#61,
B0bSk,r6r/p4Qp1/1p1kp2p/8/3PN2P/8/PP2KP2/q7 b - - 2 24,d6d5 f7d7 d5e4 f2f3 e4f4 d7c7 e6e5 c7e5,2651,97,92,3283,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/iO4CeqsC/black#48,
B2yeM,r2N1rk1/ppp1n1p1/2n4p/3P4/2B3b1/2N5/PPPPKbPP/R1BQ3R w - - 2 10,e2d3 c6e5 d3e4 g4f5 e4e5 e7g6,2638,94,85,463,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/rnvUlOJX#19,Vienna_Game Vienna_Game_Anderssen_Defense
BGmyO,rnbq2nr/ppp3kp/3p4/7Q/3bPB2/8/PPP3PP/RN3R1K b - - 0 11,g8f6 f4h6 g7g8 f1f6 d4f6 h5d5 c8e6 d5e6,2620,89,93,6086,deflection discoveredAttack mate mateIn4 opening sacrifice veryLong,https://lichess.org/hAlr3QmM/black#22,Kings_Gambit_Accepted Kings_Gambit_Accepted_Muzio_Gambit
BTuh8,5k2/pp3ppp/8/8/QP4b1/P3P3/1B2qKPP/2R5 w - - 2 27,f2g3 e2e3 g3g4 f7f5 g4f5 g7g6 f5g4 h7h5 g4h4 e3f4 g2g4 f4g4,2671,84,81,207,attraction endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/zT1qxs5m#53,
BWcBS,7k/pQ4pp/3pN3/2b1n3/8/3p3q/PPP2P2/R3R2K w - - 2 24,h1g1 c5f2 g1f2 e5g4 f2g1 h3h2 g1f1 h2f2,2645,96,90,2115,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/i1N6IfTs#47,
BbBQs,2b3k1/1p4p1/8/1PP1N2p/3pPp1b/5Pq1/4B3/Q1R3K1 w - - 4 33,g1h1 g3h3 h1g1 h4f2 g1f2 h3g3 f2f1 c8h3,2673,91,91,1368,attraction exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/BhXPLYtY#65,
BfXdt,r2q1r2/3bbp1R/5kP1/2pppP2/1p1P2Q1/2P1P3/Pp1N4/1R2K3 b - - 3 23,b4c3 d4e5 f6e5 g4f4 e5f6 d2f3 d7f5 f4e5 f6g6 e5g7,2662,103,91,1976,attraction mate mateIn5 middlegame quietMove sacrifice veryLong,https://lichess.org/nLYaQLkh/black#46,
BgpFb,r1b3k1/1ppp2p1/p5Np/1n5B/K4P2/8/P1n3PP/R3R3 b - - 6 24,c2a1 e1e8 g8f7 g6e5 f7f6 e5g4 f6f5 g4e3 f5f4 g2g3 f4g5 e8e5 g5f6 e3g4,2683,88,90,131,doubleCheck mate mateIn5 middlegame veryLong,https://lichess.org/fCR860hO/black#48,
Bnm69,4R3/p4ppk/2N4p/3q4/8/2P2nP1/PQ3PKP/8 w - - 3 34,c6e7 f3h4 g2h3 d5d7 g3g4 d7d3 f2f3 d3f3 h3h4 g7g5 h4h5 f3h3,2630,113,89,2357,doubleCheck endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/YmljFQ0C#67,
BqEQ9,4R1rk/p6p/1p1PQp1r/4p3/8/6P1/PPq1KP2/4R3 w - - 6 37,e2f1 h6h1 f1g2 h1h2 g2h2 c2f2 h2h1 f2f3 h1g1 f3g3 g1f1 g3g2,2699,109,90,2365,attraction deflection endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/S6ofBNss#73,
Br3AP,2r3r1/1b3N2/p1nb2p1/3n1k1p/3P1p1B/1P6/P3RPPP/4R1K1 b - - 7 29,d6f8 e2e5 c6e5 e1e5 f5g4 f2f3 g4h4 g2g3 f4g3 e5e4 d5f4 e4f4 h4h3 f7g5,2651,97,91,1899,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ySYtQLAS/black#58,
BwZJM,r4b1r/pp2q1p1/1k1NBn1p/2R5/4PB2/3N4/PP4PP/7K b - - 0 20,e7e6 d6c4 e6c4 f4c7 b6a6 c5a5,2605,80,92,5058,clearance exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/Z3NjQEOx/black#40,
CKNuy,1k3q1r/5B2/Pp1pQ2b/4p3/4P2P/6P1/5P1K/8 b - - 4 48,b8a7 e6d7 a7a6 f7c4 b6b5 d7b5 a6a7 b5a6 a7b8 a6b6 b8c8 c4e6,2682,96,92,5821,endgame mate mateIn5 veryLong,https://lichess.org/JTQ7OzVJ/black#96,
CMAY1,R4Q2/6pk/1p2p2p/2p1P3/2P5/3K1nP1/5P2/5q2 w - - 1 49,d3e4 f1e2 e4f4 g7g5 f4g4 f3e5 g4h3 e2f1 h3h2 e5g4,2645,101,92,4621,deflection doubleCheck endgame mate mateIn5 veryLong,https://lichess.org/E7vxryDM#97,
CXKk4,r2b4/ppq3p1/5kp1/2P1pNN1/1P1pp3/PQ6/3K1PP1/R6r b - - 1 25,h1a1 g5e4 f6f5 b3h3 f5e4 h3f3,2613,89,93,2397,long mate mateIn3 middlegame sacrifice,https://lichess.org/HS2mnOqq/black#50,
CYA4R,r4rk1/pp1n1p1R/4p1p1/3pP1N1/6P1/2p5/PQ2KP2/R7 b - - 0 22,c3b2 a1h1 d7e5 g5e4 d5e4 g4g5 f7f6 g5f6 f8f6 h7h8 g8f7 h1h7,2608,94,88,203,endgame mate mateIn5 quietMove sacrifice veryLong,https://lichess.org/NcYydcfe/black#44,
CbRO3,2b1r3/6k1/pR1B2p1/3B2qp/2P5/PQ4p1/7P/6K1 w - - 0 33,d6g3 e8e1 g1g2 c8h3 g2h3 g5f5 h3g2 f5f1,2618,80,92,5718,attraction dovetailMate mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/4YcvrYdu#65,
CzQsb,3r3k/5p1P/p3pbPR/8/3Nq3/2r5/PP3Q2/K2R4 b - - 2 35,f6d4 f2f6 d4f6 d1d8 f6d8 g6g7 h8g7 h7h8q,2646,88,94,398,advancedPawn attraction exposedKing mate mateIn4 middlegame promotion sacrifice veryLong,https://lichess.org/TwKfTLDj/black#70,
D1O3q,r1b2rk1/pp3pp1/2p4p/3pN3/3P4/3Q2R1/PPP4q/1K3R2 b - - 1 20,h2h4 g3g7 g8g7 f1f7 f8f7 d3g6 g7h8 e5f7,2641,90,92,2401,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/0zP4UyYo/black#40,
D3qY3,8/pp4QP/2pbk3/3p2p1/3P4/2P2p2/PP4PK/RNq5 w - - 0 27,h2h3 c1h1 h3g4 h1h4 g4f3 h4e4 f3f2 d6g3 f2g3 e4f4 g3h3 f4h4,2629,107,91,800,attraction endgame exposedKing mate mateIn5 sacrifice veryLong,https://lichess.org/VRKTsvWj#53,
DT8nA,2kr1b1r/Qpp2p2/3pp3/3P4/2B1b3/2N1B2p/PPP2Pq1/2KR4 b - - 0 19,e6d5 c4b5 c7c5 b5c6 b7c6 c3a4 d8d7 a4b6 c8d8 a7d7,2657,90,93,3919,fork master mate mateIn5 middlegame quietMove sacrifice veryLong,https://lichess.org/HMF2XX8a/black#38,Pirc_Defense Pirc_Defense_Other_variations
Dzvjj,5r2/8/3N2k1/2pPp3/1r1n4/2K3PB/5P1P/R6R w - - 0 41,a1a6 f8f3 c3d2 f3f2 d2e3 f2e2 e3d3 b4b3 d3c4 e2c2,2605,85,94,772,exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/PUt5c59M#81,
E8Zmo,b7/pq4bk/1p3B2/4P3/1P4P1/2PQp3/P6P/6K1 b - - 5 36,h7h6 f6g5 h6g5 d3f5 g5h6 f5h5,2600,87,93,996,attraction endgame exposedKing long mate mateIn3 sacrifice,https://lichess.org/wnSg5Izf/black#72,
ET6Iu,1k6/1p4QR/pq1r1p2/3K4/2p2P2/2P1P1P1/6P1/8 w - - 0 36,d5e4 b6b1 e4f3 b1d1 f3f2 d6d2,2618,114,91,1759,endgame long mate mateIn3,https://lichess.org/KfyxMJof#71,
Ed8Z8,3rr2k/7p/p1p4N/8/6B1/1Q2b1Bb/PP1K1p1P/R6R w - - 2 30,d2e2 d8d2 e2f3 f2f1q h1f1 h3g2,2657,88,82,718,advancedPawn deflection exposedKing long mate mateIn3 middlegame promotion,https://lichess.org/4tGvRZIE#59,
EnBw9,6k1/6b1/2p3QP/1p2p3/2P5/1P6/1qB2PPK/r7 b - - 0 37,e5e4 g6e8 g7f8 h6h7 g8h7 e8e4 h7g7 e4g6 g7h8 g6h7,2693,102,91,2808,advancedPawn attraction endgame exposedKing mate mateIn5 veryLong,https://lichess.org/0h88E8KR/black#74,
